Method,LOC,CC,PC
AnalysisApi:GetArticleSummary,12,1,4
AnalysisApi:GetArticleTotal,12,1,4
AnalysisApi:GetUserRead,12,1,4
AnalysisApi:GetUserReadHour,12,1,4
AnalysisApi:GetUserShare,12,1,4
AnalysisApi:GetUserShareHour,12,1,4
AnalysisApi:GetInterfaceSummary,12,1,4
AnalysisApi:GetInterfaceSummaryHour,12,1,4
AnalysisApi:GetUpStreamMsg,12,1,4
AnalysisApi:GetUpStreamMsgHour,12,1,4
AnalysisApi:GetUpStreamMsgWeek,12,1,4
AnalysisApi:GetUpStreamMsgMonth,12,1,4
AnalysisApi:GetUpStreamMsgDist,12,1,4
AnalysisApi:GetUpStreamMsgDistWeek,12,1,4
AnalysisApi:GetUpStreamMsgDistMonth,12,1,4
AnalysisApi:GetUserSummary,12,1,4
AnalysisApi:GetUserCumulate,12,1,4
AnalysisApi:GetArticleSummaryAsync,15,1,4
AnalysisApi:GetArticleTotalAsync,12,1,4
AnalysisApi:GetUserReadAsync,12,1,4
AnalysisApi:GetUserReadHourAsync,12,1,4
AnalysisApi:GetUserShareAsync,12,1,4
AnalysisApi:GetUserShareHourAsync,12,1,4
AnalysisApi:GetInterfaceSummaryAsync,12,1,4
AnalysisApi:GetInterfaceSummaryHourAsync,12,1,4
AnalysisApi:GetUpStreamMsgAsync,12,1,4
AnalysisApi:GetUpStreamMsgHourAsync,12,1,4
AnalysisApi:GetUpStreamMsgWeekAsync,12,1,4
AnalysisApi:GetUpStreamMsgMonthAsync,12,1,4
AnalysisApi:GetUpStreamMsgDistAsync,12,1,4
AnalysisApi:GetUpStreamMsgDistWeekAsync,12,1,4
AnalysisApi:GetUpStreamMsgDistMonthAsync,12,1,4
AnalysisApi:GetUserSummaryAsync,12,1,4
AnalysisApi:GetUserCumulateAsync,12,1,4
AutoReplyApi:GetCurrentAutoreplyInfo,7,1,1
AutoReplyApi:GetCurrentAutoreplyInfoAsync,7,1,1
CardApi:CreateCard,134,1,3
CardApi:PayActive,7,1,2
CardApi:GetpayPrice,12,1,4
CardApi:GetCoinsInfo,7,1,2
CardApi:PayConfirm,13,1,5
CardApi:PayRecharge,11,1,3
CardApi:PayGetOrder,11,1,3
CardApi:GetOrderList,17,1,9
CardApi:CreateQR,33,1,8
CardApi:ShelfCreate,7,1,3
CardApi:CodeDeposit,12,1,4
CardApi:GetDepositCount,11,1,3
CardApi:CheckCode,12,1,4
CardApi:GetHtml,11,1,3
CardApi:CodeMark,14,1,6
CardApi:CardConsume,12,1,4
CardApi:CardDecrypt,11,1,3
CardApi:CardDelete,11,1,3
CardApi:CardGet,12,1,4
CardApi:CardBatchGet,13,1,5
CardApi:CardDetailGet,11,1,3
CardApi:CardChangeCode,13,1,5
CardApi:CardUnavailable,12,1,4
CardApi:GetCardBizuinInfo,13,1,5
CardApi:GetCardInfo,14,1,6
CardApi:GetCardMemberCardInfo,14,1,5
CardApi:CardUpdate,45,1,5
CardApi:AuthoritySet,12,1,4
CardApi:MemberCardActivate,20,1,12
CardApi:ActivateUserFormSet,11,1,3
CardApi:UserinfoGet,7,1,4
CardApi:RecommendSet,22,1,5
CardApi:PayCellSet,12,1,4
CardApi:SelfConsumecellSet,12,1,4
CardApi:UpdateUser,26,1,14
CardApi:MemberCardDeal,16,1,8
CardApi:MovieCardUpdate,17,1,9
CardApi:BoardingPassCheckIn,18,1,10
CardApi:UpdateUserBalance,13,1,5
CardApi:UpdateMeetingTicket,15,1,7
CardApi:SubmerChantSubmit,11,1,3
CardApi:GetApplyProtocol,7,1,2
CardApi:GetCardMerchant,11,1,3
CardApi:BatchGetCardMerchant,11,1,3
CardApi:SubmerChantUpdate,11,1,3
CardApi:SubmerChantGet,11,1,3
CardApi:SubmerChantBatchGet,13,1,5
CardApi:AgentQualification,14,1,6
CardApi:CheckAgentQualification,7,1,2
CardApi:MerchantQualification,18,1,10
CardApi:CheckMerchantQualification,11,1,3
CardApi:GetCardList,12,1,4
CardApi:ModifyStock,13,1,5
CardApi:CreateCardAsync,134,1,3
CardApi:PayActiveAsync,7,1,2
CardApi:GetpayPriceAsync,12,1,4
CardApi:GetCoinsInfoAsync,7,1,2
CardApi:PayConfirmAsync,13,1,5
CardApi:PayRechargeAsync,11,1,3
CardApi:PayGetOrderAsync,11,1,3
CardApi:GetOrderListAsync,17,1,9
CardApi:CreateQRAsync,33,1,8
CardApi:ShelfCreateAsync,7,1,3
CardApi:CodeDepositAsync,12,1,4
CardApi:GetDepositCountAsync,11,1,3
CardApi:CheckCodeAsync,12,1,4
CardApi:GetHtmlAsync,11,1,3
CardApi:CodeMarkAsync,14,1,6
CardApi:CardConsumeAsync,12,1,4
CardApi:CardDecryptAsync,11,1,3
CardApi:CardDeleteAsync,11,1,3
CardApi:CardGetAsync,12,1,4
CardApi:CardBatchGetAsync,13,1,5
CardApi:CardDetailGetAsync,11,1,3
CardApi:CardChangeCodeAsync,13,1,5
CardApi:CardUnavailableAsync,12,1,4
CardApi:GetCardBizuinInfoAsync,13,1,5
CardApi:GetCardInfoAsync,14,1,6
CardApi:GetCardMemberCardInfoAsync,14,1,5
CardApi:CardUpdateAsync,45,1,5
CardApi:AuthoritySetAsync,12,1,4
CardApi:MemberCardActivateAsync,20,1,12
CardApi:ActivateUserFormSetAsync,7,1,3
CardApi:UserinfoGetAsync,7,1,4
CardApi:RecommendSetAsync,22,1,5
CardApi:PayCellSetAsync,12,1,4
CardApi:SelfConsumecellSetAsync,12,1,4
CardApi:UpdateUserAsync,22,1,14
CardApi:MemberCardDealAsync,16,1,8
CardApi:MovieCardUpdateAsync,17,1,9
CardApi:BoardingPassCheckInAsync,18,1,10
CardApi:UpdateUserBalanceAsync,13,1,5
CardApi:UpdateMeetingTicketAsync,15,1,7
CardApi:SubmerChantSubmitAsync,11,1,3
CardApi:GetApplyProtocolAsync,7,1,2
CardApi:GetCardMerchantAsync,11,1,3
CardApi:BatchGetCardMerchantAsync,11,1,3
CardApi:SubmerChantUpdateAsync,11,1,3
CardApi:SubmerChantGetAsync,11,1,3
CardApi:SubmerChantBatchGetAsync,13,1,5
CardApi:AgentQualificationAsync,14,1,6
CardApi:CheckAgentQualificationAsync,7,1,2
CardApi:MerchantQualificationAsync,18,1,10
CardApi:CheckMerchantQualificationAsync,11,1,3
CardApi:GetCardListAsync,12,1,4
CardApi:ModifyStockAsync,13,1,5
CustomServiceApi:GetRecord,24,1,6
CustomServiceApi:GetCustomBasicInfo,8,1,2
CustomServiceApi:GetCustomOnlineInfo,8,1,2
CustomServiceApi:AddCustom,13,1,5
CustomServiceApi:InviteWorker,12,1,4
CustomServiceApi:UpdateCustom,13,1,5
CustomServiceApi:UploadCustomHeadimg,9,1,4
CustomServiceApi:DeleteCustom,7,1,3
CustomServiceApi:CreateSession,13,1,5
CustomServiceApi:CloseSession,13,1,5
CustomServiceApi:GetSessionState,7,1,3
CustomServiceApi:GetSessionList,7,1,3
