Method,LOC,CC,PC
IFileExtensionGuesser:GuessDefaultExtensionFor,1,1,1
IFileExtensionGuesser:GetExtensionsFor,1,1,1
MimeTypeByResponseHeader:MimeTypeByResponseHeader,4,1,1
MimeTypeByResponseHeader:GetMimeTypeFor,11,4,1
UriExtensions:GetMimeType,3,1,1
UriExtensions:ToUri,3,1,1
IMimeTypeResolver:GetMimeTypeFor,1,1,1
MimeTypeByExtension:MimeTypeByExtension,3,1,0
MimeTypeByExtension:GetMimeTypeFor,8,2,1
MimeTypeByExtension:GuessDefaultExtensionFor,3,1,1
MimeTypeByExtension:GetExtensionsFor,3,1,1
MimeTypeByExtension:IsRegistered,3,1,1
MimeTypeByExtension:Register,4,1,2
MimeTypeByExtension:UseMimeMapping,6,3,1
MimeTypeByExtension:UseDefaulMapping,3,1,0
MimeTypeByExtension:GetExtensions,6,1,1
MimeTypeByExtension:GuessExtension,3,1,1
MimeTypeByExtension:UpdateInverseMapping,5,3,0
MimeTypeByExtension:RegisterInverse,7,2,2
Urlmon:FindMimeFromData,1,1,8
Urlmon:GetMimeTypeFor,24,6,1
