Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
ActionName,0,1,1,0,1,11,1,0,0,0,0,1
ChildActionOnly,0,0,0,0,0,3,0,0,0,0,0,2
HttpDeleteAttribute,0,1,0,0,1,6,1,0,1,0,0,0
HttpGetAttribute,0,1,0,0,1,6,1,0,1,0,0,0
HttpPostAttribute,0,1,0,0,1,6,1,0,1,0,0,0
HttpPutAttribute,0,1,0,0,1,6,1,0,1,0,0,0
HttpRequestTypeAttribute,0,1,2,0,1,16,1,4,0,0,0,1
BindAttribute,0,0,1,0,0,8,0,0,0,0,0,0
DisplayAttribute,0,0,1,0,0,8,0,1,0,0,0,0
DisplayNameAttribute,0,1,0,0,1,8,1,0,1,0,0,0
ScaffoldColumnAttribute,0,1,1,0,1,12,1,0,0,0,0,0
CompareAttribute,1,3,1,0,3,25,3,0,1,0.67,0,1
DataType,0,0,0,0,0,70,0,0,0,0,0,1
DataTypeAttribute,0,2,1,0,2,16,2,0,0,0,1,0
IValidationAttribute,0,1,1,0,0,8,1,5,0,0,0,1
RangeAttribute,2,2,2,0,2,67,30,0,1,0,0,0
RegularExpressionAttribute,1,2,1,0,2,18,2,0,1,0,0,0
RequiredAttribute,0,2,0,0,2,17,3,0,1,0,0,0
StringLengthAttribute,1,2,2,0,2,30,2,0,1,0,0,0
ValidationAttribute,0,0,1,0,0,8,0,5,0,0,0,0
IUser,0,2,1,0,0,8,2,3,0,0,0,1
IAuthenticationDataProvider,0,6,0,0,0,9,6,3,0,0,1,0
AuthenticationCreateStatus,0,0,0,0,0,13,0,0,0,0,0,5
FormCollection,0,1,0,0,1,11,2,0,0,0,0,2
INodeCsContext,0,2,5,0,0,21,2,1,0,0,0,10
INodeCsSession,0,0,4,0,0,15,0,1,0,0,0,1
ApiControllerBase,0,0,0,0,0,3,0,0,1,0,0,1
MainControllerBase,1,10,4,0,9,92,12,2,1,1,7,0
ByteResponse,0,1,0,0,1,9,1,0,1,0,0,1
DataResponse,0,0,3,0,0,15,0,3,1,0,0,2
HttpCodeResponse,0,1,1,0,0,11,1,2,1,0,0,2
IController,0,0,1,0,0,7,0,1,0,0,0,6
IControllersFactory,0,3,0,0,0,6,3,1,0,0,1,1
IControllerWrapperInstance,0,1,1,0,0,7,1,1,0,0,0,2
IResponse,0,0,0,0,0,3,0,5,0,0,0,6
IResponseHandler,0,1,0,0,0,4,1,1,0,0,3,2
IResponseHandlersFactory,0,2,0,0,0,5,2,1,0,0,1,3
IViewResponse,0,0,5,0,0,23,0,1,0,0,0,1
JsonResponse,0,1,0,0,1,12,2,0,1,0,0,1
ModelStateDictionary,1,3,1,0,3,27,4,0,0,0,0,7
NotFoundResponse,0,1,1,0,1,11,1,0,2,0,0,1
NullResponse,0,1,1,0,0,11,1,0,1,0,0,1
RedirectResponse,0,1,1,0,1,11,1,0,2,0,0,3
StepResponse,0,1,1,0,1,11,1,0,1,0,0,2
StringResponse,0,1,0,0,1,9,1,1,2,0,0,1
UrlHelper,1,7,1,0,7,90,13,0,0,0.71,3,4
XmlResponse,0,1,0,0,1,22,3,0,2,0,0,1
FilterBase,0,3,1,0,2,18,3,2,1,0,1,1
IFilter,0,2,1,0,0,9,2,1,0,0,1,1
GlobalVars,1,1,15,0,0,72,1,0,0,0,1,24
IControllersFactoryHandler,0,4,0,0,0,7,4,1,0,0,1,0
IGlobalNodeCs,0,3,0,0,0,6,3,0,0,0,0,0
INodeCsServer,0,0,1,0,0,6,0,0,0,0,0,1
IPluginInitializer,0,3,0,0,0,6,3,2,0,0,3,1
SessionDataDescriptor,2,0,0,2,0,5,0,0,0,0,0,0
ISessionStorage,0,3,2,0,0,15,3,3,0,0,0,0
PageDescriptor,0,0,2,0,0,11,0,0,0,0,0,6
PerfMonConst,10,0,0,10,0,15,0,0,0,0,0,2
IExtensionHandler,0,3,1,0,0,9,3,1,0,0,1,0
IResourceHandler,0,1,6,0,0,27,1,2,0,0,3,4
IResourceHandlerInitializer,0,1,0,0,0,4,1,1,0,0,1,1
ConsoleLogger,0,5,3,0,4,39,5,0,1,0,1,1
FileLogger,4,7,3,0,5,68,8,0,1,0.61,1,1
ILogger,0,4,3,0,0,19,4,2,0,0,0,2
Logger,5,6,0,3,6,46,14,0,0,1,1,10
NodeCsException,1,6,1,0,6,32,6,0,0,0.67,0,8
IGlobalPathProvider,0,4,0,0,0,7,4,1,1,0,1,16
IPathProvider,0,7,1,0,0,13,7,3,0,0,1,2
RouteInstance,0,1,2,0,1,16,1,0,0,0,0,3
IRoutingService,0,4,0,0,0,7,4,1,0,0,0,4
RoutingParameter,0,0,0,0,0,4,0,0,0,0,0,3
CulturesDefinition,4,0,4,0,0,49,0,0,0,0,0,1
DebuggingDefinition,0,0,2,0,0,11,0,0,0,0,0,1
INodeCsSettingsRoot,0,0,1,0,0,6,0,2,0,0,0,0
NodeCsConfiguration,2,2,0,0,2,47,7,0,0,0.5,2,2
NodeCsSettings,0,4,13,0,4,149,7,0,1,0,12,6
ProviderFactoryDefinition,0,0,2,0,0,13,0,0,0,0,0,1
ConnectionStringsDefinition,0,1,3,0,0,23,1,0,0,0,0,1
PluginDefinition,0,0,1,0,0,8,0,0,0,0,0,1
HandlerDefinition,0,1,3,0,1,23,1,0,0,0,0,2
FactoriesDefinition,0,0,1,0,0,7,0,0,0,0,0,1
SecurityDefinition,0,0,3,0,0,15,0,0,0,0,0,2
PathProviderDefinition,0,1,3,0,0,24,1,0,0,0,1,3
ThreadingDefinition,0,0,4,0,0,19,0,0,0,0,0,1
ListenerDefinition,0,1,6,0,1,31,1,0,0,0,0,1
PathsDefinition,0,2,3,0,1,33,4,0,0,0,2,1
ConversionService,1,8,0,0,7,54,10,0,1,0.38,1,0
ISerializer,0,2,0,0,0,5,2,3,0,0,0,2
IConversionService,0,6,0,0,0,9,6,1,0,0,1,0
IForcedHeadersResponse,0,2,0,0,0,5,2,1,0,0,0,2
IGlobalExceptionManager,0,2,0,0,0,5,2,1,0,0,1,4
JsonDataService,1,3,0,1,3,38,5,0,0,0,1,1
ItemData,5,0,0,5,0,8,0,0,0,0,0,0
LambdaHelper,2,8,0,1,8,88,13,0,0,0.88,0,1
MimeResolver,1,1,0,0,1,3544,1,0,0,0,0,2
NodeCsAssembliesManager,1,4,0,0,4,63,9,0,0,0.75,0,6
EncodingWrapper,1,12,11,0,12,107,12,0,0,0.08,0,2
PathCleanser,0,4,0,0,4,41,5,0,0,0,0,4
ValidationAttributesService,1,5,0,1,5,80,14,0,0,0,4,3
