Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
App,3,10,4,0,1,150,16,0,0,0.9,1,2
AppVersion,1,0,1,0,0,15,0,0,0,0,0,1
LocalizedStrings,1,0,1,0,0,12,0,0,0,0,1,0
YammerWp8Bootstrapper,1,11,4,1,1,138,12,0,0,0.91,2,1
ActivityGenerator,2,3,0,0,3,92,6,0,0,0,1,1
Constants,6,0,0,6,0,10,0,0,0,0,0,2
BrowserAuthMessage,0,1,2,0,1,18,1,0,0,0,0,2
ApplicationValidationMessage,0,1,1,0,1,11,1,0,0,0,0,0
LoginMessage,0,0,4,0,0,19,0,0,0,0,0,2
OpenGraphObjectViewModel,4,0,4,0,0,65,0,0,0,0,0,1
ViewModelBase,3,2,2,0,1,30,2,1,0,1,0,0
ItemViewModel,3,0,3,0,0,51,0,0,0,0,0,0
MainPageViewModel,25,15,25,1,5,569,33,0,1,0.94,5,1
UserLoginControl,2,9,1,0,1,71,9,0,0,0.89,2,0
MainPage,1,2,0,0,1,22,2,0,0,0,2,0
ProfilePage,0,1,0,0,1,7,1,0,0,0,0,0
AppResources,2,1,6,0,0,77,1,0,0,0,0,1
