Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
App,1,15,3,0,1,143,16,0,0,0.53,1,1
BindableBase,0,2,0,0,0,44,3,0,0,0,0,0
BooleanNegationConverter,0,2,0,0,2,14,2,0,0,0,0,0
BooleanToVisibilityConverter,0,2,0,0,2,15,2,0,0,0,0,0
Constants,3,0,0,3,0,6,0,0,0,0,0,1
LayoutAwarePage,3,15,1,1,4,449,32,5,0,0.97,1,0
RichTextColumns,3,4,2,2,1,174,13,0,0,1,0,0
SuspensionManager,6,7,2,0,5,194,23,0,0,0.71,1,1
SuspensionManagerException,0,2,0,0,2,9,2,0,0,0,0,1
ActivityGenerator,2,1,0,0,1,34,2,0,0,0,1,1
UnityContainerExtensions,0,2,0,0,2,28,2,0,0,0,0,0
BrowserMessage,0,2,1,0,2,17,2,0,0,0,0,1
ApplicationValidationMessage,0,1,1,0,1,11,1,0,0,0,0,2
ServerErrorMessage,0,1,1,0,1,11,1,0,0,0,0,1
AttributionsViewModel,1,2,1,0,1,23,4,0,0,0.5,0,0
ContractCreatedViewModel,0,1,2,0,1,14,1,0,1,0,0,1
NewContractViewModel,8,7,5,0,3,130,12,0,1,0.79,2,0
ViewModelBase,3,1,2,0,1,25,1,4,0,1,0,0
MyContractsViewModel,0,2,1,0,2,29,2,0,1,0,1,0
LoginViewModel,8,7,6,0,4,134,14,0,1,0.84,4,0
AttributionsView,0,3,0,0,1,31,3,0,1,0,0,1
ContractCreatedView,0,3,0,0,1,31,3,0,1,0,0,0
LoginView,2,10,0,0,2,109,15,0,1,0.8,3,1
MyContractsView,0,3,0,0,1,31,3,0,1,0,0,1
NewContractView,0,3,0,0,1,31,3,0,1,0,0,1
