Implementation smell,Namespace,Class,File,Method,Description
Long Statement,SampleBitStamp,App,C:\repos\stocksharp_stocksharp\Samples\BitStamp\SampleBitStamp\App.xaml.cs,InitializeComponent,The length of the statement  "            this.DispatcherUnhandledException += new System.Windows.Threading.DispatcherUnhandledExceptionEventHandler(this.ApplicationDispatcherUnhandledException); " is 153.
Long Statement,SampleBitStamp,MainWindow,C:\repos\stocksharp_stocksharp\Samples\BitStamp\SampleBitStamp\MainWindow.xaml.cs,ConnectClick,The length of the statement  "						this.GuiAsync(() => MessageBox.Show(this' error.ToString()' LocalizedStrings.Str2956Params.Put(msg.DataType' security))); " is 121.
