Method,LOC,CC,PC
App:ApplicationDispatcherUnhandledException,12,2,2
App:InitializeComponent,14,1,0
App:Main,5,1,0
NewsWindow:NewsWindow,3,1,0
QuotesWindow:QuotesWindow,3,1,0
SecuritiesWindow:SecuritiesWindow,3,1,0
SecuritiesWindow:OnClosed,29,4,1
SecuritiesWindow:SecurityPicker_OnSecuritySelected,3,1,1
SecuritiesWindow:NewOrderClick,11,2,2
SecuritiesWindow:QuotesClick,34,4,2
SecuritiesWindow:TraderOnMarketDepthChanged,5,2,1
TradesWindow:TradesWindow,3,1,0
MainWindow:MainWindow,16,2,0
MainWindow:OnClosing,18,2,1
MainWindow:ConnectClick,74,3,2
MainWindow:OrderFailed,6,1,1
MainWindow:ChangeConnectStatus,8,1,1
MainWindow:ShowSecuritiesClick,3,1,2
MainWindow:ShowTradesClick,3,1,2
MainWindow:ShowMyTradesClick,3,1,2
MainWindow:ShowOrdersClick,3,1,2
MainWindow:ShowPortfoliosClick,3,1,2
MainWindow:ShowNewsClick,3,1,2
MainWindow:ShowOrHide,8,3,1
MyTradesWindow:MyTradesWindow,3,1,0
OrdersWindow:OrdersWindow,3,1,0
OrdersWindow:OrderGrid_OnOrderCanceling,3,1,1
OrdersWindow:OrderGrid_OnOrderReRegistering,14,2,1
OrdersWindow:CancelAll_OnClick,3,1,2
PortfoliosWindow:PortfoliosWindow,3,1,0
Resources:Resources,2,1,0
