Method,LOC,CC,PC
ConsoleLogListener:ConsoleLogListener,4,2,0
ConsoleLogListener:OnWriteMessage,26,3,1
DebugLogListener:OnWriteMessages,22,6,1
DebugLogListener:Dump,20,2,2
EmailLogListener:EmailLogListener,2,1,0
EmailLogListener:CreateClient,3,1,0
EmailLogListener:GetSubject,5,2,1
EmailLogListener:EnqueueMessage,35,2,1
EmailLogListener:OnWriteMessage,3,1,1
EmailLogListener:Load,5,1,1
EmailLogListener:Save,5,1,1
EmailLogListener:DisposeManaged,4,1,0
ErrorLoggingAttribute:Validate,2,1,2
ErrorLoggingAttribute:AddBindingParameters,2,1,4
ErrorLoggingAttribute:ApplyDispatchBehavior,4,2,2
ErrorHandler:ErrorHandler,2,1,0
ErrorHandler:ProvideFault,2,1,3
ErrorHandler:HandleError,4,1,1
ExternalLogListener:ExternalLogListener,5,2,1
ExternalLogListener:OnWriteMessages,3,1,1
FileLogListener:FileLogListener,5,2,0
FileLogListener:FileLogListener,2,1,0
FileLogListener:FileLogListener,12,5,1
FileLogListener:GetFileName,28,4,2
FileLogListener:OnCreateWriter,5,1,1
FileLogListener:OnWriteMessages,76,9,1
FileLogListener:GetRollingFileName,5,2,2
FileLogListener:GetSourceName,8,3,1
FileLogListener:WriteMessage,14,2,2
FileLogListener:ToFastDateCharArray,41,2,1
FileLogListener:Load,13,1,1
FileLogListener:Save,13,1,1
FileLogListener:DisposeManaged,6,1,0
ILogListener:WriteMessages,0,1,1
ILogReceiver:AddLog,0,1,1
BaseLogReceiver:BaseLogReceiver,2,1,0
BaseLogReceiver:AddLog,3,1,1
BaseLogSource:BaseLogSource,3,1,0
BaseLogSource:RaiseLog,9,3,1
BaseLogSource:ToString,3,1,0
BaseLogSource:Load,3,1,1
BaseLogSource:Save,3,1,1
Log4NetLogger:Log4NetLogger,4,1,1
Log4NetLogger:Info,3,1,2
Log4NetLogger:Warning,3,1,2
Log4NetLogger:Error,3,1,2
Log4NetLogger:Debug,3,1,2
Log4NetLogger:Verbose,3,1,2
Log4NetLogger:Log,3,1,3
Log4NetLogger:OnWriteMessage,26,3,1
Source:Source,3,1,1
Log4NetLogListener:Log4NetLogListener,2,1,0
Log4NetLogListener:Log4NetLogListener,2,1,1
Log4NetLogListener:Log4NetLogListener,3,1,1
LoggingHelper:AddInfoLog,3,1,2
LoggingHelper:AddWarningLog,3,1,2
LoggingHelper:AddErrorLog,3,1,2
LoggingHelper:AddLog,5,2,3
LoggingHelper:AddInfoLog,3,1,3
LoggingHelper:AddVerboseLog,3,1,3
LoggingHelper:AddDebugLog,3,1,3
LoggingHelper:AddWarningLog,3,1,3
LoggingHelper:AddErrorLog,3,1,2
LoggingHelper:AddErrorLog,22,3,3
LoggingHelper:AddErrorLog,3,1,3
LoggingHelper:AddMessage,7,3,4
LoggingHelper:LogError,7,3,2
LoggingHelper:GetLogLevel,14,2,1
LoggingHelper:DoWithLog,12,2,1
LoggingHelper:DoWithLog,13,2,1
LogListener:LogListener,4,1,0
LogListener:LogListener,3,1,0
LogListener:WriteMessages,5,2,1
LogListener:OnWriteMessages,3,1,1
LogListener:OnWriteMessage,3,1,1
LogListener:Load,4,1,1
LogListener:Save,4,1,1
LogManager:LogManager,3,1,0
LogManager:LogManager,10,1,0
LogManager:Flush,48,7,0
LogManager:SourceLog,13,2,1
LogManager:ImmediateFlush,3,1,0
LogManager:DisposeManaged,13,1,0
LogManager:Load,7,2,1
LogManager:Save,7,2,1
ApplicationReceiver:ApplicationReceiver,4,1,0
LogSourceList:LogSourceList,5,2,1
LogSourceList:OnAdding,4,1,1
LogSourceList:OnRemoving,4,1,1
LogSourceList:OnClearing,5,2,0
DisposeLogMessage:DisposeLogMessage,3,1,0
DisposeLogMessage:Wait,3,1,0
DisposeLogMessage:Pulse,3,1,0
LogMessage:LogMessage,2,1,5
LogMessage:LogMessage,10,3,4
LogMessage:ToString,3,1,0
MemoryStatistics:MemoryStatistics,3,1,0
MemoryStatistics:MemoryStatistics,12,1,0
MemoryStatistics:DisposeManaged,6,2,0
MemoryStatistics:Save,4,1,1
MemoryStatistics:Load,4,1,1
MemoryStatistics:Clear,3,1,1
MemoryStatistics:ToString,3,1,0
MemoryStatistics:AddOrRemove,8,2,0
IMemoryStatisticsValue:Clear,0,1,1
MemoryStatisticsValue<T>:MemoryStatisticsValue,8,2,1
MemoryStatisticsValue<T>:Add,9,3,1
MemoryStatisticsValue<T>:Add,9,3,1
MemoryStatisticsValue<T>:Remove,10,3,1
MemoryStatisticsValue<T>:Remove,3,1,1
MemoryStatisticsValue<T>:Remove,15,5,1
MemoryStatisticsValue<T>:Clear,8,3,1
MemoryStatisticsValue<T>:Load,5,1,1
MemoryStatisticsValue<T>:Save,5,1,1
SoundLogListener:SoundLogListener,2,1,0
SoundLogListener:OnWriteMessages,7,2,1
SoundLogListener:Load,4,1,1
SoundLogListener:Save,4,1,1
SpeechLogListener:SpeechLogListener,2,1,0
SpeechLogListener:OnWriteMessages,14,1,1
SpeechLogListener:Load,4,1,1
SpeechLogListener:Save,4,1,1
TraceSource:RaiseDebugLog,3,1,1
TraceSource:TraceSource,3,1,0
TraceSource:DisposeManaged,4,1,0
