Implementation smell,Namespace,Class,File,Method,Description
Long Statement,SampleSmartSMA,App,C:\repos\stocksharp_stocksharp\Samples\SmartCom\SampleSmartSMA\App.xaml.cs,InitializeComponent,The length of the statement  "            this.DispatcherUnhandledException += new System.Windows.Threading.DispatcherUnhandledExceptionEventHandler(this.ApplicationDispatcherUnhandledException); " is 153.
Long Statement,SampleSmartSMA,MainWindow,C:\repos\stocksharp_stocksharp\Samples\SmartCom\SampleSmartSMA\MainWindow.xaml.cs,ConnectClick,The length of the statement  "						this.GuiAsync(() => MessageBox.Show(this' error.ToString()' LocalizedStrings.Str2956Params.Put(msg.DataType' security))); " is 121.
Magic Number,SampleSmartSMA,MainWindow,C:\repos\stocksharp_stocksharp\Samples\SmartCom\SampleSmartSMA\MainWindow.xaml.cs,StartClick,The following statement contains a magic number: if (_strategy == null)  			{  				if (Portfolios.SelectedPortfolio == null)  				{  					MessageBox.Show(this' LocalizedStrings.Str3009);  					return;  				}    				// создаем скользящие средние' на 80 5-минуток и 10 5-минуток  				var longSma = new SimpleMovingAverage { Length = 80 };  				var shortSma = new SimpleMovingAverage { Length = 10 };    				// регистрируем наш тайм-фрейм  				var series = new CandleSeries(typeof(TimeFrameCandle)' _lkoh' _timeFrame);    				// создаем торговую стратегию  				_strategy = new SmaStrategy(_candleManager' series' longSma' shortSma)  				{  					Volume = 1'  					Security = _lkoh'  					Portfolio = Portfolios.SelectedPortfolio'  					Connector = _trader'  				};  				_logManager.Sources.Add(_strategy);  				//_strategy.Log += OnLog;  				_strategy.PropertyChanged += OnStrategyPropertyChanged;    				_candlesElem = new ChartCandleElement();  				_area.Elements.Add(_candlesElem);    				_longMaElem = new ChartIndicatorElement  				{  					Title = LocalizedStrings.Long'  					Color = Colors.OrangeRed  				};  				_area.Elements.Add(_longMaElem);    				_shortMaElem = new ChartIndicatorElement  				{  					Title = LocalizedStrings.Short'  					Color = Colors.RoyalBlue  				};  				_area.Elements.Add(_shortMaElem);    				var marketTime = _trader.CurrentTime;    				// начинаем получать свечи за период в 5 дней  				_candleManager.Start(series' DateTime.Today - TimeSpan.FromDays(5)' marketTime);    				_lastHistoryCandle = _timeFrame.GetCandleBounds(marketTime).Min;    				Report.IsEnabled = true;  			}
Magic Number,SampleSmartSMA,MainWindow,C:\repos\stocksharp_stocksharp\Samples\SmartCom\SampleSmartSMA\MainWindow.xaml.cs,StartClick,The following statement contains a magic number: if (_strategy == null)  			{  				if (Portfolios.SelectedPortfolio == null)  				{  					MessageBox.Show(this' LocalizedStrings.Str3009);  					return;  				}    				// создаем скользящие средние' на 80 5-минуток и 10 5-минуток  				var longSma = new SimpleMovingAverage { Length = 80 };  				var shortSma = new SimpleMovingAverage { Length = 10 };    				// регистрируем наш тайм-фрейм  				var series = new CandleSeries(typeof(TimeFrameCandle)' _lkoh' _timeFrame);    				// создаем торговую стратегию  				_strategy = new SmaStrategy(_candleManager' series' longSma' shortSma)  				{  					Volume = 1'  					Security = _lkoh'  					Portfolio = Portfolios.SelectedPortfolio'  					Connector = _trader'  				};  				_logManager.Sources.Add(_strategy);  				//_strategy.Log += OnLog;  				_strategy.PropertyChanged += OnStrategyPropertyChanged;    				_candlesElem = new ChartCandleElement();  				_area.Elements.Add(_candlesElem);    				_longMaElem = new ChartIndicatorElement  				{  					Title = LocalizedStrings.Long'  					Color = Colors.OrangeRed  				};  				_area.Elements.Add(_longMaElem);    				_shortMaElem = new ChartIndicatorElement  				{  					Title = LocalizedStrings.Short'  					Color = Colors.RoyalBlue  				};  				_area.Elements.Add(_shortMaElem);    				var marketTime = _trader.CurrentTime;    				// начинаем получать свечи за период в 5 дней  				_candleManager.Start(series' DateTime.Today - TimeSpan.FromDays(5)' marketTime);    				_lastHistoryCandle = _timeFrame.GetCandleBounds(marketTime).Min;    				Report.IsEnabled = true;  			}
Magic Number,SampleSmartSMA,MainWindow,C:\repos\stocksharp_stocksharp\Samples\SmartCom\SampleSmartSMA\MainWindow.xaml.cs,StartClick,The following statement contains a magic number: if (_strategy == null)  			{  				if (Portfolios.SelectedPortfolio == null)  				{  					MessageBox.Show(this' LocalizedStrings.Str3009);  					return;  				}    				// создаем скользящие средние' на 80 5-минуток и 10 5-минуток  				var longSma = new SimpleMovingAverage { Length = 80 };  				var shortSma = new SimpleMovingAverage { Length = 10 };    				// регистрируем наш тайм-фрейм  				var series = new CandleSeries(typeof(TimeFrameCandle)' _lkoh' _timeFrame);    				// создаем торговую стратегию  				_strategy = new SmaStrategy(_candleManager' series' longSma' shortSma)  				{  					Volume = 1'  					Security = _lkoh'  					Portfolio = Portfolios.SelectedPortfolio'  					Connector = _trader'  				};  				_logManager.Sources.Add(_strategy);  				//_strategy.Log += OnLog;  				_strategy.PropertyChanged += OnStrategyPropertyChanged;    				_candlesElem = new ChartCandleElement();  				_area.Elements.Add(_candlesElem);    				_longMaElem = new ChartIndicatorElement  				{  					Title = LocalizedStrings.Long'  					Color = Colors.OrangeRed  				};  				_area.Elements.Add(_longMaElem);    				_shortMaElem = new ChartIndicatorElement  				{  					Title = LocalizedStrings.Short'  					Color = Colors.RoyalBlue  				};  				_area.Elements.Add(_shortMaElem);    				var marketTime = _trader.CurrentTime;    				// начинаем получать свечи за период в 5 дней  				_candleManager.Start(series' DateTime.Today - TimeSpan.FromDays(5)' marketTime);    				_lastHistoryCandle = _timeFrame.GetCandleBounds(marketTime).Min;    				Report.IsEnabled = true;  			}
Magic Number,SampleSmartSMA,SmaStrategy,C:\repos\stocksharp_stocksharp\Samples\SmartCom\SampleSmartSMA\SmaStrategy.cs,ProcessCandle,The following statement contains a magic number: if (_isShortLessThenLong != isShortLessThenLong)  			{  				// ερλθ κξπξςκΰ μενόψε χεμ δλθννΰ' ςξ οπξδΰζΰ' θνΰχε' οξκσοκΰ.  				var direction = isShortLessThenLong ? Sides.Sell : Sides.Buy;    				// βϋχθρλεμ πΰημεπ δλ ξςκπϋςθ θλθ οεπεβξπξςΰ οξηϋ  				var volume = Position == 0 ? Volume : Position.Abs() * 2;    				// πεγθρςπθπσεμ ηΰβκσ (ξαϋχνϋμ ροξρξαξμ - λθμθςθπξβΰννξι ηΰβκξι)  				//RegisterOrder(this.CreateOrder(direction' (decimal)Security.GetCurrentPrice(direction)' volume));    				// οεπεβξπΰχθβΰεμ οξηθφθώ χεπεη κξςθπξβΰνθε  				var strategy = new MarketQuotingStrategy(direction' volume);  				ChildStrategies.Add(strategy);    				// ηΰοξμθνΰεμ ςεκσωεε οξλξζενθε ξςνξρθςελόνξ δπσγ δπσγΰ  				_isShortLessThenLong = isShortLessThenLong;  			}
