Project,Namespace,Ca types,Ce types
SampleSmartCandlesPublic,SampleSmartCandles,,StockSharp.Algo.Candles.CandleManager' StockSharp.Localization.LocalizedStrings' StockSharp.BusinessEntities.Security' StockSharp.Algo.Candles.CandleSeries' StockSharp.Algo.Candles.TimeFrameCandle
SampleSmartCandlesPublic,SampleSmartCandles.Properties,,
