Implementation smell,Namespace,Class,File,Method,Description
Long Statement,SampleBarChart,App,C:\repos\stocksharp_stocksharp\Samples\BarChart\SampleBarChart\App.xaml.cs,InitializeComponent,The length of the statement  "            this.DispatcherUnhandledException += new System.Windows.Threading.DispatcherUnhandledExceptionEventHandler(this.ApplicationDispatcherUnhandledException); " is 153.
Long Statement,SampleBarChart,HistoryTicksWindow,C:\repos\stocksharp_stocksharp\Samples\BarChart\SampleBarChart\HistoryTicksWindow.xaml.cs,ButtonBase_OnClick,The length of the statement  "			var ticks = MainWindow.Instance.Trader.GetHistoricalTicks(_security' (DateTime)DateFromPicker.Value' (DateTime)DateToPicker.Value' out var _); " is 142.
Long Statement,SampleBarChart,HistoryCandlesWindow,C:\repos\stocksharp_stocksharp\Samples\BarChart\SampleBarChart\HistoryCandlesWindow.xaml.cs,ButtonBase_OnClick,The length of the statement  "			var messages = MainWindow.Instance.Trader.GetHistoricalCandles(_security' typeof(TimeFrameCandleMessage)' (TimeSpan)TimeFramePicker.SelectedValue' (DateTime)DateFromPicker.Value' (DateTime)DateToPicker.Value' out bool isSuccess); " is 229.
Long Statement,SampleBarChart,MainWindow,C:\repos\stocksharp_stocksharp\Samples\BarChart\SampleBarChart\MainWindow.xaml.cs,ConnectClick,The length of the statement  "					this.GuiAsync(() => MessageBox.Show(this' error.ToString()' LocalizedStrings.Str2956Params.Put(msg.DataType' security))); " is 121.
Magic Number,SampleBarChart,HistoryTicksWindow,C:\repos\stocksharp_stocksharp\Samples\BarChart\SampleBarChart\HistoryTicksWindow.xaml.cs,HistoryTicksWindow,The following statement contains a magic number: DateFromPicker.Value = DateTime.Today.AddDays(-7);
Magic Number,SampleBarChart,HistoryCandlesWindow,C:\repos\stocksharp_stocksharp\Samples\BarChart\SampleBarChart\HistoryCandlesWindow.xaml.cs,HistoryCandlesWindow,The following statement contains a magic number: DateFromPicker.Value = DateTime.Today.AddDays(-7);
