Implementation smell,Namespace,Class,File,Method,Description
Long Statement,SampleStrategies,App,C:\repos\stocksharp_stocksharp\Samples\Common\SampleStrategies\App.xaml.cs,InitializeComponent,The length of the statement  "            this.DispatcherUnhandledException += new System.Windows.Threading.DispatcherUnhandledExceptionEventHandler(this.ApplicationDispatcherUnhandledException); " is 153.
Long Statement,SampleStrategies,MainWindow,C:\repos\stocksharp_stocksharp\Samples\Common\SampleStrategies\MainWindow.xaml.cs,InitConnector,The length of the statement  "				this.GuiAsync(() => MessageBox.Show(this' error.ToString()' LocalizedStrings.Str2956Params.Put(msg.DataType' security))); " is 121.
Empty Catch Block,SampleStrategies,MainWindow,C:\repos\stocksharp_stocksharp\Samples\Common\SampleStrategies\MainWindow.xaml.cs,InitConnector,The method has an empty catch block.
Magic Number,SampleStrategies,MainWindow,C:\repos\stocksharp_stocksharp\Samples\Common\SampleStrategies\MainWindow.xaml.cs,InitConnector,The following statement contains a magic number: Connector.StorageAdapter.DaysLoad = TimeSpan.FromDays(3);
