Implementation smell,Namespace,Class,File,Method,Description
Long Statement,ResolutionActionSystem,EditMeeting,C:\repos\SaberZA_ResolutionActionSystem\ResolutionActionSystem\EditMeeting.xaml.cs,UIEventRaised,The length of the statement  "		var editItemStatusWindow = new EditItemStatus (ViewModel.MeetingUseCase.MeetingItemStatusLus' ViewModel.CurrentMeetingItem); " is 124.
Long Statement,ResolutionActionSystem,EditMeeting,C:\repos\SaberZA_ResolutionActionSystem\ResolutionActionSystem\EditMeeting.xaml.cs,UIEventRaised,The length of the statement  "		editItemStatusWindow.Owner = (((((this.Parent as TabItem).Parent as TabControl).Parent as Grid).Parent as Grid).Parent as ResolutionActionSystem.Menu).Parent as Window; " is 168.
Long Statement,ResolutionActionSystem,Menu,C:\repos\SaberZA_ResolutionActionSystem\ResolutionActionSystem\Menu.xaml.cs,LoadEvents,The length of the statement  "	((CaptureMeetingViewModel<CaptureMeeting>)this.CaptureMeetingUserControl.GetController ()).UIEventRaised += UIEventRaised; " is 122.
