Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
BundleConfig,0,1,0,0,1,15,1,0,0,-1,0,1
FilterConfig,0,1,0,0,1,8,1,0,0,-1,0,1
RouteConfig,0,1,0,0,1,12,1,0,0,-1,0,1
WebApiConfig,0,1,0,0,1,11,1,0,0,-1,0,2
AuthorizationManager,0,1,0,0,1,18,3,0,0,-1,0,0
MvcApplication,0,1,0,0,0,11,1,0,0,-1,4,0
CustomersController,0,2,0,0,2,13,2,0,0,-1,0,0
HomeController,0,3,0,0,3,20,3,0,0,-1,0,0
