Implementation smell,Namespace,Class,File,Method,Description
Long Statement,WebApiSample.Controllers,Values4Controller,D:\research\architectureSmells\repos\IdentityModel_Thinktecture.IdentityModel.45\Samples\CorsSamples\CorsSampleWebApi\CorsSampleWebApi\Controllers\Values4Controller.cs,Get,The length of the statement  "            var resp = Request.CreateResponse<IEnumerable<SomeValue>>(HttpStatusCode.OK' new SomeValue[] { new SomeValue { Value = "value1" }' new SomeValue { Value = "value2" } }); " is 169.
Long Statement,WebApiSample.Controllers,Values3Controller,D:\research\architectureSmells\repos\IdentityModel_Thinktecture.IdentityModel.45\Samples\CorsSamples\CorsSampleWebApi\CorsSampleWebApi\Controllers\Values3Controller.cs,Get,The length of the statement  "            var resp = Request.CreateResponse<IEnumerable<SomeValue>>(HttpStatusCode.OK' new SomeValue[] { new SomeValue { Value = "value1" }' new SomeValue { Value = "value2" } }); " is 169.
Long Statement,WebApiSample.Controllers,Values1Controller,D:\research\architectureSmells\repos\IdentityModel_Thinktecture.IdentityModel.45\Samples\CorsSamples\CorsSampleWebApi\CorsSampleWebApi\Controllers\Values1Controller.cs,Get,The length of the statement  "            var resp = Request.CreateResponse<IEnumerable<SomeValue>>(HttpStatusCode.OK' new SomeValue[] { new SomeValue { Value = "value1" }' new SomeValue { Value = "value2" } }); " is 169.
Long Statement,WebApiSample.Controllers,Values2Controller,D:\research\architectureSmells\repos\IdentityModel_Thinktecture.IdentityModel.45\Samples\CorsSamples\CorsSampleWebApi\CorsSampleWebApi\Controllers\Values2Controller.cs,Get,The length of the statement  "            var resp = Request.CreateResponse<IEnumerable<SomeValue>>(HttpStatusCode.OK' new SomeValue[] { new SomeValue { Value = "value1" }' new SomeValue { Value = "value2" } }); " is 169.
