Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
InlineScheduler.Advanced,DailyJobSchedule,1,2,0,0,2,20,4,0,1,0,3,2,InlineScheduler.Advanced.IJobState' InlineScheduler.JobStatus' InlineScheduler.Advanced.ISchedulerContext,InlineScheduler.Schedules' InlineScheduler.Tests.Advanced.When_daily_schedule_
InlineScheduler.Advanced,DateTimeExtensions,0,1,0,0,1,8,1,0,0,-1,0,0,,
InlineScheduler.Advanced,IJobSchedule,0,1,0,0,0,4,1,2,0,-1,2,3,InlineScheduler.Advanced.IJobState' InlineScheduler.Advanced.ISchedulerContext,InlineScheduler.Advanced.JobDefinition' InlineScheduler.Advanced.JobItem' InlineScheduler.JobFactory
InlineScheduler.Advanced,IJobState,0,0,4,0,0,7,0,2,0,-1,0,3,,InlineScheduler.Advanced.DailyJobSchedule' InlineScheduler.Advanced.IJobSchedule' InlineScheduler.Advanced.IntervalJobSchedule
InlineScheduler.Advanced,IntervalJobSchedule,1,2,0,0,2,24,4,0,1,0,3,1,InlineScheduler.Advanced.IJobState' InlineScheduler.JobStatus' InlineScheduler.Advanced.ISchedulerContext,InlineScheduler.Schedules
InlineScheduler.Advanced,JobDefinition,4,1,4,0,1,30,1,0,0,0,1,8,InlineScheduler.Advanced.IJobSchedule,InlineScheduler.Advanced.JobItemFactory' InlineScheduler.Advanced.JobManager' InlineScheduler.Advanced.JobItem' InlineScheduler.Scheduler' InlineScheduler.JobFactory' InlineScheduler.Tests.Advanced.When_schedule_some_daily_work' InlineScheduler.Tests.Advanced.When_create_work_item' InlineScheduler.Tests.Advanced.WorkItemFactory
InlineScheduler.Advanced,ISchedulerContext,0,2,1,0,0,6,2,2,0,-1,0,8,,InlineScheduler.Advanced.DailyJobSchedule' InlineScheduler.Advanced.IJobSchedule' InlineScheduler.Advanced.IntervalJobSchedule' InlineScheduler.Advanced.JobItemFactory' InlineScheduler.Advanced.JobManager' InlineScheduler.Advanced.JobItem' InlineScheduler.Scheduler' InlineScheduler.Tests.Advanced.WorkItemFactory
InlineScheduler.Advanced,DefaultSchedulerContext,3,3,1,0,3,17,3,0,1,1,1,0,InlineScheduler.Advanced.State.IStateProvider,
InlineScheduler.Advanced,JobItemFactory,1,2,0,0,2,14,2,0,0,0,5,2,InlineScheduler.Advanced.ISchedulerContext' InlineScheduler.Advanced.State.IStateProvider' InlineScheduler.Advanced.State.WorkState' InlineScheduler.Advanced.JobDefinition' InlineScheduler.Advanced.JobItem,InlineScheduler.Advanced.JobManager' InlineScheduler.Tests.Advanced.WorkItemFactory
InlineScheduler.Advanced,JobRunResult,0,0,0,0,0,6,0,0,0,-1,0,2,,InlineScheduler.Advanced.StatsHelper' InlineScheduler.Advanced.JobItem
InlineScheduler.Advanced,JobRun,0,0,4,0,0,7,0,0,0,-1,0,2,,InlineScheduler.Advanced.StatsHelper' InlineScheduler.Advanced.JobItem
InlineScheduler.Advanced,StatsHelper,0,5,0,0,3,90,7,0,0,-1,7,1,InlineScheduler.Advanced.JobItem' InlineScheduler.JobStatus' InlineScheduler.OveralStats' InlineScheduler.JobHealth' InlineScheduler.Advanced.JobRun' InlineScheduler.Advanced.JobRunResult' InlineScheduler.SchedulerJobStats,InlineScheduler.Scheduler
InlineScheduler.Advanced,JobManager,2,9,0,0,9,65,13,0,0,0,5,1,InlineScheduler.Advanced.ISchedulerContext' InlineScheduler.Advanced.JobItem' InlineScheduler.JobStatus' InlineScheduler.Advanced.JobDefinition' InlineScheduler.Advanced.JobItemFactory,InlineScheduler.Scheduler
InlineScheduler.Advanced,JobItem,8,4,7,0,4,90,10,0,1,0,8,10,InlineScheduler.Advanced.ISchedulerContext' InlineScheduler.Advanced.JobDefinition' InlineScheduler.JobStatus' InlineScheduler.Advanced.State.WorkState' InlineScheduler.Advanced.JobRun' InlineScheduler.Advanced.JobRunResult' InlineScheduler.Advanced.State.IStateProvider' InlineScheduler.Advanced.IJobSchedule,InlineScheduler.Advanced.JobItemFactory' InlineScheduler.Advanced.StatsHelper' InlineScheduler.Advanced.JobManager' InlineScheduler.Scheduler' InlineScheduler.Tests.Advanced.When_IStateProvider_is_used' InlineScheduler.Tests.Advanced.When_work_item_has_not_run_since_before_interval' InlineScheduler.Tests.Advanced.When_work_item_is_run' InlineScheduler.Tests.Advanced.When_work_item_is_ready_to_be_scheduled' InlineScheduler.Tests.Advanced.When_create_work_item' InlineScheduler.Tests.Advanced.WorkItemFactory
