Design smell,Namespace,Class,File,Cause
Duplicate Abstraction,OpenCBS.Shared,AmountComparer,C:\repos\PavelBastov_opencbs\Src\OpenCBS.Shared\AmountComparer.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  AmountComparer (C:\repos\PavelBastov_opencbs\Src\OpenCBS.Shared\AmountComparer.cs' [1' 25])' AuditTrailFilter (C:\repos\PavelBastov_opencbs\Src\OpenCBS.Shared\AuditTrailFilter.cs' [1' 25])' FileSizeFormatProvider (C:\repos\PavelBastov_opencbs\Src\OpenCBS.Shared\FileSizeFormatProvider.cs' [1' 25])' NameFormatInfo (C:\repos\PavelBastov_opencbs\Src\OpenCBS.Shared\NameFormatInfo.cs' [1' 25])' DateTimeComparer (C:\repos\PavelBastov_opencbs\Src\OpenCBS.Shared\PublicHolidaysComparer.cs' [1' 25])' TimeProvider (C:\repos\PavelBastov_opencbs\Src\OpenCBS.Shared\TimeProvider.cs' [1' 25])' Utils (C:\repos\PavelBastov_opencbs\Src\OpenCBS.Shared\Utils.cs' [1' 25])' IRemoteServerSettings (C:\repos\PavelBastov_opencbs\Src\OpenCBS.Shared\Settings\Remote\IRemoteServerSettings.cs' [1' 25])' XmlRemoteServerSettings (C:\repos\PavelBastov_opencbs\Src\OpenCBS.Shared\Settings\Remote\XmlRemoteServerSettings.cs' [1' 25])' RemoteServerSettings (C:\repos\PavelBastov_opencbs\Src\OpenCBS.Shared\Settings\Remote\RemoteServerSettings.cs' [1' 25])
Duplicate Abstraction,OpenCBS.Shared,AmountComparer,C:\repos\PavelBastov_opencbs\Src\OpenCBS.Shared\AmountComparer.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  AmountComparer (C:\repos\PavelBastov_opencbs\Src\OpenCBS.Shared\AmountComparer.cs' [1' 22])' Converter (C:\repos\PavelBastov_opencbs\Src\OpenCBS.Shared\Converter.cs' [1' 22])' CustomClass (C:\repos\PavelBastov_opencbs\Src\OpenCBS.Shared\CustomClass.cs' [1' 22])' ExportFile (C:\repos\PavelBastov_opencbs\Src\OpenCBS.Shared\ExportFile.cs' [1' 22])' ImageComboBox (C:\repos\PavelBastov_opencbs\Src\OpenCBS.Shared\ImageComboBox.cs' [1' 22])' ImageComboBoxItem (C:\repos\PavelBastov_opencbs\Src\OpenCBS.Shared\ImageComboBoxItem.cs' [1' 22])' LanguageProvider (C:\repos\PavelBastov_opencbs\Src\OpenCBS.Shared\LanguageProvider.cs' [1' 22])' NonWorkingDateSingleton (C:\repos\PavelBastov_opencbs\Src\OpenCBS.Shared\NonWorkingDateSingleton.cs' [1' 22])' OCurrency (C:\repos\PavelBastov_opencbs\Src\OpenCBS.Shared\OCurrency.cs' [1' 22])' CsvFileWriter (C:\repos\PavelBastov_opencbs\Src\OpenCBS.Shared\CSV\CsvFileWriter.cs' [1' 22])' CsvImportExport (C:\repos\PavelBastov_opencbs\Src\OpenCBS.Shared\CSV\CsvImportExport.cs' [1' 22])' IRemoteServerSettings (C:\repos\PavelBastov_opencbs\Src\OpenCBS.Shared\Settings\Remote\IRemoteServerSettings.cs' [1' 22])' RemoteServerSettings (C:\repos\PavelBastov_opencbs\Src\OpenCBS.Shared\Settings\Remote\RemoteServerSettings.cs' [1' 22])' XmlRemoteServerSettings (C:\repos\PavelBastov_opencbs\Src\OpenCBS.Shared\Settings\Remote\XmlRemoteServerSettings.cs' [1' 22])' UserSettings (C:\repos\PavelBastov_opencbs\Src\OpenCBS.Shared\Settings\UserSettings.cs' [1' 22])' ParamChangedEventArgs (C:\repos\PavelBastov_opencbs\Src\OpenCBS.Shared\Settings\ApplicationSettings.cs' [1' 22])' TechnicalSettings (C:\repos\PavelBastov_opencbs\Src\OpenCBS.Shared\Settings\TechnicalSettings.cs' [1' 22])' SQLInfoEnumerator (C:\repos\PavelBastov_opencbs\Src\OpenCBS.Shared\SQLInfoEnumerator.cs' [1' 22])' AuditTrailFilter (C:\repos\PavelBastov_opencbs\Src\OpenCBS.Shared\AuditTrailFilter.cs' [1' 22])' FileSizeFormatProvider (C:\repos\PavelBastov_opencbs\Src\OpenCBS.Shared\FileSizeFormatProvider.cs' [1' 22])' NameFormatInfo (C:\repos\PavelBastov_opencbs\Src\OpenCBS.Shared\NameFormatInfo.cs' [1' 22])' DateTimeComparer (C:\repos\PavelBastov_opencbs\Src\OpenCBS.Shared\PublicHolidaysComparer.cs' [1' 22])' TimeProvider (C:\repos\PavelBastov_opencbs\Src\OpenCBS.Shared\TimeProvider.cs' [1' 22])' Utils (C:\repos\PavelBastov_opencbs\Src\OpenCBS.Shared\Utils.cs' [1' 22])' CsvFileReader (C:\repos\PavelBastov_opencbs\Src\OpenCBS.Shared\CSV\CsvFileReader.cs' [1' 22])' CsvParser (C:\repos\PavelBastov_opencbs\Src\OpenCBS.Shared\CSV\CsvParser.cs' [1' 22])
Duplicate Abstraction,OpenCBS.Shared,AmountComparer,C:\repos\PavelBastov_opencbs\Src\OpenCBS.Shared\AmountComparer.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  AmountComparer (C:\repos\PavelBastov_opencbs\Src\OpenCBS.Shared\AmountComparer.cs' [1' 21])' SqlServerSettings (C:\repos\PavelBastov_opencbs\Src\OpenCBS.Shared\SqlServerSettings.cs' [1' 21])' CsvFileReader (C:\repos\PavelBastov_opencbs\Src\OpenCBS.Shared\CSV\CsvFileReader.cs' [1' 21])' CsvParser (C:\repos\PavelBastov_opencbs\Src\OpenCBS.Shared\CSV\CsvParser.cs' [1' 21])' AuditTrailFilter (C:\repos\PavelBastov_opencbs\Src\OpenCBS.Shared\AuditTrailFilter.cs' [1' 21])' Converter (C:\repos\PavelBastov_opencbs\Src\OpenCBS.Shared\Converter.cs' [1' 21])' CustomClass (C:\repos\PavelBastov_opencbs\Src\OpenCBS.Shared\CustomClass.cs' [1' 21])' FileSizeFormatProvider (C:\repos\PavelBastov_opencbs\Src\OpenCBS.Shared\FileSizeFormatProvider.cs' [1' 21])' ExportFile (C:\repos\PavelBastov_opencbs\Src\OpenCBS.Shared\ExportFile.cs' [1' 21])' ImageComboBox (C:\repos\PavelBastov_opencbs\Src\OpenCBS.Shared\ImageComboBox.cs' [1' 21])' ImageComboBoxItem (C:\repos\PavelBastov_opencbs\Src\OpenCBS.Shared\ImageComboBoxItem.cs' [1' 21])' LanguageProvider (C:\repos\PavelBastov_opencbs\Src\OpenCBS.Shared\LanguageProvider.cs' [1' 21])' NameFormatInfo (C:\repos\PavelBastov_opencbs\Src\OpenCBS.Shared\NameFormatInfo.cs' [1' 21])' NonWorkingDateSingleton (C:\repos\PavelBastov_opencbs\Src\OpenCBS.Shared\NonWorkingDateSingleton.cs' [1' 21])' OCurrency (C:\repos\PavelBastov_opencbs\Src\OpenCBS.Shared\OCurrency.cs' [1' 21])' DateTimeComparer (C:\repos\PavelBastov_opencbs\Src\OpenCBS.Shared\PublicHolidaysComparer.cs' [1' 21])' TimeProvider (C:\repos\PavelBastov_opencbs\Src\OpenCBS.Shared\TimeProvider.cs' [1' 21])' Utils (C:\repos\PavelBastov_opencbs\Src\OpenCBS.Shared\Utils.cs' [1' 21])' CsvFileWriter (C:\repos\PavelBastov_opencbs\Src\OpenCBS.Shared\CSV\CsvFileWriter.cs' [1' 21])' CsvImportExport (C:\repos\PavelBastov_opencbs\Src\OpenCBS.Shared\CSV\CsvImportExport.cs' [1' 21])' IRemoteServerSettings (C:\repos\PavelBastov_opencbs\Src\OpenCBS.Shared\Settings\Remote\IRemoteServerSettings.cs' [1' 21])' RemoteServerSettings (C:\repos\PavelBastov_opencbs\Src\OpenCBS.Shared\Settings\Remote\RemoteServerSettings.cs' [1' 21])' XmlRemoteServerSettings (C:\repos\PavelBastov_opencbs\Src\OpenCBS.Shared\Settings\Remote\XmlRemoteServerSettings.cs' [1' 21])' UserSettings (C:\repos\PavelBastov_opencbs\Src\OpenCBS.Shared\Settings\UserSettings.cs' [1' 21])' ParamChangedEventArgs (C:\repos\PavelBastov_opencbs\Src\OpenCBS.Shared\Settings\ApplicationSettings.cs' [1' 21])' TechnicalSettings (C:\repos\PavelBastov_opencbs\Src\OpenCBS.Shared\Settings\TechnicalSettings.cs' [1' 21])' SQLInfoEnumerator (C:\repos\PavelBastov_opencbs\Src\OpenCBS.Shared\SQLInfoEnumerator.cs' [1' 21])
Duplicate Abstraction,OpenCBS.Shared,Converter,C:\repos\PavelBastov_opencbs\Src\OpenCBS.Shared\Converter.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  Converter (C:\repos\PavelBastov_opencbs\Src\OpenCBS.Shared\Converter.cs' [1' 26])' OCurrency (C:\repos\PavelBastov_opencbs\Src\OpenCBS.Shared\OCurrency.cs' [1' 26])' DateTimeComparer (C:\repos\PavelBastov_opencbs\Src\OpenCBS.Shared\PublicHolidaysComparer.cs' [1' 26])' TimeProvider (C:\repos\PavelBastov_opencbs\Src\OpenCBS.Shared\TimeProvider.cs' [1' 26])
Duplicate Abstraction,OpenCBS.Shared,CustomClass,C:\repos\PavelBastov_opencbs\Src\OpenCBS.Shared\CustomClass.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  CustomClass (C:\repos\PavelBastov_opencbs\Src\OpenCBS.Shared\CustomClass.cs' [1' 24])' ParamChangedEventArgs (C:\repos\PavelBastov_opencbs\Src\OpenCBS.Shared\Settings\ApplicationSettings.cs' [1' 24])' UserSettings (C:\repos\PavelBastov_opencbs\Src\OpenCBS.Shared\Settings\UserSettings.cs' [1' 24])' TechnicalSettings (C:\repos\PavelBastov_opencbs\Src\OpenCBS.Shared\Settings\TechnicalSettings.cs' [1' 24])
Unutilized Abstraction,OpenCBS.Shared,CustomPropertyDescriptor,C:\repos\PavelBastov_opencbs\Src\OpenCBS.Shared\CustomClass.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,OpenCBS.Shared,CollectionList,C:\repos\PavelBastov_opencbs\Src\OpenCBS.Shared\CustomClass.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,OpenCBS.Shared,Collection,C:\repos\PavelBastov_opencbs\Src\OpenCBS.Shared\CustomClass.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: ' Items
Unnecessary Abstraction,OpenCBS.Shared,CollectionType,C:\repos\PavelBastov_opencbs\Src\OpenCBS.Shared\CustomClass.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
Unutilized Abstraction,OpenCBS.Shared,CollectionType,C:\repos\PavelBastov_opencbs\Src\OpenCBS.Shared\CustomClass.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
