Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
Sample01_HelloWorld,1,2,0,1,1,24,3,0,0,0,2,0
ContentStreams,7,8,0,7,8,186,9,0,0,0,7,2
MyTextRenderListener,1,5,0,0,5,46,5,0,1,0.4,3,1
ImageItem,1,2,0,1,1,31,2,0,1,0,4,0
Line,0,2,0,0,1,41,7,1,1,-1,2,1
MyItem,3,3,2,1,2,68,3,4,0,0.67,3,8
MyRenderListener,2,5,1,0,5,49,5,0,1,0.6,3,1
MyRenderListenerSimple,1,4,1,0,4,37,4,0,1,0.75,3,1
Structure,0,1,0,0,1,15,1,0,2,-1,1,0
TextItem,3,4,0,0,2,71,4,0,1,0,6,0
TextItemSimple,1,3,0,0,2,42,3,0,1,0,5,0
TextStyle,2,4,0,0,4,51,7,0,0,0,1,1
S01_Watermark,2,2,0,2,2,45,3,0,0,0,7,0
S02_WrongWatermark,2,2,0,2,2,48,4,0,0,0,7,0
S03_CorrectedWatermark,2,2,0,2,2,53,4,0,0,0,8,0
S04_CorrectedWatermark,2,2,0,2,2,52,4,0,0,0,8,0
S05_ExtractSnippets,4,2,0,4,2,31,2,0,0,0,8,0
S06_ExtractText,0,2,0,0,2,16,2,0,0,-1,3,0
S07_FindItemsSimple,2,3,0,2,3,68,6,0,0,0,7,0
S08_FindItems,2,3,0,2,3,72,6,1,0,0,7,0
S09_FindLines,1,3,0,1,2,65,8,1,1,0,2,0
S10_FindStructure,1,3,0,1,2,63,8,0,2,0,3,0
AddLinkAnnotation,2,2,0,2,2,23,3,0,0,0,5,0
PortableCollection,4,2,0,4,2,28,2,0,0,0,4,0
UnembedFont,2,4,0,2,4,79,8,0,0,0,9,0
GenericTest,6,11,0,0,2,195,20,1,0,0.18,2,1
SandboxSampleWrapper,1,2,0,0,1,31,4,0,1,0,3,0
WrapToTestAttribute,1,2,1,0,2,18,2,0,0,0,0,0
RepeatImage,2,2,0,2,2,31,3,0,0,0,7,0
TiledImage,2,2,0,2,2,32,3,0,0,0,5,0
SimpleRowColspan,1,2,0,1,2,46,3,0,0,0,4,0
