Method,LOC,CC,PC
Guard:AgainstNull,5,2,2
Guard:AgainstNullOrEmpty,5,2,2
JsonMessageSerializer:JsonMessageSerializer,28,2,7
JsonMessageSerializer:Serialize,7,3,2
JsonMessageSerializer:Deserialize,14,5,2
JsonMessageSerializer:DeserializeMultipleMesageTypes,14,4,2
JsonMessageSerializer:GetMappedType,9,3,1
JsonMessageSerializer:IsArrayStream,8,3,1
JsonMessageSerializer:FindRootTypes,14,4,1
NewtonsoftConfigurationExtensions:ReaderCreator,5,1,2
NewtonsoftConfigurationExtensions:GetReaderCreator,3,1,1
NewtonsoftConfigurationExtensions:WriterCreator,5,1,2
NewtonsoftConfigurationExtensions:GetWriterCreator,3,1,1
NewtonsoftConfigurationExtensions:Settings,5,1,2
NewtonsoftConfigurationExtensions:GetSettings,3,1,1
NewtonsoftConfigurationExtensions:ContentTypeKey,5,1,2
NewtonsoftConfigurationExtensions:GetContentTypeKey,3,1,1
NewtonsoftSerializer:Configure,9,1,2
