Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
DebugProject,0,1,0,0,1,10,2,0,0,0,2,0
FileWatcher,3,10,0,0,6,87,19,0,0,0.8,0,1
KDesignTimeHost,6,9,0,0,3,79,15,0,0,0.74,12,1
KRuntimeProcessStartInfo,0,1,0,0,1,9,1,0,0,0,1,1
KProject,3,35,30,0,29,378,45,0,0,0.97,7,5
KProjectService,0,8,1,0,3,59,10,0,0,0,2,1
KRuntime,0,6,1,0,5,41,8,0,0,0,1,2
KRuntimeHome,1,7,0,0,4,37,8,0,0,0.57,0,1
KRuntimeRunner,3,6,0,0,3,79,10,0,0,0.67,0,1
KServices,2,0,2,0,0,15,0,0,0,0,2,5
KSolution,2,12,20,0,12,169,13,0,0,0.88,1,4
OpenKProject,0,1,0,0,1,14,4,0,0,0,1,0
OpenKSolutionDirectory,0,1,0,0,1,12,4,0,0,0,1,0
ProcessingQueue,3,4,0,0,3,37,6,0,0,0.67,1,3
ProcessingQueueProvider,0,1,0,0,1,41,1,0,0,0,1,1
RunProject,0,1,0,0,1,10,2,0,0,0,2,0
SolutionFileWatcher,7,6,0,0,4,78,12,0,0,0.62,6,1
ChangeTargetFrameworkMessage,0,0,1,0,0,7,0,0,0,0,0,0
InitializeMessage,0,0,2,0,0,11,0,0,0,0,0,1
Message,0,1,4,0,1,23,1,0,0,0,0,3
CompilationSettings,0,0,3,0,0,15,0,0,0,0,0,0
ConfigurationData,0,0,4,0,0,19,0,0,0,0,0,0
ConfigurationsMessage,0,0,3,0,0,15,0,0,0,0,0,2
DiagnosticsMessage,0,0,2,0,0,11,0,0,0,0,0,1
ErrorMessage,0,0,1,0,0,7,0,0,0,0,0,0
ReferenceDescription,0,0,5,0,0,23,0,0,0,0,0,1
ReferenceItem,0,0,2,0,0,11,0,0,0,0,0,1
ReferencesMessage,0,0,7,0,0,31,0,0,0,0,0,2
SourcesMessage,0,0,2,0,0,11,0,0,0,0,0,1
ProjectContentContainer,13,23,2,0,8,490,63,0,0,0.81,0,1
