Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Cyclic Dependency,Domain,TESVSnip.Domain.Data,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: TESVSnip.Domain.Data' TESVSnip.Domain.Model' TESVSnip.Domain.Services,TESVSnip.Domain.Data.DomainDefinition' TESVSnip.Domain.Model.BatchElement' TESVSnip.Domain.Model.GroupRecord' TESVSnip.Domain.Model.Plugin' TESVSnip.Domain.Services.Spells,TESVSnip.Domain.Data.DomainDefinition' TESVSnip.Domain.Model.BatchElement' TESVSnip.Domain.Model.GroupRecord' TESVSnip.Domain.Model.Plugin' TESVSnip.Domain.Services.Spells
Cyclic Dependency,Domain,TESVSnip.Domain.Data,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: TESVSnip.Domain.Data' TESVSnip.Domain.Model' TESVSnip.Domain.Services' TESVSnip.Domain.Model' TESVSnip.Domain.Services,TESVSnip.Domain.Data.DomainDefinition' TESVSnip.Domain.Model.BatchElement' TESVSnip.Domain.Model.GroupRecord' TESVSnip.Domain.Model.Plugin' TESVSnip.Domain.Services.Spells,TESVSnip.Domain.Data.DomainDefinition' TESVSnip.Domain.Model.BatchElement' TESVSnip.Domain.Model.GroupRecord' TESVSnip.Domain.Model.Plugin' TESVSnip.Domain.Services.Spells
Cyclic Dependency,Domain,TESVSnip.Domain.Services,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: TESVSnip.Domain.Services' TESVSnip.Domain.Model,TESVSnip.Domain.Services.Spells' TESVSnip.Domain.Model.BatchElement' TESVSnip.Domain.Model.GroupRecord' TESVSnip.Domain.Model.Plugin,TESVSnip.Domain.Services.Spells' TESVSnip.Domain.Model.BatchElement' TESVSnip.Domain.Model.GroupRecord' TESVSnip.Domain.Model.Plugin
Unstable Dependency,Domain,TESVSnip.Domain.Data,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): TESVSnip.Domain.Services,TESVSnip.Domain.Data.Folders,TESVSnip.Domain.Data.Folders
Unstable Dependency,Domain,TESVSnip.Domain.Services,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): TESVSnip.Domain.Model,TESVSnip.Domain.Services.BaseRecord' TESVSnip.Domain.Services.Element' TESVSnip.Domain.Services.GroupRecord' TESVSnip.Domain.Services.IGroupRecord' TESVSnip.Domain.Services.Plugin' TESVSnip.Domain.Services.Rec' TESVSnip.Domain.Services.Record' TESVSnip.Domain.Services.SubRecord' TESVSnip.Domain.Services.PluginList,TESVSnip.Domain.Services.BaseRecord' TESVSnip.Domain.Services.Element' TESVSnip.Domain.Services.GroupRecord' TESVSnip.Domain.Services.IGroupRecord' TESVSnip.Domain.Services.Plugin' TESVSnip.Domain.Services.Rec' TESVSnip.Domain.Services.Record' TESVSnip.Domain.Services.SubRecord' TESVSnip.Domain.Services.PluginList
God Component,Domain,TESVSnip.Domain.Model,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 37,TESVSnip.Domain.Model.BatchCondElementType' TESVSnip.Domain.Model.BatchCondRecordType' TESVSnip.Domain.Model.BatchCriteriaSettings' TESVSnip.Domain.Model.ColumnCriteria' TESVSnip.Domain.Model.ColumnElement' TESVSnip.Domain.Model.ColumnSettings' TESVSnip.Domain.Model.ColumnSubrecord' TESVSnip.Domain.Model.ElementAssignmentType,TESVSnip.Domain.Model.BaseRecord' TESVSnip.Domain.Model.BatchCondElementType' TESVSnip.Domain.Model.BatchCondRecordType' TESVSnip.Domain.Model.BatchCriteria' TESVSnip.Domain.Model.BatchCriteriaSettings' TESVSnip.Domain.Model.BatchElement' TESVSnip.Domain.Model.BatchSubrecord' TESVSnip.Domain.Model.ColumnCriteria' TESVSnip.Domain.Model.ColumnElement' TESVSnip.Domain.Model.ColumnSettings' TESVSnip.Domain.Model.ColumnSubrecord' TESVSnip.Domain.Model.Element' TESVSnip.Domain.Model.ElementAssignmentType' TESVSnip.Domain.Model.FlagDefs' TESVSnip.Domain.Model.GroupRecord' TESVSnip.Domain.Model.IGroupRecord' TESVSnip.Domain.Model.IRecord' TESVSnip.Domain.Model.ISelectionContext' TESVSnip.Domain.Model.Plugin' TESVSnip.Domain.Model.PluginList' TESVSnip.Domain.Model.Rec' TESVSnip.Domain.Model.Record' TESVSnip.Domain.Model.LoopContext' TESVSnip.Domain.Model.LoopEvalResult' TESVSnip.Domain.Model.RecordChangeEventArgs' TESVSnip.Domain.Model.SearchCondElementType' TESVSnip.Domain.Model.SearchCondRecordType' TESVSnip.Domain.Model.SearchCriteria' TESVSnip.Domain.Model.SearchCriteriaList' TESVSnip.Domain.Model.SearchCriteriaSettings' TESVSnip.Domain.Model.SearchCriteriaXmlSettings' TESVSnip.Domain.Model.SearchElement' TESVSnip.Domain.Model.SearchElementXml' TESVSnip.Domain.Model.SearchSubrecord' TESVSnip.Domain.Model.SearchSubrecordXml' TESVSnip.Domain.Model.SubRecord' TESVSnip.Domain.Model.TESParserException
Feature Concentration,Domain,TESVSnip.Domain.Data.Structure,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Conditional' ElementValueType' ElementBase' ElementGroup' ElementStructure]' [CondType' SubrecordStructure' RecordStructure' SubrecordBase' SubrecordGroup]. LCC (Lack of Component Cohesion) = 0.2,TESVSnip.Domain.Data.Structure.CondType' TESVSnip.Domain.Data.Structure.SubrecordStructure' TESVSnip.Domain.Data.Structure.RecordStructure' TESVSnip.Domain.Data.Structure.SubrecordBase' TESVSnip.Domain.Data.Structure.SubrecordGroup,TESVSnip.Domain.Data.Structure.Conditional' TESVSnip.Domain.Data.Structure.CondType' TESVSnip.Domain.Data.Structure.ElementBase' TESVSnip.Domain.Data.Structure.ElementGroup' TESVSnip.Domain.Data.Structure.ElementStructure' TESVSnip.Domain.Data.Structure.ElementValueType' TESVSnip.Domain.Data.Structure.RecordStructure' TESVSnip.Domain.Data.Structure.SubrecordBase' TESVSnip.Domain.Data.Structure.SubrecordGroup' TESVSnip.Domain.Data.Structure.SubrecordStructure
Feature Concentration,Domain,TESVSnip.Domain.Data.Structure.Xml,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ElementBase' ElementGroup' Subrecord' SubrecordElement' Group' Records' RecordsRecord]' [RecordXmlException]. LCC (Lack of Component Cohesion) = 0.25,TESVSnip.Domain.Data.Structure.Xml.RecordXmlException,TESVSnip.Domain.Data.Structure.Xml.ElementBase' TESVSnip.Domain.Data.Structure.Xml.ElementGroup' TESVSnip.Domain.Data.Structure.Xml.Group' TESVSnip.Domain.Data.Structure.Xml.Records' TESVSnip.Domain.Data.Structure.Xml.RecordsRecord' TESVSnip.Domain.Data.Structure.Xml.RecordXmlException' TESVSnip.Domain.Data.Structure.Xml.Subrecord' TESVSnip.Domain.Data.Structure.Xml.SubrecordElement
Feature Concentration,Domain,TESVSnip.Domain.Services,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Folders]' [Spells' Alerts' AlertEventArgs' CloneTool' PluginInfo' RecordLayout]' [CompressHelper' Compressor' Decompressor]' [RecordsTrace]' [SaveReadStream]. LCC (Lack of Component Cohesion) = 0.42,TESVSnip.Domain.Services.CompressHelper' TESVSnip.Domain.Services.Compressor' TESVSnip.Domain.Services.Decompressor' TESVSnip.Domain.Services.Folders' TESVSnip.Domain.Services.RecordsTrace' TESVSnip.Domain.Services.SaveReadStream,TESVSnip.Domain.Services.Folders' TESVSnip.Domain.Services.Spells' TESVSnip.Domain.Services.Alerts' TESVSnip.Domain.Services.AlertEventArgs' TESVSnip.Domain.Services.CloneTool' TESVSnip.Domain.Services.PluginInfo' TESVSnip.Domain.Services.CompressHelper' TESVSnip.Domain.Services.Compressor' TESVSnip.Domain.Services.Decompressor' TESVSnip.Domain.Services.RecordLayout' TESVSnip.Domain.Services.RecordsTrace' TESVSnip.Domain.Services.SaveReadStream
Scattered Functionality,Domain,TESVSnip.Domain.Services,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: TESVSnip.Domain.Model' TESVSnip.Framework,TESVSnip.Domain.Model.BaseRecord' TESVSnip.Domain.Model.Record' TESVSnip.Framework.TypeConverter' TESVSnip.Domain.Model.Element' TESVSnip.Domain.Model.SubRecord' TESVSnip.Domain.Model.Plugin' TESVSnip.Domain.Model.PluginList,TESVSnip.Domain.Model.BaseRecord' TESVSnip.Domain.Model.Record' TESVSnip.Framework.TypeConverter' TESVSnip.Domain.Model.Element' TESVSnip.Domain.Model.SubRecord' TESVSnip.Domain.Model.Plugin' TESVSnip.Domain.Model.PluginList
