Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Nancy.Authentication.Forms,FormsAuthentication,C:\research\architectureSmells\repos\NancyFx_Nancy\src\Nancy.Authentication.Forms\FormsAuthentication.cs,BuildCookie,The length of the statement  "            var cookie = new NancyCookie(formsAuthenticationCookieName' cookieContents' true' configuration.RequiresSSL' cookieExpiry); " is 123.
Long Statement,Nancy.Authentication.Forms,FormsAuthentication,C:\research\architectureSmells\repos\NancyFx_Nancy\src\Nancy.Authentication.Forms\FormsAuthentication.cs,BuildLogoutCookie,The length of the statement  "            var cookie = new NancyCookie(formsAuthenticationCookieName' String.Empty' true' configuration.RequiresSSL' DateTime.Now.AddDays(-1)); " is 133.
Long Statement,Nancy.Authentication.Forms,FormsAuthentication,C:\research\architectureSmells\repos\NancyFx_Nancy\src\Nancy.Authentication.Forms\FormsAuthentication.cs,DecryptAndValidateAuthenticationCookie,The length of the statement  "            var hmacValid = HmacComparer.Compare(newHmac' hmacBytes' configuration.CryptographyConfiguration.HmacProvider.HmacLength); " is 122.
Long Statement,Nancy.Authentication.Forms,ModuleExtensions,C:\research\architectureSmells\repos\NancyFx_Nancy\src\Nancy.Authentication.Forms\ModuleExtensions.cs,LoginAndRedirect,The length of the statement  "            return FormsAuthentication.UserLoggedInRedirectResponse(module.Context' userIdentifier' cookieExpiry' fallbackRedirectUrl); " is 123.
