Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
AutExpression,1,6,3,1,4,59,6,1,0,1,2,0
VarAutExpression,3,3,2,3,3,34,3,0,1,1,0,2
AutExpressionType,0,0,0,0,0,7,0,0,0,0,0,1
ExpressionTypeBeam,0,1,0,0,1,25,2,0,0,0,0,0
IScope,0,8,4,0,0,24,8,1,0,0,2,3
VScope,0,12,4,0,10,54,15,4,1,0,4,0
LocalScope,0,9,0,0,9,43,10,1,2,0,3,2
BlockScope,1,7,0,0,7,35,7,0,3,0.71,1,0
ClrScope,0,9,0,0,9,47,9,0,2,0,2,0
Scope,0,5,0,0,5,92,20,0,0,0,4,0
FunctionMeta,4,0,0,4,0,7,0,0,0,0,1,8
ArgumentMeta,2,0,0,2,0,14,0,0,0,0,0,7
LiParser,0,1,0,0,0,38,10,0,0,0,1,1
Autcorlib,2,115,0,0,115,509,121,0,0,0,0,1
AutoitException,3,1,2,1,1,26,1,0,0,0,1,1
AutoitExceptionType,0,0,0,0,0,23,0,0,0,0,0,3
AutoitErrorMSG,0,1,0,0,1,49,20,0,0,0,1,0
BasicMacro,4,1,0,2,1,34,2,0,0,0,0,0
ArgumentDefinition,4,0,0,4,0,7,0,0,0,0,0,0
