Implementation smell,Namespace,Class,File,Method,Description
Long Statement,FreeGifCreator,Form1,C:\repos\AbbasNaqvi_Projects\FreeGifCreator\FreeGifCreator\Form1.cs,button2_Click,The length of the statement  "		var src = System.Windows.Interop.Imaging.CreateBitmapSourceFromHBitmap (bmpImage.GetHbitmap ()' IntPtr.Zero' Int32Rect.Empty' BitmapSizeOptions.FromEmptyOptions ()); " is 165.
Long Statement,FreeGifCreator,Form1,C:\repos\AbbasNaqvi_Projects\FreeGifCreator\FreeGifCreator\Form1.cs,button2_Click,The length of the statement  "	//         var uriBitmap = BitmapDecoder.Create(new Uri(x'UriKind.Absolute) 'BitmapCreateOptions.None'BitmapCacheOption.Default); " is 129.
Magic Number,FreeGifCreator,Program,C:\repos\AbbasNaqvi_Projects\FreeGifCreator\FreeGifCreator\Program.cs,Main,The following statement contains a magic number: Thread.Sleep (10000);  
