Implementation smell,Namespace,Class,File,Method,Description
Long Statement,WindowsFormsApplication2,Form1,C:\repos\AbbasNaqvi_Projects\WindowsFormsApplication2\WindowsFormsApplication2\Form1.cs,button1_Click,The length of the statement  "	//HttpWebRequest request = (HttpWebRequest)WebRequest.Create(new Uri(@"https://www.facebook.com/login.php?login_attempt=1")); " is 125.
Long Statement,WindowsFormsApplication2,Form1,C:\repos\AbbasNaqvi_Projects\WindowsFormsApplication2\WindowsFormsApplication2\Form1.cs,button1_Click,The length of the statement  "	request.UserAgent = "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML' like Gecko) Chrome/37.0.2062.20 Safari/537.36"; " is 136.
