Implementation smell,Namespace,Class,File,Method,Description
Long Method,UltimateTeam.Toolkit.Parameters,Nation,D:\research\architectureSmells\repos1\trydis_FIFA-Ultimate-Team-2015-Toolkit\UltimateTeam.Toolkit\Parameters\Nation.cs,GetAll,The method has 147 lines of code.
Long Method,UltimateTeam.Toolkit.Parameters,Team,D:\research\architectureSmells\repos1\trydis_FIFA-Ultimate-Team-2015-Toolkit\UltimateTeam.Toolkit\Parameters\Team.cs,GetAll,The method has 560 lines of code.
Complex Method,UltimateTeam.Toolkit.Parameters,PlayerSearchParameters,D:\research\architectureSmells\repos1\trydis_FIFA-Ultimate-Team-2015-Toolkit\UltimateTeam.Toolkit\Parameters\PlayerSearchParameters.cs,BuildUriString,Cyclomatic complexity of the method is 10
Complex Method,UltimateTeam.Toolkit.Requests,FutRequestBase,D:\research\architectureSmells\repos1\trydis_FIFA-Ultimate-Team-2015-Toolkit\UltimateTeam.Toolkit\Requests\FutRequestBase.cs,MapAndThrowException,Cyclomatic complexity of the method is 25
Long Parameter List,UltimateTeam.Toolkit.Models,LoginDetails,D:\research\architectureSmells\repos1\trydis_FIFA-Ultimate-Team-2015-Toolkit\UltimateTeam.Toolkit\Models\LoginDetails.cs,LoginDetails,The method has 5 parameters. Parameters: username' password' secretAnswer' platform' appVersion
Long Parameter List,UltimateTeam.Toolkit.Services,Hasher,D:\research\architectureSmells\repos1\trydis_FIFA-Ultimate-Team-2015-Toolkit\UltimateTeam.Toolkit\Services\Hasher.cs,Ff,The method has 7 parameters. Parameters: a' b' c' d' x' s' t
Long Parameter List,UltimateTeam.Toolkit.Services,Hasher,D:\research\architectureSmells\repos1\trydis_FIFA-Ultimate-Team-2015-Toolkit\UltimateTeam.Toolkit\Services\Hasher.cs,Gg,The method has 7 parameters. Parameters: a' b' c' d' x' s' t
Long Parameter List,UltimateTeam.Toolkit.Services,Hasher,D:\research\architectureSmells\repos1\trydis_FIFA-Ultimate-Team-2015-Toolkit\UltimateTeam.Toolkit\Services\Hasher.cs,Hh,The method has 7 parameters. Parameters: a' b' c' d' x' s' t
Long Parameter List,UltimateTeam.Toolkit.Services,Hasher,D:\research\architectureSmells\repos1\trydis_FIFA-Ultimate-Team-2015-Toolkit\UltimateTeam.Toolkit\Services\Hasher.cs,Ii,The method has 7 parameters. Parameters: a' b' c' d' x' s' t
Long Parameter List,UltimateTeam.Toolkit.Services,Hasher,D:\research\architectureSmells\repos1\trydis_FIFA-Ultimate-Team-2015-Toolkit\UltimateTeam.Toolkit\Services\Hasher.cs,Cmn,The method has 6 parameters. Parameters: q' a' b' x' s' t
Long Identifier,UltimateTeam.Toolkit.Factories,FutRequestFactories,D:\research\architectureSmells\repos1\trydis_FIFA-Ultimate-Team-2015-Toolkit\UltimateTeam.Toolkit\Factories\FutRequestFactories.cs,,The length of the parameter _removeFromWatchlistRequestFactory is 34.
Long Identifier,UltimateTeam.Toolkit.Factories,FutRequestFactories,D:\research\architectureSmells\repos1\trydis_FIFA-Ultimate-Team-2015-Toolkit\UltimateTeam.Toolkit\Factories\FutRequestFactories.cs,,The length of the parameter _removeFromTradePileRequestFactory is 34.
Long Identifier,UltimateTeam.Toolkit.Factories,FutRequestFactories,D:\research\architectureSmells\repos1\trydis_FIFA-Ultimate-Team-2015-Toolkit\UltimateTeam.Toolkit\Factories\FutRequestFactories.cs,,The length of the parameter _sendItemToTradePileRequestFactory is 34.
Long Identifier,UltimateTeam.Toolkit.Factories,FutRequestFactories,D:\research\architectureSmells\repos1\trydis_FIFA-Ultimate-Team-2015-Toolkit\UltimateTeam.Toolkit\Factories\FutRequestFactories.cs,,The length of the parameter _removeSoldItemsFromTradepileRequestFactory is 43.
Long Identifier,UltimateTeam.Toolkit.Requests,GiftRequest,D:\research\architectureSmells\repos1\trydis_FIFA-Ultimate-Team-2015-Toolkit\UltimateTeam.Toolkit\Requests\GiftRequest.cs,PerformRequestAsync,The length of the parameter activeMessageRedeemResponseMessage is 34.
Long Identifier,UltimateTeam.Toolkit.Requests,LoginRequest,D:\research\architectureSmells\repos1\trydis_FIFA-Ultimate-Team-2015-Toolkit\UltimateTeam.Toolkit\Requests\LoginRequest.cs,GetUserAccountsAsync,The length of the parameter accountInfoResponseMessageContent is 33.
Long Identifier,UltimateTeam.Toolkit.Requests,LoginRequest,D:\research\architectureSmells\repos1\trydis_FIFA-Ultimate-Team-2015-Toolkit\UltimateTeam.Toolkit\Requests\LoginRequest.cs,ValidateAsync,The length of the parameter validateResponseMessageContent is 30.
Long Identifier,UltimateTeam.Toolkit.Requests,RemoveSoldItemsFromTradePileRequest,D:\research\architectureSmells\repos1\trydis_FIFA-Ultimate-Team-2015-Toolkit\UltimateTeam.Toolkit\Requests\RemoveSoldItemsFromTradePileRequest.cs,PerformRequestAsync,The length of the parameter removeFromTradePileMessageTask is 30.
Long Identifier,UltimateTeam.Toolkit.Requests,RemoveFromTradePileRequest,D:\research\architectureSmells\repos1\trydis_FIFA-Ultimate-Team-2015-Toolkit\UltimateTeam.Toolkit\Requests\RemoveFromTradePileRequest.cs,PerformRequestAsync,The length of the parameter removeFromTradePileMessageTask is 30.
Long Identifier,UltimateTeam.Toolkit.Requests,TradeStatusRequest,D:\research\architectureSmells\repos1\trydis_FIFA-Ultimate-Team-2015-Toolkit\UltimateTeam.Toolkit\Requests\TradeStatusRequest.cs,PerformRequestAsync,The length of the parameter tradeStatusResponseMessageTask is 30.
Long Identifier,UltimateTeam.Toolkit.Requests,RemoveFromWatchlistRequest,D:\research\architectureSmells\repos1\trydis_FIFA-Ultimate-Team-2015-Toolkit\UltimateTeam.Toolkit\Requests\RemoveFromWatchlistRequest.cs,PerformRequestAsync,The length of the parameter removeFromWatchlistResponseMessageTask is 38.
Long Identifier,UltimateTeam.Toolkit.Requests,RemoveFromWatchlistRequest,D:\research\architectureSmells\repos1\trydis_FIFA-Ultimate-Team-2015-Toolkit\UltimateTeam.Toolkit\Requests\RemoveFromWatchlistRequest.cs,PerformRequestAsync,The length of the parameter removeFromWatchlistResponseMessage is 34.
