Method,LOC,CC,PC
ExtendedNLogFactory:ExtendedNLogFactory,2,1,0
ExtendedNLogFactory:ExtendedNLogFactory,4,1,1
ExtendedNLogFactory:ExtendedNLogFactory,7,2,1
ExtendedNLogFactory:ExtendedNLogFactory,3,1,1
ExtendedNLogFactory:Create,4,1,1
ExtendedNLogFactory:Create,3,1,2
ExtendedNLogLogger:ExtendedNLogLogger,4,1,2
ExtendedNLogLogger:CreateExtendedChildLogger,3,1,1
ExtendedNLogLogger:CreateChildLogger,3,1,1
NLogFactory:NLogFactory,2,1,0
NLogFactory:NLogFactory,7,2,1
NLogFactory:NLogFactory,4,1,1
NLogFactory:NLogFactory,3,1,1
NLogFactory:Create,4,1,1
NLogFactory:Create,3,1,2
NLogLogger:NLogLogger,4,1,2
NLogLogger:NLogLogger,2,1,0
NLogLogger:ToString,3,1,0
NLogLogger:CreateChildLogger,3,1,1
NLogLogger:Debug,3,1,1
NLogLogger:Debug,6,2,1
NLogLogger:Debug,3,1,2
NLogLogger:DebugFormat,3,1,2
NLogLogger:DebugFormat,3,1,3
NLogLogger:DebugFormat,3,1,3
NLogLogger:DebugFormat,3,1,4
NLogLogger:Error,3,1,1
NLogLogger:Error,6,2,1
NLogLogger:Error,3,1,2
NLogLogger:ErrorFormat,3,1,2
NLogLogger:ErrorFormat,3,1,3
NLogLogger:ErrorFormat,3,1,3
NLogLogger:ErrorFormat,3,1,4
NLogLogger:Fatal,3,1,1
NLogLogger:Fatal,6,2,1
NLogLogger:Fatal,3,1,2
NLogLogger:FatalFormat,3,1,2
NLogLogger:FatalFormat,3,1,3
NLogLogger:FatalFormat,3,1,3
NLogLogger:FatalFormat,3,1,4
NLogLogger:Info,3,1,1
NLogLogger:Info,6,2,1
NLogLogger:Info,3,1,2
NLogLogger:InfoFormat,3,1,2
NLogLogger:InfoFormat,3,1,3
NLogLogger:InfoFormat,3,1,3
NLogLogger:InfoFormat,3,1,4
NLogLogger:Warn,3,1,1
NLogLogger:Warn,6,2,1
NLogLogger:Warn,3,1,2
NLogLogger:WarnFormat,3,1,2
NLogLogger:WarnFormat,3,1,3
NLogLogger:WarnFormat,3,1,3
NLogLogger:WarnFormat,3,1,4
NLogLogger:Log,3,1,2
NLogLogger:Log,5,1,3
NLogLogger:Log,5,1,3
NLogLogger:Log,6,1,4
NLogLogger:Log,6,1,4
NLogLogger:Log,7,1,5
ThreadContextStack:Clear,3,1,0
ThreadContextStack:Pop,3,1,0
ThreadContextStack:Push,3,1,1
