Implementation smell,Namespace,Class,File,Method,Description
Long Statement,MvcTurbine.ComponentModel,RegistrationFilters,F:\newReposMay17\lozanotek_mvcturbine\src\Engine\MvcTurbine\ComponentModel\RegistrationFilters.cs,BuildDefaultFilter,The length of the statement  "	return (serviceType' registrationType) => !attrType.IsAssignableFrom (serviceType) && registrationType.IsAssignableFrom (serviceType) && serviceType != registrationType && !serviceType.IsAbstract && !serviceType.IsGenericTypeDefinition && !serviceType.ContainsGenericParameters; " is 278.
Long Statement,MvcTurbine.ComponentModel,Registration,F:\newReposMay17\lozanotek_mvcturbine\src\Engine\MvcTurbine\ComponentModel\Registration.cs,Keyed,The length of the statement  "	return Custom<TService> (RegistrationFilters.DefaultFilter' (locator' type) => locator.Register (type.FullName.ToLower ()' type)); " is 130.
