Implementation smell,Namespace,Class,File,Method,Description
Long Statement,MvcTurbine.NServiceBus,ServiceBusBlade,F:\newReposMay17\lozanotek_mvcturbine\src\Blades\NServiceBus\MvcTurbine.NServiceBus\ServiceBusBlade.cs,Spin,The length of the statement  "		busConfigure.BuilderFromInternalContainer (container).BinarySerializer ().MsmqTransport ().UnicastBus ().LoadMessageHandlers (); " is 128.
