Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Mappings,SimpleSessionProvider,F:\newReposMay17\lozanotek_mvcturbine\src\Blades\NHibernate\Common\SimpleSessionProvider.cs,FluentlyConfigureSqlite,The length of the statement  "	SQLiteConfiguration liteConfiguration = SQLiteConfiguration.Standard.UsingFile (filePath).ProxyFactoryFactory (typeof(ProxyFactoryFactory)); " is 140.
Long Statement,Mappings,SimpleSessionProvider,F:\newReposMay17\lozanotek_mvcturbine\src\Blades\NHibernate\Common\SimpleSessionProvider.cs,FluentlyConfigureSqlite,The length of the statement  "	var fluentConfig = Fluently.Configure ().Database (liteConfiguration).Mappings (m => m.FluentMappings.AddFromAssembly (GetType ().Assembly))// Install the database if it doesn't exist " is 183.
