Implementation smell,Namespace,Class,File,Method,Description
Long Statement,MvcTurbine.Poco,RendererManager,F:\newReposMay17\lozanotek_mvcturbine\src\Blades\POCOs\MvcTurbine.Poco\RendererManager.cs,GetRenderer,The length of the statement  "	var rendererType = RendererRegistrations.Where (reg => reg.AcceptTypes.Contains (acceptType)).Select (reg => reg.RendererType).FirstOrDefault (); " is 145.
Long Statement,MvcTurbine.Poco,RendererRegistry,F:\newReposMay17\lozanotek_mvcturbine\src\Blades\POCOs\MvcTurbine.Poco\RendererRegistry.cs,With,The length of the statement  "	RendererReg renderReg = Renderers.Where (renderer => renderer.Key.RendererType == rendererType).Select (renderer => renderer.Key).FirstOrDefault (); " is 148.
