Method,LOC,CC,PC
BrowserAction:BrowserAction,4,1,2
BrowserAction:Act,1,1,0
BrowserAction:Run,4,1,0
CheckAction:CheckAction,3,1,3
CheckAction:Act,3,1,0
ClickAction:ClickAction,3,1,3
ClickAction:Act,3,1,0
Choose:Choose,3,1,3
Choose:Act,3,1,0
AcceptModalDialog:AcceptModalDialog,3,1,3
AcceptModalDialog:Act,3,1,0
CancelModalDialog:CancelModalDialog,3,1,3
CancelModalDialog:Act,3,1,0
FillIn:FillIn,4,1,4
FillIn:BringIntoFocus,3,1,0
FillIn:Set,3,1,0
FillIn:Focus,4,2,0
FillIn:Act,4,1,0
LambdaBrowserAction:LambdaBrowserAction,3,1,2
LambdaBrowserAction:Act,3,1,0
Select:Select,6,1,6
Select:Select,6,1,5
Select:Act,4,1,0
Select:FindSelectElement,4,1,0
Select:SelectOption,4,1,1
SendKeys:SendKeys,4,1,4
SendKeys:Act,4,1,0
Uncheck:Uncheck,3,1,3
Uncheck:Act,3,1,0
WaitThenClick:WaitThenClick,6,1,6
WaitThenClick:Act,5,1,0
Hover:Hover,3,1,3
Hover:Act,4,1,0
DriverAction:DriverAction,3,1,3
ActivatorDriverFactory:NewWebDriver,9,2,2
AmbiguousException:AmbiguousException,2,1,1
AmbiguousException:AmbiguousException,2,1,2
AmbiguousException:AmbiguousException,2,1,2
BrowserWindow:BrowserWindow,2,1,7
BrowserWindow:BrowserWindow,2,1,2
BrowserWindow:HasDialog,3,1,2
BrowserWindow:HasNoDialog,3,1,2
BrowserWindow:AcceptModalDialog,3,1,1
BrowserWindow:CancelModalDialog,3,1,1
BrowserWindow:Visit,3,1,1
BrowserWindow:GoBack,3,1,0
BrowserWindow:GoForward,3,1,0
BrowserWindow:ExecuteScript,3,1,2
BrowserWindow:MaximiseWindow,3,1,0
BrowserWindow:ResizeTo,3,1,2
BrowserWindow:Refresh,3,1,0
BrowserWindow:SaveScreenshot,3,1,2
BrowserWindow:Exists,3,1,1
BrowserWindow:Missing,3,1,1
ElementScope:ElementScope,2,1,2
ElementScope:Try,1,1,1
ElementScope:Try,1,1,1
ElementScope:Try,1,1,1
ElementScope:Click,4,1,1
ElementScope:FillInWith,4,1,2
ElementScope:SelectOption,4,1,2
ElementScope:Hover,4,1,1
ElementScope:SendKeys,4,1,2
ElementScope:Check,4,1,1
ElementScope:Uncheck,4,1,1
ElementScope:Exists,1,1,1
ElementScope:Missing,1,1,1
ElementScope:HasValue,3,1,2
ElementScope:HasNoValue,3,1,2
DriverFactory:NewWebDriver,1,1,2
FinderException:FinderException,2,1,1
FinderException:FinderException,2,1,2
FinderException:FinderException,2,1,2
MissingDialogException:MissingDialogException,2,1,1
MissingDialogException:MissingDialogException,2,1,2
MissingDialogException:MissingDialogException,2,1,2
MissingWindowException:MissingWindowException,2,1,1
MissingWindowException:MissingWindowException,2,1,2
MissingWindowException:MissingWindowException,2,1,2
ElementFoundExtensions:AsSnapshotElementScopes,3,1,3
SessionConfiguration:SessionConfiguration,7,1,0
Driver:FindAllCss,1,1,4
Driver:FindAllXPath,1,1,3
Driver:FindWindows,1,1,3
Driver:FindFrames,1,1,3
Driver:Location,1,1,1
Driver:Title,1,1,1
Driver:ExecuteScript,1,1,3
Driver:GetBrowserCookies,1,1,0
Driver:Click,1,1,1
Driver:AcceptModalDialog,1,1,1
Driver:CancelModalDialog,1,1,1
Driver:HasDialog,1,1,2
Driver:Choose,1,1,1
Driver:Check,1,1,1
Driver:Uncheck,1,1,1
Driver:Set,1,1,2
Driver:Visit,1,1,2
Driver:GoBack,1,1,1
Driver:GoForward,1,1,1
Driver:Hover,1,1,1
Driver:MaximiseWindow,1,1,1
Driver:Refresh,1,1,1
Driver:ResizeTo,1,1,2
Driver:SaveScreenshot,1,1,2
Driver:SendKeys,1,1,2
DriverScope:DriverScope,10,1,7
DriverScope:DriverScope,11,1,2
DriverScope:Merge,4,1,1
DriverScope:ClickButton,3,1,2
DriverScope:ClickLink,3,1,2
DriverScope:WaitThenClickLink,3,1,2
DriverScope:WaitThenClickButton,3,1,2
DriverScope:ClickButton,4,1,3
DriverScope:ClickLink,4,1,3
DriverScope:FindButton,3,1,2
DriverScope:FindLink,3,1,2
DriverScope:FindField,3,1,2
DriverScope:FillIn,3,1,2
DriverScope:Select,3,1,2
DriverScope:HasContent,3,1,2
DriverScope:HasContentMatch,3,1,2
DriverScope:HasNoContent,3,1,2
DriverScope:HasNoContentMatch,3,1,2
DriverScope:FindCss,3,1,2
DriverScope:FindCss,3,1,3
DriverScope:FindCss,3,1,3
DriverScope:FindXPath,3,1,2
DriverScope:FindXPath,3,1,3
DriverScope:FindXPath,3,1,3
DriverScope:HasCss,3,1,3
DriverScope:HasCss,3,1,3
DriverScope:HasXPath,3,1,2
DriverScope:HasNoCss,3,1,3
DriverScope:HasNoCss,3,1,3
DriverScope:HasNoXPath,3,1,2
DriverScope:FindAllCss,3,1,3
DriverScope:FindAllCssNoPredicate,3,1,2
DriverScope:FindAllXPath,3,1,3
DriverScope:FindAllXPathNoPredicate,3,1,2
DriverScope:FindSection,3,1,2
DriverScope:FindFieldset,3,1,2
DriverScope:FindId,3,1,2
DriverScope:FindIdEndingWith,3,1,2
DriverScope:Check,3,1,2
DriverScope:Uncheck,3,1,2
DriverScope:Choose,3,1,2
DriverScope:RetryUntilTimeout,3,1,2
DriverScope:RetryUntilTimeout,3,1,2
DriverScope:RetryUntilTimeout,3,1,1
DriverScope:FindFrame,3,1,2
DriverScope:Query,3,1,3
DriverScope:Query,3,1,1
DriverScope:TryUntil,7,1,4
DriverScope:WithZeroTimeout,12,1,1
DriverScope:TryUntil,3,1,3
DriverScope:FindState,3,1,2
DriverScope:FindState,3,1,1
DriverScope:Now,3,1,0
DriverScope:FindElement,5,2,0
Options:Equals,8,1,1
Options:BuildAmbiguousMessage,10,3,2
Options:Merge,12,1,2
Options:Default,3,1,2
Options:ToString,3,1,0
Options:Equals,3,1,1
