Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Glimpse.WindowsAzure.WebRole.Sample,Default,C:\repos\Glimpse_Glimpse\source\Glimpse.WindowsAzure.WebRole.Sample\Default.aspx.cs,Page_Load,The length of the statement  "            container1.SetPermissions(new BlobContainerPermissions() { PublicAccess = BlobContainerPublicAccessType.Blob }' operationContext: OperationContextFactory.Current.Create()); " is 172.
Long Statement,Glimpse.WindowsAzure.WebRole.Sample,Default,C:\repos\Glimpse_Glimpse\source\Glimpse.WindowsAzure.WebRole.Sample\Default.aspx.cs,Page_Load,The length of the statement  "            table1.ExecuteQuery(query: new TableQuery().Where("Name eq 'Glimpse'")' operationContext: OperationContextFactory.Current.Create()).ToList(); " is 141.
Empty Catch Block,Glimpse.WindowsAzure.WebRole.Sample,Default,C:\repos\Glimpse_Glimpse\source\Glimpse.WindowsAzure.WebRole.Sample\Default.aspx.cs,Page_Load,The method has an empty catch block.
