Architecture smell,Project,Namespace,Cause
Unstable Dependency,Glimpse.WebForms.Net35,Glimpse.WebForms.Tab,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Glimpse.WebForms.Support
Feature Concentration,Glimpse.WebForms.Net35,Glimpse.WebForms.Model,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ControlTreeItemModel' DataBindModel]' [DataBindParameter' ModelBindParameter' DataBindParameterModel' EventParameterModel]' [ExecutionItemModel]. LCC (Lack of Component Cohesion) = 0.43
