Method,LOC,CC,PC
AuthConfig:RegisterAuth,14,1,0
BundleConfig:RegisterBundles,12,1,1
FilterConfig:RegisterGlobalFilters,3,1,1
AppConfig:Configure,4,1,0
AppConfig:CreateAdminUser,12,4,0
RouteConfig:RegisterRoutes,8,1,1
WebApiConfig:Register,7,1,1
MvcApplication:Application_Start,9,1,0
AccountController:Login,4,1,1
AccountController:Login,12,2,2
AccountController:MigrateShoppingCart,8,1,1
AccountController:LogOff,4,1,0
AccountController:Register,3,1,0
AccountController:Register,20,2,1
AccountController:Disassociate,20,2,2
AccountController:Manage,10,1,1
AccountController:Manage,53,4,1
AccountController:ExternalLogin,3,1,2
AccountController:ExternalLoginCallback,25,4,1
AccountController:ExternalLoginConfirmation,33,3,2
AccountController:ExternalLoginFailure,3,1,0
AccountController:ExternalLoginsList,4,1,1
AccountController:RemoveExternalLogins,16,2,0
AccountController:RedirectToLocal,10,2,1
AccountController:ErrorCodeToString,27,2,1
ExternalLoginResult:ExternalLoginResult,4,1,2
ExternalLoginResult:ExecuteResult,3,1,1
CheckoutController:AddressAndPayment,3,1,0
CheckoutController:AddressAndPayment,31,2,1
CheckoutController:Complete,14,2,1
FileUploadController:Index,4,1,1
FileUploadController:Create,3,1,0
FileUploadController:Create,12,1,1
HomeController:Index,9,1,0
HomeController:GetTopSellingAlbums,8,1,1
HomeController:GetTotalAlbumns,24,1,0
HomeController:Dispose,4,1,1
ModelBindingTestsController:Index,3,1,0
ModelBindingTestsController:SimplePost,3,1,2
ModelBindingTestsController:ComplexPost,3,1,2
ModelBindingTestsController:PostItem,3,1,1
ModelBindingTestsController:HtmlContainedPost,3,1,1
ComplexType:ComplexType,4,1,0
SecondLevelComplexType:SecondLevelComplexType,4,1,0
ThirdLevelComplexType:ThirdLevelComplexType,4,1,1
ShoppingCartController:Index,11,1,0
ShoppingCartController:AddToCart,11,1,1
ShoppingCartController:RemoveFromCart,22,1,1
ShoppingCartController:CartSummary,9,1,0
ShoppingCartController:Dispose,4,1,1
StoreController:Index,4,1,0
StoreController:Browse,6,1,1
StoreController:Details,4,1,1
StoreController:GenreMenu,10,1,0
StoreController:Dispose,4,1,1
StoreManagerController:Index,5,1,0
StoreManagerController:Details,8,2,1
StoreManagerController:Create,5,1,0
StoreManagerController:Create,11,2,1
StoreManagerController:Edit,10,2,1
StoreManagerController:Edit,11,2,1
StoreManagerController:Delete,8,2,1
StoreManagerController:DeleteConfirmed,6,1,1
StoreManagerController:Dispose,4,1,1
InitializeSimpleMembershipAttribute:OnActionExecuting,4,1,1
SimpleMembershipInitializer:SimpleMembershipInitializer,19,1,0
UsersContext:UsersContext,2,1,0
MusicStoreEntities:MusicStoreEntities,3,1,0
SampleData:Seed,7,1,1
SampleData:AddAlbums,464,1,4
SampleData:AddArtists,311,1,1
SampleData:AddGenres,23,1,1
ShoppingCart:ShoppingCart,3,1,1
ShoppingCart:GetCart,5,1,2
ShoppingCart:GetCart,3,1,2
ShoppingCart:AddToCart,23,2,1
ShoppingCart:RemoveFromCart,20,3,1
ShoppingCart:EmptyCart,7,2,0
ShoppingCart:GetCartItems,3,1,0
ShoppingCart:GetCount,8,1,0
ShoppingCart:GetTotal,9,1,0
ShoppingCart:CreateOrder,25,2,1
ShoppingCart:GetCartId,17,3,1
ShoppingCart:MigrateCart,7,2,1
