Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Cyclic Dependency,Glimpse.Core,Glimpse.Core.Configuration,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Glimpse.Core.Configuration' Glimpse.Core.Extensibility,Glimpse.Core.Configuration.ContentTypeElement' Glimpse.Core.Configuration.Section' Glimpse.Core.Configuration.PolicyDiscoverableCollectionElement' Glimpse.Core.Extensibility.AlternateTypeGenerationHook<T>' Glimpse.Core.Extensibility.IConfigurable' Glimpse.Core.Extensibility.IPrivilegedResource,Glimpse.Core.Configuration.ContentTypeElement' Glimpse.Core.Configuration.Section' Glimpse.Core.Configuration.PolicyDiscoverableCollectionElement' Glimpse.Core.Extensibility.AlternateTypeGenerationHook<T>' Glimpse.Core.Extensibility.IConfigurable' Glimpse.Core.Extensibility.IPrivilegedResource
Cyclic Dependency,Glimpse.Core,Glimpse.Core.Configuration,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Glimpse.Core.Configuration' Glimpse.Core.Framework' Glimpse.Core.Extensibility,Glimpse.Core.Configuration.ContentTypeElement' Glimpse.Core.Configuration.Section' Glimpse.Core.Configuration.PolicyDiscoverableCollectionElement' Glimpse.Core.Framework.AssemblyTypesResolver' Glimpse.Core.Framework.Factory' Glimpse.Core.Framework.GlimpseRequest' Glimpse.Core.Framework.GlimpseRuntime' Glimpse.Core.Extensibility.AlternateTypeGenerationHook<T>' Glimpse.Core.Extensibility.IConfigurable' Glimpse.Core.Extensibility.IPrivilegedResource,Glimpse.Core.Configuration.ContentTypeElement' Glimpse.Core.Configuration.Section' Glimpse.Core.Configuration.PolicyDiscoverableCollectionElement' Glimpse.Core.Framework.AssemblyTypesResolver' Glimpse.Core.Framework.Factory' Glimpse.Core.Framework.GlimpseRequest' Glimpse.Core.Framework.GlimpseRuntime' Glimpse.Core.Extensibility.AlternateTypeGenerationHook<T>' Glimpse.Core.Extensibility.IConfigurable' Glimpse.Core.Extensibility.IPrivilegedResource
Cyclic Dependency,Glimpse.Core,Glimpse.Core.Configuration,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Glimpse.Core.Configuration' Glimpse.Core.Extensibility' Glimpse.Core' Glimpse.Core.Extensibility,Glimpse.Core.Configuration.ContentTypeElement' Glimpse.Core.Configuration.Section' Glimpse.Core.Configuration.PolicyDiscoverableCollectionElement' Glimpse.Core.Extensibility.AlternateTypeGenerationHook<T>' Glimpse.Core.Extensibility.IConfigurable' Glimpse.Core.Extensibility.IPrivilegedResource' Glimpse.Core.Constants' Glimpse.Core.TraceListener,Glimpse.Core.Configuration.ContentTypeElement' Glimpse.Core.Configuration.Section' Glimpse.Core.Configuration.PolicyDiscoverableCollectionElement' Glimpse.Core.Extensibility.AlternateTypeGenerationHook<T>' Glimpse.Core.Extensibility.IConfigurable' Glimpse.Core.Extensibility.IPrivilegedResource' Glimpse.Core.Constants' Glimpse.Core.TraceListener
Cyclic Dependency,Glimpse.Core,Glimpse.Core.Configuration,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Glimpse.Core.Configuration' Glimpse.Core.Framework' Glimpse.Core.Extensibility' Glimpse.Core' Glimpse.Core.Extensibility,Glimpse.Core.Configuration.ContentTypeElement' Glimpse.Core.Configuration.Section' Glimpse.Core.Configuration.PolicyDiscoverableCollectionElement' Glimpse.Core.Framework.AssemblyTypesResolver' Glimpse.Core.Framework.Factory' Glimpse.Core.Framework.GlimpseRequest' Glimpse.Core.Framework.GlimpseRuntime' Glimpse.Core.Extensibility.AlternateTypeGenerationHook<T>' Glimpse.Core.Extensibility.IConfigurable' Glimpse.Core.Extensibility.IPrivilegedResource' Glimpse.Core.Constants' Glimpse.Core.TraceListener,Glimpse.Core.Configuration.ContentTypeElement' Glimpse.Core.Configuration.Section' Glimpse.Core.Configuration.PolicyDiscoverableCollectionElement' Glimpse.Core.Framework.AssemblyTypesResolver' Glimpse.Core.Framework.Factory' Glimpse.Core.Framework.GlimpseRequest' Glimpse.Core.Framework.GlimpseRuntime' Glimpse.Core.Extensibility.AlternateTypeGenerationHook<T>' Glimpse.Core.Extensibility.IConfigurable' Glimpse.Core.Extensibility.IPrivilegedResource' Glimpse.Core.Constants' Glimpse.Core.TraceListener
Cyclic Dependency,Glimpse.Core,Glimpse.Core.Extensibility,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Glimpse.Core.Extensibility' Glimpse.Core,Glimpse.Core.Extensibility.AlternateTypeGenerationHook<T>' Glimpse.Core.Extensibility.IConfigurable' Glimpse.Core.Extensibility.IPrivilegedResource' Glimpse.Core.Constants' Glimpse.Core.TraceListener,Glimpse.Core.Extensibility.AlternateTypeGenerationHook<T>' Glimpse.Core.Extensibility.IConfigurable' Glimpse.Core.Extensibility.IPrivilegedResource' Glimpse.Core.Constants' Glimpse.Core.TraceListener
Cyclic Dependency,Glimpse.Core,Glimpse.Core.Extensibility,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Glimpse.Core.Extensibility' Glimpse.Core.Framework' Glimpse.Core,Glimpse.Core.Extensibility.AlternateTypeGenerationHook<T>' Glimpse.Core.Extensibility.IConfigurable' Glimpse.Core.Extensibility.IPrivilegedResource' Glimpse.Core.Framework.AssemblyTypesResolver' Glimpse.Core.Framework.Factory' Glimpse.Core.Framework.GlimpseRequest' Glimpse.Core.Framework.GlimpseRuntime' Glimpse.Core.Constants' Glimpse.Core.TraceListener,Glimpse.Core.Extensibility.AlternateTypeGenerationHook<T>' Glimpse.Core.Extensibility.IConfigurable' Glimpse.Core.Extensibility.IPrivilegedResource' Glimpse.Core.Framework.AssemblyTypesResolver' Glimpse.Core.Framework.Factory' Glimpse.Core.Framework.GlimpseRequest' Glimpse.Core.Framework.GlimpseRuntime' Glimpse.Core.Constants' Glimpse.Core.TraceListener
Cyclic Dependency,Glimpse.Core,Glimpse.Core.Extensibility,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Glimpse.Core.Extensibility' Glimpse.Core' Glimpse.Core.Framework' Glimpse.Core,Glimpse.Core.Extensibility.AlternateTypeGenerationHook<T>' Glimpse.Core.Extensibility.IConfigurable' Glimpse.Core.Extensibility.IPrivilegedResource' Glimpse.Core.Constants' Glimpse.Core.TraceListener' Glimpse.Core.Framework.AssemblyTypesResolver' Glimpse.Core.Framework.Factory' Glimpse.Core.Framework.GlimpseRequest' Glimpse.Core.Framework.GlimpseRuntime,Glimpse.Core.Extensibility.AlternateTypeGenerationHook<T>' Glimpse.Core.Extensibility.IConfigurable' Glimpse.Core.Extensibility.IPrivilegedResource' Glimpse.Core.Constants' Glimpse.Core.TraceListener' Glimpse.Core.Framework.AssemblyTypesResolver' Glimpse.Core.Framework.Factory' Glimpse.Core.Framework.GlimpseRequest' Glimpse.Core.Framework.GlimpseRuntime
Cyclic Dependency,Glimpse.Core,Glimpse.Core.Framework,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Glimpse.Core.Framework' Glimpse.Core.Extensibility,Glimpse.Core.Framework.AssemblyTypesResolver' Glimpse.Core.Framework.Factory' Glimpse.Core.Framework.GlimpseRequest' Glimpse.Core.Framework.GlimpseRuntime' Glimpse.Core.Extensibility.AlternateTypeGenerationHook<T>' Glimpse.Core.Extensibility.IConfigurable' Glimpse.Core.Extensibility.IPrivilegedResource,Glimpse.Core.Framework.AssemblyTypesResolver' Glimpse.Core.Framework.Factory' Glimpse.Core.Framework.GlimpseRequest' Glimpse.Core.Framework.GlimpseRuntime' Glimpse.Core.Extensibility.AlternateTypeGenerationHook<T>' Glimpse.Core.Extensibility.IConfigurable' Glimpse.Core.Extensibility.IPrivilegedResource
Cyclic Dependency,Glimpse.Core,Glimpse.Core.Resource,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Glimpse.Core.Resource' Glimpse.Core.Framework,Glimpse.Core.Resource.ConfigurationScriptResource' Glimpse.Core.Resource.PopupRedirectResource' Glimpse.Core.Resource.ConfigurationResource' Glimpse.Core.Resource.AjaxResource' Glimpse.Core.Framework.AssemblyTypesResolver' Glimpse.Core.Framework.Factory' Glimpse.Core.Framework.GlimpseRequest' Glimpse.Core.Framework.GlimpseRuntime,Glimpse.Core.Resource.ConfigurationScriptResource' Glimpse.Core.Resource.PopupRedirectResource' Glimpse.Core.Resource.ConfigurationResource' Glimpse.Core.Resource.AjaxResource' Glimpse.Core.Framework.AssemblyTypesResolver' Glimpse.Core.Framework.Factory' Glimpse.Core.Framework.GlimpseRequest' Glimpse.Core.Framework.GlimpseRuntime
Cyclic Dependency,Glimpse.Core,Glimpse.Core.Resource,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Glimpse.Core.Resource' Glimpse.Core.Framework' Glimpse.Core.Extensibility,Glimpse.Core.Resource.ConfigurationScriptResource' Glimpse.Core.Resource.PopupRedirectResource' Glimpse.Core.Resource.ConfigurationResource' Glimpse.Core.Resource.AjaxResource' Glimpse.Core.Framework.AssemblyTypesResolver' Glimpse.Core.Framework.Factory' Glimpse.Core.Framework.GlimpseRequest' Glimpse.Core.Framework.GlimpseRuntime' Glimpse.Core.Extensibility.AlternateTypeGenerationHook<T>' Glimpse.Core.Extensibility.IConfigurable' Glimpse.Core.Extensibility.IPrivilegedResource,Glimpse.Core.Resource.ConfigurationScriptResource' Glimpse.Core.Resource.PopupRedirectResource' Glimpse.Core.Resource.ConfigurationResource' Glimpse.Core.Resource.AjaxResource' Glimpse.Core.Framework.AssemblyTypesResolver' Glimpse.Core.Framework.Factory' Glimpse.Core.Framework.GlimpseRequest' Glimpse.Core.Framework.GlimpseRuntime' Glimpse.Core.Extensibility.AlternateTypeGenerationHook<T>' Glimpse.Core.Extensibility.IConfigurable' Glimpse.Core.Extensibility.IPrivilegedResource
