Implementation smell,Namespace,Class,File,Method,Description
Long Method,YAMS_Gui,frmMain,C:\research\architectureSmells\repos\richardbenson_YAMS\Source\YAMS-Tester\frmMain.cs,InitializeComponent,The method has 198 lines of code.
Long Statement,YAMS_Gui,frmMain,C:\research\architectureSmells\repos\richardbenson_YAMS\Source\YAMS-Tester\frmMain.cs,button5_Click,The length of the statement  "            MessageBox.Show(YAMS.AutoUpdate.UpdateIfNeeded(YAMS.AutoUpdate.strMCServerURL' new System.IO.FileInfo(System.Reflection.Assembly.GetExecutingAssembly().Location).DirectoryName + "\\lib\\minecraft_server.jar.UPDATE").ToString());" is 228.
Magic Number,YAMS_Gui,frmMain,C:\research\architectureSmells\repos\richardbenson_YAMS\Source\YAMS-Tester\frmMain.cs,button5_Click_1,The following statement contains a magic number: Networking.OpenFirewallPort(25565' "YAMS TEST");
Magic Number,YAMS_Gui,frmMain,C:\research\architectureSmells\repos\richardbenson_YAMS\Source\YAMS-Tester\frmMain.cs,InitializeComponent,The following statement contains a magic number: this.button1.Location = new System.Drawing.Point(12' 468);
Magic Number,YAMS_Gui,frmMain,C:\research\architectureSmells\repos\richardbenson_YAMS\Source\YAMS-Tester\frmMain.cs,InitializeComponent,The following statement contains a magic number: this.button1.Location = new System.Drawing.Point(12' 468);
Magic Number,YAMS_Gui,frmMain,C:\research\architectureSmells\repos\richardbenson_YAMS\Source\YAMS-Tester\frmMain.cs,InitializeComponent,The following statement contains a magic number: this.button1.Size = new System.Drawing.Size(75' 23);
Magic Number,YAMS_Gui,frmMain,C:\research\architectureSmells\repos\richardbenson_YAMS\Source\YAMS-Tester\frmMain.cs,InitializeComponent,The following statement contains a magic number: this.button1.Size = new System.Drawing.Size(75' 23);
Magic Number,YAMS_Gui,frmMain,C:\research\architectureSmells\repos\richardbenson_YAMS\Source\YAMS-Tester\frmMain.cs,InitializeComponent,The following statement contains a magic number: this.dataGridView1.Location = new System.Drawing.Point(13' 13);
Magic Number,YAMS_Gui,frmMain,C:\research\architectureSmells\repos\richardbenson_YAMS\Source\YAMS-Tester\frmMain.cs,InitializeComponent,The following statement contains a magic number: this.dataGridView1.Location = new System.Drawing.Point(13' 13);
Magic Number,YAMS_Gui,frmMain,C:\research\architectureSmells\repos\richardbenson_YAMS\Source\YAMS-Tester\frmMain.cs,InitializeComponent,The following statement contains a magic number: this.dataGridView1.Size = new System.Drawing.Size(1207' 323);
Magic Number,YAMS_Gui,frmMain,C:\research\architectureSmells\repos\richardbenson_YAMS\Source\YAMS-Tester\frmMain.cs,InitializeComponent,The following statement contains a magic number: this.dataGridView1.Size = new System.Drawing.Size(1207' 323);
Magic Number,YAMS_Gui,frmMain,C:\research\architectureSmells\repos\richardbenson_YAMS\Source\YAMS-Tester\frmMain.cs,InitializeComponent,The following statement contains a magic number: this.dataGridView1.TabIndex = 3;
Magic Number,YAMS_Gui,frmMain,C:\research\architectureSmells\repos\richardbenson_YAMS\Source\YAMS-Tester\frmMain.cs,InitializeComponent,The following statement contains a magic number: this.checkBox1.Location = new System.Drawing.Point(13' 343);
Magic Number,YAMS_Gui,frmMain,C:\research\architectureSmells\repos\richardbenson_YAMS\Source\YAMS-Tester\frmMain.cs,InitializeComponent,The following statement contains a magic number: this.checkBox1.Location = new System.Drawing.Point(13' 343);
Magic Number,YAMS_Gui,frmMain,C:\research\architectureSmells\repos\richardbenson_YAMS\Source\YAMS-Tester\frmMain.cs,InitializeComponent,The following statement contains a magic number: this.checkBox1.Size = new System.Drawing.Size(46' 17);
Magic Number,YAMS_Gui,frmMain,C:\research\architectureSmells\repos\richardbenson_YAMS\Source\YAMS-Tester\frmMain.cs,InitializeComponent,The following statement contains a magic number: this.checkBox1.Size = new System.Drawing.Size(46' 17);
Magic Number,YAMS_Gui,frmMain,C:\research\architectureSmells\repos\richardbenson_YAMS\Source\YAMS-Tester\frmMain.cs,InitializeComponent,The following statement contains a magic number: this.checkBox1.TabIndex = 6;
Magic Number,YAMS_Gui,frmMain,C:\research\architectureSmells\repos\richardbenson_YAMS\Source\YAMS-Tester\frmMain.cs,InitializeComponent,The following statement contains a magic number: this.checkBox2.Location = new System.Drawing.Point(13' 366);
Magic Number,YAMS_Gui,frmMain,C:\research\architectureSmells\repos\richardbenson_YAMS\Source\YAMS-Tester\frmMain.cs,InitializeComponent,The following statement contains a magic number: this.checkBox2.Location = new System.Drawing.Point(13' 366);
Magic Number,YAMS_Gui,frmMain,C:\research\architectureSmells\repos\richardbenson_YAMS\Source\YAMS-Tester\frmMain.cs,InitializeComponent,The following statement contains a magic number: this.checkBox2.Size = new System.Drawing.Size(46' 17);
Magic Number,YAMS_Gui,frmMain,C:\research\architectureSmells\repos\richardbenson_YAMS\Source\YAMS-Tester\frmMain.cs,InitializeComponent,The following statement contains a magic number: this.checkBox2.Size = new System.Drawing.Size(46' 17);
Magic Number,YAMS_Gui,frmMain,C:\research\architectureSmells\repos\richardbenson_YAMS\Source\YAMS-Tester\frmMain.cs,InitializeComponent,The following statement contains a magic number: this.checkBox2.TabIndex = 7;
Magic Number,YAMS_Gui,frmMain,C:\research\architectureSmells\repos\richardbenson_YAMS\Source\YAMS-Tester\frmMain.cs,InitializeComponent,The following statement contains a magic number: this.textBox1.Location = new System.Drawing.Point(66' 343);
Magic Number,YAMS_Gui,frmMain,C:\research\architectureSmells\repos\richardbenson_YAMS\Source\YAMS-Tester\frmMain.cs,InitializeComponent,The following statement contains a magic number: this.textBox1.Location = new System.Drawing.Point(66' 343);
Magic Number,YAMS_Gui,frmMain,C:\research\architectureSmells\repos\richardbenson_YAMS\Source\YAMS-Tester\frmMain.cs,InitializeComponent,The following statement contains a magic number: this.textBox1.Size = new System.Drawing.Size(230' 20);
Magic Number,YAMS_Gui,frmMain,C:\research\architectureSmells\repos\richardbenson_YAMS\Source\YAMS-Tester\frmMain.cs,InitializeComponent,The following statement contains a magic number: this.textBox1.Size = new System.Drawing.Size(230' 20);
Magic Number,YAMS_Gui,frmMain,C:\research\architectureSmells\repos\richardbenson_YAMS\Source\YAMS-Tester\frmMain.cs,InitializeComponent,The following statement contains a magic number: this.textBox1.TabIndex = 8;
Magic Number,YAMS_Gui,frmMain,C:\research\architectureSmells\repos\richardbenson_YAMS\Source\YAMS-Tester\frmMain.cs,InitializeComponent,The following statement contains a magic number: this.textBox2.Location = new System.Drawing.Point(66' 364);
Magic Number,YAMS_Gui,frmMain,C:\research\architectureSmells\repos\richardbenson_YAMS\Source\YAMS-Tester\frmMain.cs,InitializeComponent,The following statement contains a magic number: this.textBox2.Location = new System.Drawing.Point(66' 364);
Magic Number,YAMS_Gui,frmMain,C:\research\architectureSmells\repos\richardbenson_YAMS\Source\YAMS-Tester\frmMain.cs,InitializeComponent,The following statement contains a magic number: this.textBox2.Size = new System.Drawing.Size(230' 20);
Magic Number,YAMS_Gui,frmMain,C:\research\architectureSmells\repos\richardbenson_YAMS\Source\YAMS-Tester\frmMain.cs,InitializeComponent,The following statement contains a magic number: this.textBox2.Size = new System.Drawing.Size(230' 20);
Magic Number,YAMS_Gui,frmMain,C:\research\architectureSmells\repos\richardbenson_YAMS\Source\YAMS-Tester\frmMain.cs,InitializeComponent,The following statement contains a magic number: this.textBox2.TabIndex = 9;
Magic Number,YAMS_Gui,frmMain,C:\research\architectureSmells\repos\richardbenson_YAMS\Source\YAMS-Tester\frmMain.cs,InitializeComponent,The following statement contains a magic number: this.button3.Location = new System.Drawing.Point(661' 339);
Magic Number,YAMS_Gui,frmMain,C:\research\architectureSmells\repos\richardbenson_YAMS\Source\YAMS-Tester\frmMain.cs,InitializeComponent,The following statement contains a magic number: this.button3.Location = new System.Drawing.Point(661' 339);
Magic Number,YAMS_Gui,frmMain,C:\research\architectureSmells\repos\richardbenson_YAMS\Source\YAMS-Tester\frmMain.cs,InitializeComponent,The following statement contains a magic number: this.button3.Size = new System.Drawing.Size(75' 23);
Magic Number,YAMS_Gui,frmMain,C:\research\architectureSmells\repos\richardbenson_YAMS\Source\YAMS-Tester\frmMain.cs,InitializeComponent,The following statement contains a magic number: this.button3.Size = new System.Drawing.Size(75' 23);
Magic Number,YAMS_Gui,frmMain,C:\research\architectureSmells\repos\richardbenson_YAMS\Source\YAMS-Tester\frmMain.cs,InitializeComponent,The following statement contains a magic number: this.button3.TabIndex = 10;
Magic Number,YAMS_Gui,frmMain,C:\research\architectureSmells\repos\richardbenson_YAMS\Source\YAMS-Tester\frmMain.cs,InitializeComponent,The following statement contains a magic number: this.button4.Location = new System.Drawing.Point(661' 364);
Magic Number,YAMS_Gui,frmMain,C:\research\architectureSmells\repos\richardbenson_YAMS\Source\YAMS-Tester\frmMain.cs,InitializeComponent,The following statement contains a magic number: this.button4.Location = new System.Drawing.Point(661' 364);
Magic Number,YAMS_Gui,frmMain,C:\research\architectureSmells\repos\richardbenson_YAMS\Source\YAMS-Tester\frmMain.cs,InitializeComponent,The following statement contains a magic number: this.button4.Size = new System.Drawing.Size(75' 23);
Magic Number,YAMS_Gui,frmMain,C:\research\architectureSmells\repos\richardbenson_YAMS\Source\YAMS-Tester\frmMain.cs,InitializeComponent,The following statement contains a magic number: this.button4.Size = new System.Drawing.Size(75' 23);
Magic Number,YAMS_Gui,frmMain,C:\research\architectureSmells\repos\richardbenson_YAMS\Source\YAMS-Tester\frmMain.cs,InitializeComponent,The following statement contains a magic number: this.button4.TabIndex = 11;
Magic Number,YAMS_Gui,frmMain,C:\research\architectureSmells\repos\richardbenson_YAMS\Source\YAMS-Tester\frmMain.cs,InitializeComponent,The following statement contains a magic number: this.button6.Location = new System.Drawing.Point(661' 393);
Magic Number,YAMS_Gui,frmMain,C:\research\architectureSmells\repos\richardbenson_YAMS\Source\YAMS-Tester\frmMain.cs,InitializeComponent,The following statement contains a magic number: this.button6.Location = new System.Drawing.Point(661' 393);
Magic Number,YAMS_Gui,frmMain,C:\research\architectureSmells\repos\richardbenson_YAMS\Source\YAMS-Tester\frmMain.cs,InitializeComponent,The following statement contains a magic number: this.button6.Size = new System.Drawing.Size(75' 23);
Magic Number,YAMS_Gui,frmMain,C:\research\architectureSmells\repos\richardbenson_YAMS\Source\YAMS-Tester\frmMain.cs,InitializeComponent,The following statement contains a magic number: this.button6.Size = new System.Drawing.Size(75' 23);
Magic Number,YAMS_Gui,frmMain,C:\research\architectureSmells\repos\richardbenson_YAMS\Source\YAMS-Tester\frmMain.cs,InitializeComponent,The following statement contains a magic number: this.button6.TabIndex = 13;
Magic Number,YAMS_Gui,frmMain,C:\research\architectureSmells\repos\richardbenson_YAMS\Source\YAMS-Tester\frmMain.cs,InitializeComponent,The following statement contains a magic number: this.textBox3.Location = new System.Drawing.Point(556' 424);
Magic Number,YAMS_Gui,frmMain,C:\research\architectureSmells\repos\richardbenson_YAMS\Source\YAMS-Tester\frmMain.cs,InitializeComponent,The following statement contains a magic number: this.textBox3.Location = new System.Drawing.Point(556' 424);
Magic Number,YAMS_Gui,frmMain,C:\research\architectureSmells\repos\richardbenson_YAMS\Source\YAMS-Tester\frmMain.cs,InitializeComponent,The following statement contains a magic number: this.textBox3.Size = new System.Drawing.Size(100' 20);
Magic Number,YAMS_Gui,frmMain,C:\research\architectureSmells\repos\richardbenson_YAMS\Source\YAMS-Tester\frmMain.cs,InitializeComponent,The following statement contains a magic number: this.textBox3.Size = new System.Drawing.Size(100' 20);
Magic Number,YAMS_Gui,frmMain,C:\research\architectureSmells\repos\richardbenson_YAMS\Source\YAMS-Tester\frmMain.cs,InitializeComponent,The following statement contains a magic number: this.textBox3.TabIndex = 14;
Magic Number,YAMS_Gui,frmMain,C:\research\architectureSmells\repos\richardbenson_YAMS\Source\YAMS-Tester\frmMain.cs,InitializeComponent,The following statement contains a magic number: this.button7.Location = new System.Drawing.Point(662' 422);
Magic Number,YAMS_Gui,frmMain,C:\research\architectureSmells\repos\richardbenson_YAMS\Source\YAMS-Tester\frmMain.cs,InitializeComponent,The following statement contains a magic number: this.button7.Location = new System.Drawing.Point(662' 422);
Magic Number,YAMS_Gui,frmMain,C:\research\architectureSmells\repos\richardbenson_YAMS\Source\YAMS-Tester\frmMain.cs,InitializeComponent,The following statement contains a magic number: this.button7.Size = new System.Drawing.Size(75' 23);
