Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Cyclic Dependency,SoundFingerprinting,SoundFingerprinting,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: SoundFingerprinting' SoundFingerprinting.Utils,SoundFingerprinting.AdvancedModelService' SoundFingerprinting.FingerprintService' SoundFingerprinting.IQueryFingerprintService' SoundFingerprinting.QueryFingerprintService' SoundFingerprinting.Utils.ITestRunnerUtils' SoundFingerprinting.Utils.TestRunner' SoundFingerprinting.Utils.TestRunnerConfig,SoundFingerprinting.AdvancedModelService' SoundFingerprinting.FingerprintService' SoundFingerprinting.IQueryFingerprintService' SoundFingerprinting.QueryFingerprintService' SoundFingerprinting.Utils.ITestRunnerUtils' SoundFingerprinting.Utils.TestRunner' SoundFingerprinting.Utils.TestRunnerConfig
Cyclic Dependency,SoundFingerprinting,SoundFingerprinting,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: SoundFingerprinting' SoundFingerprinting.Utils' SoundFingerprinting.Data,SoundFingerprinting.AdvancedModelService' SoundFingerprinting.FingerprintService' SoundFingerprinting.IQueryFingerprintService' SoundFingerprinting.QueryFingerprintService' SoundFingerprinting.Utils.ITestRunnerUtils' SoundFingerprinting.Utils.TestRunner' SoundFingerprinting.Utils.TestRunnerConfig' SoundFingerprinting.Data.Fingerprint' SoundFingerprinting.Data.Frame,SoundFingerprinting.AdvancedModelService' SoundFingerprinting.FingerprintService' SoundFingerprinting.IQueryFingerprintService' SoundFingerprinting.QueryFingerprintService' SoundFingerprinting.Utils.ITestRunnerUtils' SoundFingerprinting.Utils.TestRunner' SoundFingerprinting.Utils.TestRunnerConfig' SoundFingerprinting.Data.Fingerprint' SoundFingerprinting.Data.Frame
Cyclic Dependency,SoundFingerprinting,SoundFingerprinting,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: SoundFingerprinting' SoundFingerprinting.Command' SoundFingerprinting.Configuration' SoundFingerprinting.DAO,SoundFingerprinting.AdvancedModelService' SoundFingerprinting.FingerprintService' SoundFingerprinting.IQueryFingerprintService' SoundFingerprinting.QueryFingerprintService' SoundFingerprinting.Command.CoverageLengthEntryFilter' SoundFingerprinting.Command.ExecutedFingerprintCommand' SoundFingerprinting.Command.FingerprintCommand' SoundFingerprinting.Command.QueryCommand' SoundFingerprinting.Configuration.Configs' SoundFingerprinting.Configuration.DefaultQueryConfiguration' SoundFingerprinting.Configuration.DefaultRealtimeQueryConfiguration' SoundFingerprinting.Configuration.DefaultSpectrogramConfig' SoundFingerprinting.DAO.ISpectralImageDao' SoundFingerprinting.DAO.ISubFingerprintDao,SoundFingerprinting.AdvancedModelService' SoundFingerprinting.FingerprintService' SoundFingerprinting.IQueryFingerprintService' SoundFingerprinting.QueryFingerprintService' SoundFingerprinting.Command.CoverageLengthEntryFilter' SoundFingerprinting.Command.ExecutedFingerprintCommand' SoundFingerprinting.Command.FingerprintCommand' SoundFingerprinting.Command.QueryCommand' SoundFingerprinting.Configuration.Configs' SoundFingerprinting.Configuration.DefaultQueryConfiguration' SoundFingerprinting.Configuration.DefaultRealtimeQueryConfiguration' SoundFingerprinting.Configuration.DefaultSpectrogramConfig' SoundFingerprinting.DAO.ISpectralImageDao' SoundFingerprinting.DAO.ISubFingerprintDao
Cyclic Dependency,SoundFingerprinting,SoundFingerprinting,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: SoundFingerprinting' SoundFingerprinting.Utils' SoundFingerprinting.Data' SoundFingerprinting.DAO.Data' SoundFingerprinting.DAO,SoundFingerprinting.AdvancedModelService' SoundFingerprinting.FingerprintService' SoundFingerprinting.IQueryFingerprintService' SoundFingerprinting.QueryFingerprintService' SoundFingerprinting.Utils.ITestRunnerUtils' SoundFingerprinting.Utils.TestRunner' SoundFingerprinting.Utils.TestRunnerConfig' SoundFingerprinting.Data.Fingerprint' SoundFingerprinting.Data.Frame' SoundFingerprinting.DAO.Data.FingerprintData' SoundFingerprinting.DAO.Data.TrackData' SoundFingerprinting.DAO.ISpectralImageDao' SoundFingerprinting.DAO.ISubFingerprintDao,SoundFingerprinting.AdvancedModelService' SoundFingerprinting.FingerprintService' SoundFingerprinting.IQueryFingerprintService' SoundFingerprinting.QueryFingerprintService' SoundFingerprinting.Utils.ITestRunnerUtils' SoundFingerprinting.Utils.TestRunner' SoundFingerprinting.Utils.TestRunnerConfig' SoundFingerprinting.Data.Fingerprint' SoundFingerprinting.Data.Frame' SoundFingerprinting.DAO.Data.FingerprintData' SoundFingerprinting.DAO.Data.TrackData' SoundFingerprinting.DAO.ISpectralImageDao' SoundFingerprinting.DAO.ISubFingerprintDao
Cyclic Dependency,SoundFingerprinting,SoundFingerprinting.Builder,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: SoundFingerprinting.Builder' SoundFingerprinting.Command,SoundFingerprinting.Builder.FingerprintCommandBuilder' SoundFingerprinting.Command.CoverageLengthEntryFilter' SoundFingerprinting.Command.ExecutedFingerprintCommand' SoundFingerprinting.Command.FingerprintCommand' SoundFingerprinting.Command.QueryCommand,SoundFingerprinting.Builder.FingerprintCommandBuilder' SoundFingerprinting.Command.CoverageLengthEntryFilter' SoundFingerprinting.Command.ExecutedFingerprintCommand' SoundFingerprinting.Command.FingerprintCommand' SoundFingerprinting.Command.QueryCommand
Cyclic Dependency,SoundFingerprinting,SoundFingerprinting.Builder,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: SoundFingerprinting.Builder' SoundFingerprinting.Utils' SoundFingerprinting,SoundFingerprinting.Builder.FingerprintCommandBuilder' SoundFingerprinting.Utils.ITestRunnerUtils' SoundFingerprinting.Utils.TestRunner' SoundFingerprinting.Utils.TestRunnerConfig' SoundFingerprinting.AdvancedModelService' SoundFingerprinting.FingerprintService' SoundFingerprinting.IQueryFingerprintService' SoundFingerprinting.QueryFingerprintService,SoundFingerprinting.Builder.FingerprintCommandBuilder' SoundFingerprinting.Utils.ITestRunnerUtils' SoundFingerprinting.Utils.TestRunner' SoundFingerprinting.Utils.TestRunnerConfig' SoundFingerprinting.AdvancedModelService' SoundFingerprinting.FingerprintService' SoundFingerprinting.IQueryFingerprintService' SoundFingerprinting.QueryFingerprintService
Cyclic Dependency,SoundFingerprinting,SoundFingerprinting.Builder,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: SoundFingerprinting.Builder' SoundFingerprinting.Utils' SoundFingerprinting.Data' SoundFingerprinting,SoundFingerprinting.Builder.FingerprintCommandBuilder' SoundFingerprinting.Utils.ITestRunnerUtils' SoundFingerprinting.Utils.TestRunner' SoundFingerprinting.Utils.TestRunnerConfig' SoundFingerprinting.Data.Fingerprint' SoundFingerprinting.Data.Frame' SoundFingerprinting.AdvancedModelService' SoundFingerprinting.FingerprintService' SoundFingerprinting.IQueryFingerprintService' SoundFingerprinting.QueryFingerprintService,SoundFingerprinting.Builder.FingerprintCommandBuilder' SoundFingerprinting.Utils.ITestRunnerUtils' SoundFingerprinting.Utils.TestRunner' SoundFingerprinting.Utils.TestRunnerConfig' SoundFingerprinting.Data.Fingerprint' SoundFingerprinting.Data.Frame' SoundFingerprinting.AdvancedModelService' SoundFingerprinting.FingerprintService' SoundFingerprinting.IQueryFingerprintService' SoundFingerprinting.QueryFingerprintService
Cyclic Dependency,SoundFingerprinting,SoundFingerprinting.Builder,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: SoundFingerprinting.Builder' SoundFingerprinting.Command' SoundFingerprinting.Configuration' SoundFingerprinting.DAO' SoundFingerprinting,SoundFingerprinting.Builder.FingerprintCommandBuilder' SoundFingerprinting.Command.CoverageLengthEntryFilter' SoundFingerprinting.Command.ExecutedFingerprintCommand' SoundFingerprinting.Command.FingerprintCommand' SoundFingerprinting.Command.QueryCommand' SoundFingerprinting.Configuration.Configs' SoundFingerprinting.Configuration.DefaultQueryConfiguration' SoundFingerprinting.Configuration.DefaultRealtimeQueryConfiguration' SoundFingerprinting.Configuration.DefaultSpectrogramConfig' SoundFingerprinting.DAO.ISpectralImageDao' SoundFingerprinting.DAO.ISubFingerprintDao' SoundFingerprinting.AdvancedModelService' SoundFingerprinting.FingerprintService' SoundFingerprinting.IQueryFingerprintService' SoundFingerprinting.QueryFingerprintService,SoundFingerprinting.Builder.FingerprintCommandBuilder' SoundFingerprinting.Command.CoverageLengthEntryFilter' SoundFingerprinting.Command.ExecutedFingerprintCommand' SoundFingerprinting.Command.FingerprintCommand' SoundFingerprinting.Command.QueryCommand' SoundFingerprinting.Configuration.Configs' SoundFingerprinting.Configuration.DefaultQueryConfiguration' SoundFingerprinting.Configuration.DefaultRealtimeQueryConfiguration' SoundFingerprinting.Configuration.DefaultSpectrogramConfig' SoundFingerprinting.DAO.ISpectralImageDao' SoundFingerprinting.DAO.ISubFingerprintDao' SoundFingerprinting.AdvancedModelService' SoundFingerprinting.FingerprintService' SoundFingerprinting.IQueryFingerprintService' SoundFingerprinting.QueryFingerprintService
Cyclic Dependency,SoundFingerprinting,SoundFingerprinting.Command,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: SoundFingerprinting.Command' SoundFingerprinting.Query,SoundFingerprinting.Command.CoverageLengthEntryFilter' SoundFingerprinting.Command.ExecutedFingerprintCommand' SoundFingerprinting.Command.FingerprintCommand' SoundFingerprinting.Command.QueryCommand' SoundFingerprinting.Query.ExtendedResultEntry' SoundFingerprinting.Query.GroupedQueryResults' SoundFingerprinting.Query.HammingSimilarityScoreAlgorithm' SoundFingerprinting.Query.IQueryMath' SoundFingerprinting.Query.QueryResultValidatorService' SoundFingerprinting.Query.StatefulRealtimeResultEntryAggregator,SoundFingerprinting.Command.CoverageLengthEntryFilter' SoundFingerprinting.Command.ExecutedFingerprintCommand' SoundFingerprinting.Command.FingerprintCommand' SoundFingerprinting.Command.QueryCommand' SoundFingerprinting.Query.ExtendedResultEntry' SoundFingerprinting.Query.GroupedQueryResults' SoundFingerprinting.Query.HammingSimilarityScoreAlgorithm' SoundFingerprinting.Query.IQueryMath' SoundFingerprinting.Query.QueryResultValidatorService' SoundFingerprinting.Query.StatefulRealtimeResultEntryAggregator
Cyclic Dependency,SoundFingerprinting,SoundFingerprinting.Command,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: SoundFingerprinting.Command' SoundFingerprinting.Configuration' SoundFingerprinting.Query,SoundFingerprinting.Command.CoverageLengthEntryFilter' SoundFingerprinting.Command.ExecutedFingerprintCommand' SoundFingerprinting.Command.FingerprintCommand' SoundFingerprinting.Command.QueryCommand' SoundFingerprinting.Configuration.Configs' SoundFingerprinting.Configuration.DefaultQueryConfiguration' SoundFingerprinting.Configuration.DefaultRealtimeQueryConfiguration' SoundFingerprinting.Configuration.DefaultSpectrogramConfig' SoundFingerprinting.Query.ExtendedResultEntry' SoundFingerprinting.Query.GroupedQueryResults' SoundFingerprinting.Query.HammingSimilarityScoreAlgorithm' SoundFingerprinting.Query.IQueryMath' SoundFingerprinting.Query.QueryResultValidatorService' SoundFingerprinting.Query.StatefulRealtimeResultEntryAggregator,SoundFingerprinting.Command.CoverageLengthEntryFilter' SoundFingerprinting.Command.ExecutedFingerprintCommand' SoundFingerprinting.Command.FingerprintCommand' SoundFingerprinting.Command.QueryCommand' SoundFingerprinting.Configuration.Configs' SoundFingerprinting.Configuration.DefaultQueryConfiguration' SoundFingerprinting.Configuration.DefaultRealtimeQueryConfiguration' SoundFingerprinting.Configuration.DefaultSpectrogramConfig' SoundFingerprinting.Query.ExtendedResultEntry' SoundFingerprinting.Query.GroupedQueryResults' SoundFingerprinting.Query.HammingSimilarityScoreAlgorithm' SoundFingerprinting.Query.IQueryMath' SoundFingerprinting.Query.QueryResultValidatorService' SoundFingerprinting.Query.StatefulRealtimeResultEntryAggregator
