Namespace,Type,Method,LOC,CC,PC
IronAHK.Scripting,Compiler,Compiler,3,1,0
IronAHK.Scripting,Compiler,LinkTo,5,1,1
IronAHK.Scripting,Compiler,Setup,28,6,2
IronAHK.Scripting,Compiler,ContainsLocalFunctions,21,7,1
IronAHK.Scripting,Compiler,MineTypes,4,2,1
IronAHK.Scripting,Compiler,MineMethods,17,4,1
IronAHK.Scripting,Compiler,Debug,3,1,1
IronAHK.Scripting,Compiler,Save,6,2,0
IronAHK.Scripting,Compiler,CompileAssemblyFromDomBatch,29,4,2
IronAHK.Scripting,Compiler,CompileAssemblyFromDom,3,1,2
IronAHK.Scripting,Compiler,CompileAssemblyFromFile,3,1,2
IronAHK.Scripting,Compiler,CompileAssemblyFromFileBatch,8,2,2
IronAHK.Scripting,Compiler,CompileAssemblyFromSource,3,1,2
IronAHK.Scripting,Compiler,CompileAssemblyFromSourceBatch,8,2,2
IronAHK.Scripting,Compiler,CompileAssemblyFromReaderBatch,9,2,2
IronAHK.Scripting,Compiler,EmitAttribute,15,2,2
IronAHK.Scripting,Compiler,EmitNamespace,18,4,2
IronAHK.Scripting,Compiler,CopyProperties,13,3,0
IronAHK.Scripting,Compiler,EmitType,24,4,2
IronAHK.Scripting,Compiler,GetParameterTypes,13,3,1
IronAHK.Scripting,Emit,Operator,10,4,1
IronAHK.Scripting,Emit,ScriptOperator,40,34,1
IronAHK.Scripting,Emit,EmitConditionStatement,53,8,1
IronAHK.Scripting,Emit,EmitIteration,22,1,1
IronAHK.Scripting,Emit,EmitGoto,5,1,1
IronAHK.Scripting,Emit,EmitLabel,4,1,1
IronAHK.Scripting,Emit,EmitMethod,47,6,1
IronAHK.Scripting,Emit,Emit,5,1,3
IronAHK.Scripting,Emit,Convert,18,6,1
IronAHK.Scripting,Emit,WriteSpace,6,2,0
IronAHK.Scripting,Emit,EmitStatements,7,2,1
IronAHK.Scripting,Emit,EmitStatement,22,10,1
IronAHK.Scripting,Emit,EmitComment,9,2,1
IronAHK.Scripting,Emit,EmitExpressionStatement,5,1,1
IronAHK.Scripting,Emit,EmitExpression,26,12,1
IronAHK.Scripting,Emit,EmitInvoke,128,16,1
IronAHK.Scripting,Emit,EmitReturn,11,2,1
IronAHK.Scripting,Emit,EmitArrayIndexer,28,5,1
IronAHK.Scripting,Emit,EmitVariableDeclaration,16,2,1
IronAHK.Scripting,Emit,EmitVariableReference,3,1,1
IronAHK.Scripting,Emit,EmitArgumentReference,3,1,1
IronAHK.Scripting,Emit,EmitAssignment,8,1,1
IronAHK.Scripting,Emit,EmitArray,20,3,1
IronAHK.Scripting,Emit,EmitFieldReference,10,2,1
IronAHK.Scripting,Emit,EmitComplexReference,6,2,1
IronAHK.Scripting,Emit,EmitComplexReference,11,4,1
IronAHK.Scripting,Emit,EmitComplexReference,6,2,1
IronAHK.Scripting,Emit,EmitBinary,23,3,1
IronAHK.Scripting,Emit,EmitTernary,19,1,1
IronAHK.Scripting,Emit,EmitPropertyReference,4,1,1
IronAHK.Scripting,Emit,EmitPrimitive,22,8,1
IronAHK.Scripting,Emit,EmitTypeReference,6,2,1
IronAHK.Scripting,Emit,IsInternalType,4,1,1
IronAHK.Scripting,CodeTernaryOperatorExpression,CodeTernaryOperatorExpression,1,1,0
IronAHK.Scripting,CodeTernaryOperatorExpression,CodeTernaryOperatorExpression,5,1,3
IronAHK.Scripting,Parser,IsImplicitAssignment,25,7,2
IronAHK.Scripting,Parser,MergeAssignmentAt,47,10,2
IronAHK.Scripting,Parser,MergeObjectAssignmentAt,36,4,2
IronAHK.Scripting,Parser,IsOptimisableExpression,7,2,1
IronAHK.Scripting,Parser,OptimiseExpression,26,4,1
IronAHK.Scripting,Parser,OptimiseLoneExpression,29,7,1
IronAHK.Scripting,Parser,ParseObject,98,17,3
IronAHK.Scripting,Parser,IsJsonObject,3,1,1
IronAHK.Scripting,Parser,IsArrayExtension,3,1,1
IronAHK.Scripting,Parser,Dissect,11,2,3
IronAHK.Scripting,Parser,Set,110,26,2
IronAHK.Scripting,Parser,OperatorFromString,218,54,1
IronAHK.Scripting,Parser,IsOperator,9,2,1
IronAHK.Scripting,Parser,OperatorPrecedence,66,14,1
IronAHK.Scripting,Parser,IsUnaryOperator,18,3,1
IronAHK.Scripting,Parser,OperatorAsFieldReference,7,1,1
IronAHK.Scripting,Parser,IsAssignOp,39,7,1
IronAHK.Scripting,Parser,ParseDateExpression,4,1,1
IronAHK.Scripting,Parser,SplitTokens,245,35,1
IronAHK.Scripting,Parser,RemoveExcessParentheses,40,9,1
IronAHK.Scripting,Parser,ScanLibrary,56,9,0
IronAHK.Scripting,Parser,StringConcat,23,5,1
IronAHK.Scripting,Parser,Translate,584,85,1
IronAHK.Scripting,Parser,ParameterPrepend,18,2,2
IronAHK.Scripting,Parser,PeekLoopLabel,19,5,2
IronAHK.Scripting,Parser,CloseBlock,5,2,1
IronAHK.Scripting,Parser,CloseSingleLoopBlocks,4,2,0
IronAHK.Scripting,Parser,CloseTopSingleBlock,16,4,0
IronAHK.Scripting,Parser,CloseTopSingleBlocks,3,2,0
IronAHK.Scripting,Parser,CloseTopLabelBlock,5,2,0
IronAHK.Scripting,Parser,CloseBlock,4,1,0
IronAHK.Scripting,Parser,CloseBlock,17,3,2
IronAHK.Scripting,Parser,VarNormalisedName,3,1,1
IronAHK.Scripting,Parser,VarId,3,1,1
IronAHK.Scripting,Parser,VarId,13,3,1
IronAHK.Scripting,Parser,VarRef,4,1,1
IronAHK.Scripting,Parser,VarRef,3,1,1
IronAHK.Scripting,Parser,VarAssign,3,1,2
IronAHK.Scripting,Parser,VarIdExpand,57,11,1
IronAHK.Scripting,Parser,VarIdOrConstant,37,11,1
IronAHK.Scripting,Parser,IsVarAssignment,3,1,1
IronAHK.Scripting,Parser,IsVarReference,3,1,1
IronAHK.Scripting,Parser,VarRefOrPrimitive,9,3,1
IronAHK.Scripting,Parser,VarMixedExpr,3,1,1
IronAHK.Scripting,Parser,LocalMethod,7,1,1
IronAHK.Scripting,Parser,LocalLabelInvoke,5,1,1
IronAHK.Scripting,Parser,LocalMethodInvoke,6,1,1
IronAHK.Scripting,Parser,StdLib,67,10,0
IronAHK.Scripting,Parser,IsLocalMethodReference,6,3,1
IronAHK.Scripting,Parser,CheckPersistent,16,2,1
IronAHK.Scripting,Parser,MoveToEOL,20,5,2
IronAHK.Scripting,Parser,IsContinuationLine,48,12,1
IronAHK.Scripting,Parser,IsIdentifier,3,1,1
IronAHK.Scripting,Parser,IsIdentifier,3,1,1
IronAHK.Scripting,Parser,IsIdentifier,19,6,2
IronAHK.Scripting,Parser,IsDynamicReference,20,6,1
IronAHK.Scripting,Parser,IsVariable,3,1,1
IronAHK.Scripting,Parser,IsPrimativeObject,71,9,2
IronAHK.Scripting,Parser,IsPrimativeObject,4,1,1
IronAHK.Scripting,Parser,IsExpressionParameter,5,1,1
IronAHK.Scripting,Parser,IsExpressionIf,31,7,1
IronAHK.Scripting,Parser,IsKeyword,16,2,1
IronAHK.Scripting,Parser,IsKeyword,10,2,1
IronAHK.Scripting,Parser,IsRemap,19,6,1
