Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
TimeSpanScale,0,0,0,0,0,10,0,0,0,0,0,1
BclHelpers,5,12,0,0,11,479,139,0,0,0.83,6,8
BufferExtension,1,5,0,0,0,60,11,0,1,0.4,1,1
BufferPool,3,5,0,0,0,94,13,0,0,0.8,1,3
ProtoBeforeSerializationAttribute,0,0,0,0,0,8,0,0,0,0,0,0
ProtoAfterSerializationAttribute,0,0,0,0,0,8,0,0,0,0,0,0
ProtoBeforeDeserializationAttribute,0,0,0,0,0,8,0,0,0,0,0,0
ProtoAfterDeserializationAttribute,0,0,0,0,0,8,0,0,0,0,0,0
ProtoConverterAttribute,0,0,0,0,0,10,0,0,0,0,0,1
DataFormat,0,0,0,0,0,34,0,0,0,0,0,12
Extensible,1,15,0,0,13,257,18,0,1,0.87,7,0
ExtensibleUtil,0,3,0,0,0,134,15,0,0,0,8,1
Helpers,1,30,0,1,13,532,59,0,0,0,1,44
ProtoTypeCode,0,0,0,0,0,32,0,0,0,0,0,6
IExtensible,0,1,0,0,0,19,1,1,0,0,0,5
IExtension,0,5,0,0,0,38,5,1,0,0,0,4
ImplicitFields,0,0,0,0,0,26,0,0,0,0,0,2
NetObjectCache,6,5,1,0,0,209,32,0,0,0.6,4,2
PrefixStyle,0,0,0,0,0,22,0,0,0,0,0,4
ProtoContractAttribute,6,2,12,0,0,172,3,0,0,1,1,0
ProtoEnumAttribute,3,1,2,0,1,43,1,0,0,1,0,0
ProtoException,0,3,0,0,3,25,3,0,0,0,0,8
ProtoIgnoreAttribute,0,0,0,0,0,8,0,1,0,0,0,1
ProtoPartialIgnoreAttribute,1,1,1,0,1,30,2,0,1,1,1,0
ProtoIncludeAttribute,3,2,4,0,2,72,4,0,0,1,2,0
ProtoMemberAttribute,6,5,10,0,3,185,7,1,0,0.97,2,1
MemberSerializationOptions,0,0,0,0,0,36,0,0,0,0,0,1
