Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Cyclic Dependency,System.Threading.Tasks.v1.5,System,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: System' System.Threading,System.OperationCanceledException' System.Threading.CancellationToken' System.Threading.ThreadStatic<T>,System.OperationCanceledException' System.Threading.CancellationToken' System.Threading.ThreadStatic<T>
Cyclic Dependency,System.Threading.Tasks.v1.5,System,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: System' System.Collections.Concurrent' System.Threading,System.OperationCanceledException' System.Collections.Concurrent.ConcurrentDictionary<TKey'TValue>' System.Threading.CancellationToken' System.Threading.ThreadStatic<T>,System.OperationCanceledException' System.Collections.Concurrent.ConcurrentDictionary<TKey'TValue>' System.Threading.CancellationToken' System.Threading.ThreadStatic<T>
Cyclic Dependency,System.Threading.Tasks.v1.5,System,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: System' System.Threading' System.Collections.Concurrent' System.Threading,System.OperationCanceledException' System.Threading.CancellationToken' System.Threading.ThreadStatic<T>' System.Collections.Concurrent.ConcurrentDictionary<TKey'TValue>,System.OperationCanceledException' System.Threading.CancellationToken' System.Threading.ThreadStatic<T>' System.Collections.Concurrent.ConcurrentDictionary<TKey'TValue>
Cyclic Dependency,System.Threading.Tasks.v1.5,System,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: System' System.Collections.Concurrent' System.Threading' System.Collections.Concurrent' System.Threading,System.OperationCanceledException' System.Collections.Concurrent.ConcurrentDictionary<TKey'TValue>' System.Threading.CancellationToken' System.Threading.ThreadStatic<T>,System.OperationCanceledException' System.Collections.Concurrent.ConcurrentDictionary<TKey'TValue>' System.Threading.CancellationToken' System.Threading.ThreadStatic<T>
Cyclic Dependency,System.Threading.Tasks.v1.5,System.Collections.Concurrent,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: System.Collections.Concurrent' System.Threading,System.Collections.Concurrent.ConcurrentDictionary<TKey'TValue>' System.Threading.CancellationToken' System.Threading.ThreadStatic<T>,System.Collections.Concurrent.ConcurrentDictionary<TKey'TValue>' System.Threading.CancellationToken' System.Threading.ThreadStatic<T>
Unstable Dependency,System.Threading.Tasks.v1.5,System,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): System.Threading,System.CancellationToken,System.CancellationToken
Unstable Dependency,System.Threading.Tasks.v1.5,System.Threading,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): System.Collections.Concurrent,System.Threading.ConcurrentDictionary<TKey'TValue>,System.Threading.ConcurrentDictionary<TKey'TValue>
Feature Concentration,System.Threading.Tasks.v1.5,System.Threading,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [StackCrawlMark]' [CancellationToken' CancellationTokenRegistration' CancellationTokenSource' CancellationCallbackCoreWorkArguments' CancellationCallbackInfo' SparselyPopulatedArray<T>' SparselyPopulatedArrayAddInfo' SparselyPopulatedArrayFragment<T>' ManualResetEventSlim' SpinWait' PlatformHelper]' [LazyInitializer' LazyHelpers<T>]' [ThreadingServices]' [ThreadStatic<T>]' [ThreadWrapper]. LCC (Lack of Component Cohesion) = 0.35,System.Threading.StackCrawlMark' System.Threading.ThreadingServices' System.Threading.ThreadStatic<T>' System.Threading.ThreadWrapper,System.Threading.StackCrawlMark' System.Threading.CancellationToken' System.Threading.CancellationTokenRegistration' System.Threading.CancellationTokenSource' System.Threading.CancellationCallbackCoreWorkArguments' System.Threading.CancellationCallbackInfo' System.Threading.SparselyPopulatedArray<T>' System.Threading.SparselyPopulatedArrayAddInfo' System.Threading.SparselyPopulatedArrayFragment<T>' System.Threading.LazyInitializer' System.Threading.LazyHelpers<T>' System.Threading.ManualResetEventSlim' System.Threading.SpinWait' System.Threading.PlatformHelper' System.Threading.ThreadingServices' System.Threading.ThreadStatic<T>' System.Threading.ThreadWrapper
Scattered Functionality,System.Threading.Tasks.v1.5,System.Runtime.CompilerServices,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: System.Diagnostics.Contracts' System,System.Diagnostics.Contracts.Contract' System.ExecutionContextLightup,System.Diagnostics.Contracts.Contract' System.ExecutionContextLightup
Scattered Functionality,System.Threading.Tasks.v1.5,System.Threading.Tasks,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: System.Diagnostics.Contracts' System.Threading,System.Diagnostics.Contracts.Contract' System.Threading.LazyInitializer' System.Threading.CancellationToken' System.Threading.ManualResetEventSlim' System.Threading.ThreadingServices,System.Diagnostics.Contracts.Contract' System.Threading.LazyInitializer' System.Threading.CancellationToken' System.Threading.ManualResetEventSlim' System.Threading.ThreadingServices
