Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Cyclic Dependency,SharpSapRfc,SharpSapRfc,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: SharpSapRfc' SharpSapRfc.Metadata,SharpSapRfc.RfcValueMapper' SharpSapRfc.RfcMetadataCache' SharpSapRfc.RfcStructureMapper' SharpSapRfc.Metadata.FieldMetadata' SharpSapRfc.Metadata.FunctionMetadata,SharpSapRfc.RfcValueMapper' SharpSapRfc.RfcMetadataCache' SharpSapRfc.RfcStructureMapper' SharpSapRfc.Metadata.FieldMetadata' SharpSapRfc.Metadata.FunctionMetadata
Cyclic Dependency,SharpSapRfc,SharpSapRfc.Metadata,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: SharpSapRfc.Metadata' SharpSapRfc' SharpSapRfc.Structure' SharpSapRfc,SharpSapRfc.Metadata.FieldMetadata' SharpSapRfc.Metadata.FunctionMetadata' SharpSapRfc.RfcValueMapper' SharpSapRfc.RfcMetadataCache' SharpSapRfc.RfcStructureMapper' SharpSapRfc.Structure.RfcDbField,SharpSapRfc.Metadata.FieldMetadata' SharpSapRfc.Metadata.FunctionMetadata' SharpSapRfc.RfcValueMapper' SharpSapRfc.RfcMetadataCache' SharpSapRfc.RfcStructureMapper' SharpSapRfc.Structure.RfcDbField
Cyclic Dependency,SharpSapRfc,SharpSapRfc.Structure,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: SharpSapRfc.Structure' SharpSapRfc,SharpSapRfc.Structure.RfcDbField' SharpSapRfc.RfcValueMapper' SharpSapRfc.RfcMetadataCache' SharpSapRfc.RfcStructureMapper,SharpSapRfc.Structure.RfcDbField' SharpSapRfc.RfcValueMapper' SharpSapRfc.RfcMetadataCache' SharpSapRfc.RfcStructureMapper
Unstable Dependency,SharpSapRfc,SharpSapRfc,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): SharpSapRfc.Metadata,SharpSapRfc.FunctionMetadata' SharpSapRfc.StructureMetadata,SharpSapRfc.FunctionMetadata' SharpSapRfc.StructureMetadata
Unstable Dependency,SharpSapRfc,SharpSapRfc.Structure,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): SharpSapRfc,SharpSapRfc.Structure.RfcStructureFieldAttribute,SharpSapRfc.Structure.RfcStructureFieldAttribute
