Method,LOC,CC,PC
ConfigurationReader:ValidateAndConvertExportParameters,199,19,1
ConfigurationReader:ValidateAndConvertImportParameters,361,36,2
ConfigurationReader:ExportDataCenterLocations,26,1,5
ConfigurationReader:GetStoreCertificate,28,3,1
Constants:Constants,12,1,0
Constants:GetMaxLengthForResourceType,11,2,1
Logger:Logger,3,1,0
Logger:LogSetup,3,1,0
Logger:SetLog,7,1,3
Logger:Info,8,1,4
Logger:Error,8,1,4
Logger:Error,8,1,4
Logger:Warning,15,1,5
ProgressEventArgs:ProgressEventArgs,3,1,1
PublishSettings:PublishSettings,20,3,1
PublishSettings:ToPublishSetting,8,1,3
PublishSettings:Get,3,1,2
PublishSettings:GetUri,4,1,2
PublishSettings:GetCertificate,4,1,2
DCMigrationManager:ExportSubscriptionMetadata,39,3,1
DCMigrationManager:ImportSubscriptionMetadata,28,2,1
DCMigrationManager:MigrateSubscription,45,2,1
DCMigrationManager:ReportProgress,6,2,1
ResourceImporter:ResourceImporter,6,1,2
ResourceImporter:ImportSubscriptionMetadata,115,6,0
ResourceImporter:ChangeAndValidateMetadataFileResources,33,1,0
ResourceImporter:RenameAndValidateDestAffinityGroupNames,34,6,2
ResourceImporter:RenameAndValidateDestNetworkConfigurationNames,141,20,1
ResourceImporter:RenameAndValidateDestCloudServiceNames,47,8,2
ResourceImporter:RenameAndValidateDestVirtualMachineNames,50,8,2
ResourceImporter:ValidateSubscriptionCapacity,72,1,0
ResourceImporter:RenameAndValidateStorageAccountNames,34,6,1
ResourceImporter:CheckForLength,7,2,3
ResourceImporter:GetDestinationResourceName,35,2,4
ResourceImporter:GetSourceResourceName,35,2,4
ResourceImporter:CreateAffinityGroups,53,1,2
ResourceImporter:CreateVirtualNetworks,112,7,1
ResourceImporter:CreateCloudServices,106,1,1
ResourceImporter:CreateStorageAccounts,69,1,1
ResourceImporter:CreateDeployment,162,2,2
ResourceImporter:ShutDownVMsAndCopyBlobToDestination,136,1,0
ResourceImporter:CopyVMIndependentBlob,160,1,1
ResourceImporter:WaitForBlobCopy,42,5,2
ResourceImporter:WaitForBlobCopy,98,6,3
ResourceImporter:BlobExists,5,1,5
ResourceImporter:GetCloudBlob,23,2,5
ResourceImporter:GetCloudBlockBlob,23,2,5
ResourceImporter:CheckServiceNameAvailability,13,1,3
ResourceImporter:CheckStorageNameAvailability,13,1,2
ResourceImporter:GetStorageAccountListResponseFromMSAzure,12,1,1
ResourceImporter:GetStorageAccountKeysFromMSAzure,15,1,2
ResourceImporter:GetCloudServiceListResponseFromMSAzure,13,1,2
ResourceImporter:GetAffinityGroupListResponseFromMSAzure,13,1,1
ResourceImporter:GetNetworkConfigurationFromMSAzure,30,1,2
ResourceImporter:GetVirtualMachinesResponseFromMSAzure,13,1,5
ResourceImporter:GetDeploymentResponseFromMSAzure,13,1,4
ResourceImporter:CheckReservedIPNameAvailability,20,1,4
ResourceImporter:DeleteAffinityGroupIfTaskCancelled,26,2,2
ResourceImporter:DeleteCloudServiceIfTaskCancelled,25,2,2
ResourceImporter:DeleteVirtualMachineIfTaskCancelled,19,2,4
ResourceImporter:DeleteStorageIfTaskCancelled,24,2,2
ResourceImporter:UpdateMedatadaFile,133,3,4
ResourceImporter:GetRoleSizes,26,1,2
ResourceExporter:ResourceExporter,5,1,2
ResourceExporter:ExportSubscriptionMetadata,51,1,0
ResourceExporter:ExportAffinityGroups,22,1,1
ResourceExporter:ExportCloudServices,48,1,2
ResourceExporter:ExportStorageAccounts,27,1,2
ResourceExporter:ExportStorageAccountContainers,27,2,1
ResourceExporter:ExportBlobs,43,4,2
ResourceExporter:ExportDeployment,28,1,2
ResourceExporter:ExportVirtualMachines,49,3,2
ResourceExporter:ExportVNetConfiguration,64,9,2
ResourceExporter:GetStorageAccountKeysFromMSAzure,14,1,2
ResourceExporter:GetCloudServiceListResponseFromMSAzure,23,1,2
ResourceExporter:GetAffinityGroupListResponseFromMSAzure,20,1,1
ResourceExporter:GetNetworkConfigurationFromMSAzure,31,1,2
ResourceExporter:GetStorageAccountListResponseFromMSAzure,20,1,1
ProgressResources:ProgressResources,2,1,0
ResourceNameMapperHelper:GenerateMapperXml,125,18,2
ResourceNameMapperHelper:GetChildResourceName,28,3,4
ResourceNameMapperHelper:GetDestinationResourceNames,17,3,2
ResourceNameMapperHelper:GetAllChildResources,12,2,2
ResourceNameMapperHelper:GetResourcesFromXml,14,2,1
ResourceNameMapperHelper:GenerateNewResourceName,43,2,4
Retry:RetryOperation,40,3,6
Retry:GetBlobRequestOptions,5,1,2
Retry:GetAffinityGroupListResponseFromMSAzure,13,1,2
RollBack:RollBack,6,1,4
RollBack:RollBackResources,55,3,0
RollBack:RollBackServices,73,2,1
RollBack:RollBackStorageAccounts,45,2,1
RollBack:RollBackVirtualNetworks,119,13,1
RollBack:RollBackAffinityGroups,49,2,1
RollBack:GetNetworkConfigurationFromMSAzure,29,1,2
StringResources:StringResources,2,1,0
ValidationException:ValidationException,1,1,0
ValidationException:ValidationException,1,1,1
ValidationException:ValidationException,1,1,2
ValidationException:ValidationException,1,1,2
