Implementation smell,Namespace,Class,File,Method,Description
Long Parameter List,CsvLINQPadDriver.CodeGen,CsvTableFactory,C:\repos\dobrou_CsvLINQPadDriver\Src\CsvLINQPadDriver\CodeGen\CsvTableBase.cs,CreateTable,The method has 6 parameters. Parameters: isStringInternEnabled' isCacheEnabled' csvSeparator' filePath' propertiesInfo' relationsInit
Long Statement,CsvLINQPadDriver.CodeGen,CsvTableBase<TRow>,C:\repos\dobrou_CsvLINQPadDriver\Src\CsvLINQPadDriver\CodeGen\CsvTableBase.cs,GetDataDirect,The length of the statement  "            return FileUtils.CsvReadRows(FilePath' CsvSeparator' isStringInternEnabled' new CsvRowMappingBase<TRow>(PropertiesInfo' RelationsInit)); " is 136.
Long Statement,CsvLINQPadDriver.CodeGen,CsvCSharpCodeGenerator,C:\repos\dobrou_CsvLINQPadDriver\Src\CsvLINQPadDriver\CodeGen\CsvCSharpCodeGenerator.cs,GenerateSrcFile,The length of the statement  "        public " + typeof(CsvTableBase<>).GetCodeTypeClassName(table.GetCodeRowClassName()) + @" " + table.CodeName + @" { get; private set; }" " is 135.
Long Statement,CsvLINQPadDriver.CodeGen,CsvCSharpCodeGenerator,C:\repos\dobrou_CsvLINQPadDriver\Src\CsvLINQPadDriver\CodeGen\CsvCSharpCodeGenerator.cs,GenerateSrcFile,The length of the statement  "            this." + table.CodeName + @" = " + typeof(CsvTableFactory).GetCodeTypeClassName() + @".CreateTable<" + table.GetCodeRowClassName() + @">( " is 137.
Long Statement,CsvLINQPadDriver.CodeGen,CsvCSharpCodeGenerator,C:\repos\dobrou_CsvLINQPadDriver\Src\CsvLINQPadDriver\CodeGen\CsvCSharpCodeGenerator.cs,GenerateSrcFile,The length of the statement  "                    r." + r.CodeName + @" = new " + typeof(LazyEnumerable<>).GetCodeTypeClassName(r.TargetTable.GetCodeRowClassName()) + @"( () => " + r.TargetTable.CodeName + @".WhereIndexed( tr => tr." + r.TargetColumn.CodeName + @" ' " + r.TargetColumn.CodeName.GetCodeStringEscaped() + @"' r." + r.SourceColumn.CodeName + @") );") + @" " is 319.
Long Statement,CsvLINQPadDriver.CodeGen,CsvCSharpCodeGeneratorExtensions,C:\repos\dobrou_CsvLINQPadDriver\Src\CsvLINQPadDriver\CodeGen\CsvCSharpCodeGenerator.cs,GetCodeTypeClassName,The length of the statement  "            return type.FullName.Split('`')[0] + (genericParameters.Length == 0 ? "" : "<" + string.Join("'"' genericParameters) + ">"); " is 124.
Long Statement,CsvLINQPadDriver,ConnectionDialog,C:\repos\dobrou_CsvLINQPadDriver\Src\CsvLINQPadDriver\ConnectionDialog.xaml.cs,InitializeComponent,The length of the statement  "            System.Uri resourceLocater = new System.Uri("/CsvLINQPadDriver;component/connectiondialog.xaml"' System.UriKind.Relative); " is 122.
Long Statement,CsvLINQPadDriver,ConnectionDialog,C:\repos\dobrou_CsvLINQPadDriver\Src\CsvLINQPadDriver\ConnectionDialog.xaml.cs,Connect,The length of the statement  "            ((System.Windows.Controls.TextBox)(target)).PreviewDragEnter += new System.Windows.DragEventHandler(this.TextBox_DragEnter); " is 124.
Long Statement,CsvLINQPadDriver,ConnectionDialog,C:\repos\dobrou_CsvLINQPadDriver\Src\CsvLINQPadDriver\ConnectionDialog.xaml.cs,Connect,The length of the statement  "            ((System.Windows.Controls.TextBox)(target)).PreviewDragOver += new System.Windows.DragEventHandler(this.TextBox_DragEnter); " is 123.
Long Statement,CsvLINQPadDriver,CsvDataContextDriver,C:\repos\dobrou_CsvLINQPadDriver\Src\CsvLINQPadDriver\CsvDataContextDriver.cs,ShowConnectionDialog,The length of the statement  "                properties.Files = "#Drag&Drop or type file paths' or directory paths with pattern like *.csv or **.csv (** will recurse subdirectory)\nc:\\*.csv"; " is 147.
Long Statement,CsvLINQPadDriver,CsvDataContextDriver,C:\repos\dobrou_CsvLINQPadDriver\Src\CsvLINQPadDriver\CsvDataContextDriver.cs,GetCustomDisplayMemberProvider,The length of the statement  "            return CsvRowMemberProvider.GetCsvRowMemberProvider(objectToWrite) ?? base.GetCustomDisplayMemberProvider(objectToWrite); " is 121.
Long Statement,CsvLINQPadDriver,SchemaBuilder,C:\repos\dobrou_CsvLINQPadDriver\Src\CsvLINQPadDriver\SchemaBuilder.cs,GetSchemaAndBuildAssembly,The length of the statement  "            Logger.Log("Tables: {0} Columns: {1} Relations: {2}"' db.Tables.Count()' db.Tables.Sum(t => t.Columns.Count())' db.Tables.Sum(t => t.Relations.Count()) ); " is 154.
Long Statement,CsvLINQPadDriver,SchemaBuilder,C:\repos\dobrou_CsvLINQPadDriver\Src\CsvLINQPadDriver\SchemaBuilder.cs,BuildAssembly,The length of the statement  "            return results.Errors.OfType<CompilerError>().Where(e => !e.IsWarning).Select(e => string.Format("{0}'{1}: {2}"' e.Line' e.Column' e.ErrorText)).ToArray(); " is 155.
Long Statement,CsvLINQPadDriver,SchemaBuilder,C:\repos\dobrou_CsvLINQPadDriver\Src\CsvLINQPadDriver\SchemaBuilder.cs,GetSchema,The length of the statement  "                            ToolTipText = string.Format("Relation to {0} where {1}.{2} == {3}.{4}"' r.TargetTable.CodeName' r.SourceTable.CodeName' r.SourceColumn.CodeName' r.TargetTable.CodeName' r.TargetColumn.CodeName )' " is 195.
Long Statement,CsvLINQPadDriver.DataModel,CsvDataModelGenerator,C:\repos\dobrou_CsvLINQPadDriver\Src\CsvLINQPadDriver\DataModel\CsvDataModelGenerator.cs,CreateModel,The length of the statement  "                        CodeName = CodeGenHelper.GetSafeCodeName(Path.GetFileNameWithoutExtension(fileName) + (string.IsNullOrWhiteSpace(fileDir) ? "" : ("_" + fileDir)))' " is 147.
Long Statement,CsvLINQPadDriver.DataModel,CsvDataModelGenerator,C:\repos\dobrou_CsvLINQPadDriver\Src\CsvLINQPadDriver\DataModel\CsvDataModelGenerator.cs,CreateModel,The length of the statement  "                        DisplayName = fileName + (string.IsNullOrWhiteSpace(fileDir) ? "" : (" in " + fileDir)) + " " + FileUtils.GetFileSizeInfo(file) + ""' " is 133.
Long Statement,CsvLINQPadDriver.DataModel,CsvDataModelGenerator,C:\repos\dobrou_CsvLINQPadDriver\Src\CsvLINQPadDriver\DataModel\CsvDataModelGenerator.cs,CreateModel,The length of the statement  "            foreach (var x in db.Tables)                                x.DisplayName = x.CodeName + (string.IsNullOrWhiteSpace(x.DisplayName) ? "" : " (" + x.DisplayName + ")"); " is 166.
Long Statement,CsvLINQPadDriver.DataModel,CsvDataModelGenerator,C:\repos\dobrou_CsvLINQPadDriver\Src\CsvLINQPadDriver\DataModel\CsvDataModelGenerator.cs,CreateModel,The length of the statement  "            foreach (var x in db.Tables.SelectMany(t => t.Columns))     x.DisplayName = x.CodeName + (string.IsNullOrWhiteSpace(x.DisplayName) ? "" : " (" + x.DisplayName + ")"); " is 166.
Long Statement,CsvLINQPadDriver.DataModel,CsvDataModelGenerator,C:\repos\dobrou_CsvLINQPadDriver\Src\CsvLINQPadDriver\DataModel\CsvDataModelGenerator.cs,CreateModel,The length of the statement  "            foreach (var x in db.Tables.SelectMany(t => t.Relations))   x.DisplayName = x.CodeName + (string.IsNullOrWhiteSpace(x.DisplayName) ? "" : " (" + x.DisplayName + ")"); " is 166.
Long Statement,CsvLINQPadDriver.DataModel,CsvDataModelGenerator,C:\repos\dobrou_CsvLINQPadDriver\Src\CsvLINQPadDriver\DataModel\CsvDataModelGenerator.cs,DetectRelations,The length of the statement  "            Logger.Log("Relations detected {0} {1}"' relationCount' relationCount >= maximumRelationsCount ? "Maximum limit reached" : ""); " is 127.
Long Statement,CsvLINQPadDriver.Helpers,Logger,C:\repos\dobrou_CsvLINQPadDriver\Src\CsvLINQPadDriver\Helpers\Logger.cs,AddLog,The length of the statement  "            this.Add(string.Format(DateTime.Now.ToString("HH:mm:ss.fff") + ": (" + sw.ElapsedMilliseconds + "ms) " + str' parameters)); " is 123.
Long Statement,CsvLINQPadDriver.Helpers,FileUtils,C:\repos\dobrou_CsvLINQPadDriver\Src\CsvLINQPadDriver\Helpers\FileUtils.cs,CsvIsFormatValid,The length of the statement  "                    int validCharsCount = r1.Concat(r2).Sum(s => Enumerable.Range(0' (s ?? "").Length).Count(i => char.IsLetterOrDigit(s' i))); " is 123.
Long Statement,CsvLINQPadDriver.Helpers,FileUtils,C:\repos\dobrou_CsvLINQPadDriver\Src\CsvLINQPadDriver\Helpers\FileUtils.cs,GetLongestCommonPrefixPath,The length of the statement  "            var prefixes = Enumerable.Range(1' file1Path.Length).Select(c => string.Join(Path.DirectorySeparatorChar.ToString()' file1Path.Take(c).ToArray())); " is 147.
Long Statement,CsvLINQPadDriver.Helpers,FileUtils,C:\repos\dobrou_CsvLINQPadDriver\Src\CsvLINQPadDriver\Helpers\FileUtils.cs,GetLongestCommonPrefixPath,The length of the statement  "            string baseDir = prefixes.LastOrDefault(prefix => pathsValid.All(path => path.StartsWith(prefix' StringComparison.Ordinal))) ?? ""; " is 131.
Long Statement,CsvLINQPadDriver.Helpers,FileUtils,C:\repos\dobrou_CsvLINQPadDriver\Src\CsvLINQPadDriver\Helpers\FileUtils.cs,EnumFiles,The length of the statement  "                var files = Directory.EnumerateFiles(baseDir' file' file.Contains("**") ? SearchOption.AllDirectories : SearchOption.TopDirectoryOnly).ToArray(); " is 145.
