Method,LOC,CC,PC
AssemblyBindingCompiler:AssemblyBindingCompiler,6,1,4
AssemblyBindingCompiler:CompileMethod,11,1,1
AssemblyBindingCompiler:EmitCreateBinding,9,1,2
AssemblyBindingCompiler:SaveAssembly,4,1,0
OfflineCompilationControlResolver:OfflineCompilationControlResolver,3,1,3
OfflineCompilationControlResolver:FindMarkupControl,5,1,1
OwinInitializer:InitDotVVM,37,5,4
Program:Main,12,2,1
Program2:ContinueMain,34,6,1
Program2:GetEnvironmentAssemblySearchPaths,7,2,0
Program2:WaitForDbg,3,2,0
Program2:CurrentDomain_AssemblyResolve,17,3,2
Program2:LoadFromAlternativeFolder,9,3,1
Program2:ReadJsonFromStdin,8,2,0
Program2:DoCompileFromFile,5,1,1
Program2:DoCompile,30,2,1
Program2:DoFullCompile,5,1,1
Program2:ExportConfiguration,8,1,1
Program2:InitStopwacher,3,1,0
Program2:GetCompilerOptions,21,3,1
Program2:WriteError,6,1,1
Program2:WriteInfo,3,1,1
Program2:ReadFromStdin,10,1,0
ResolvedControlInfoVisitor:VisitView,4,1,1
ResolvedControlInfoVisitor:VisitControl,14,2,1
ResolvedControlInfoVisitor:VisitPropertyBinding,16,2,1
ViewStaticCompilerCompiler:InitOptions,6,5,0
ViewStaticCompilerCompiler:GetCachedConfiguration,4,1,3
ViewStaticCompilerCompiler:Init,37,6,0
ViewStaticCompilerCompiler:Save,16,3,0
ViewStaticCompilerCompiler:Execute,23,2,0
ViewStaticCompilerCompiler:BuildFileResult,8,2,2
ViewStaticCompilerCompiler:CompileFile,4,2,1
ViewStaticCompilerCompiler:CompileView,57,6,1
