Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Consumer,EventsApiClient,C:\repos\SEEK-Jobs_pact-net\Samples\EventApi\Consumer\EventsApiClient.cs,UpSince,The length of the statement  "                    statusResponseBody = JsonConvert.DeserializeObject<StatusResponseBody>(statusResult.Content.ReadAsStringAsync().Result' _jsonSettings); " is 135.
Long Statement,Consumer,EventsApiClient,C:\repos\SEEK-Jobs_pact-net\Samples\EventApi\Consumer\EventsApiClient.cs,UpSince,The length of the statement  "                                var uptimeResponseBody = JsonConvert.DeserializeObject<UptimeResponseBody>(uptimeResult.Content.ReadAsStringAsync().Result' _jsonSettings); " is 139.
