Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
ConsoleManager,2,4,0,0,2,78,7,0,0,0.5,3,2
Program,0,2,0,0,0,64,5,0,0,0,7,0
Servant,1,3,0,0,2,52,5,0,0,0,2,3
SocketClient,4,5,0,1,2,265,6,0,0,0,8,3
CommandLineOptions,0,1,4,0,1,28,1,0,0,0,0,0
ConfigManager,2,2,0,0,2,27,3,0,0,0,2,1
Deployer,2,5,0,0,3,131,16,0,0,0.7,5,2
WarmupResult,0,1,3,0,1,24,3,0,0,0,0,1
DeploymentInstance,0,0,6,0,0,27,0,0,0,0,0,1
MessageHandler,3,6,0,0,3,70,12,0,0,0,1,5
ServantAgentConfiguration,1,1,4,1,1,25,1,0,0,0,0,6
SiteManager,0,25,2,0,20,545,123,0,0,0,1,3
Validators,0,1,0,0,1,43,10,0,0,0,1,2
ServantAgentServiceInstaller,2,2,0,0,1,24,2,0,0,0.5,1,0
ServiceConfig,0,0,5,0,0,28,0,0,0,0,0,3
ServiceHelper,0,2,0,0,2,49,9,0,0,0,2,0
ServantAgentService,0,7,0,0,4,62,14,0,0,0,3,0
SafeDictionary,2,4,1,0,4,55,4,0,0,0,0,2
AssemblyExtensions,0,1,0,0,1,24,4,0,0,0,0,0
TypeExtensions,1,3,0,0,1,157,5,0,0,0,1,0
TinyIoCResolutionException,1,2,0,0,2,10,2,0,0,0,0,1
TinyIoCRegistrationTypeException,1,2,0,0,2,10,2,0,0,0,0,0
TinyIoCRegistrationException,2,4,0,0,4,17,4,0,0,0.5,0,0
TinyIoCWeakReferenceException,1,2,0,0,2,10,2,0,0,0,0,0
TinyIoCConstructorResolutionException,1,4,0,0,4,16,4,0,0,0.5,0,0
TinyIoCAutoRegistrationException,1,3,0,0,2,16,3,0,0,0.33,0,1
NamedParameterOverloads,1,3,1,0,3,22,3,0,0,0,0,1
UnregisteredResolutionActions,0,0,0,0,0,20,0,0,0,0,0,2
NamedResolutionFailureActions,0,0,0,0,0,5,0,0,0,0,0,2
ResolveOptions,6,0,6,0,0,69,0,0,0,0,2,1
TinyIoCContainer,5,116,1,0,86,2481,185,0,0,0.97,7,4
ReverseTypeExtender,0,10,0,0,10,43,10,0,0,0,0,0
