Method,LOC,CC,PC
DataCache:GetAsync,14,3,5
DataCache:GetFromCache,15,1,2
DataCache:Set,8,1,4
DataCache:Delete,4,1,2
DataCache:ClearAll,4,1,0
DataCache:ClearInvalid,11,3,2
DataLoader:DataLoader,3,1,1
DataLoader:LoadAsync,23,3,3
DataLoader:LoadCacheThenRefreshAsync,26,4,4
DataLoader:LoadFallbackToCacheAsync,35,6,4
DataLoader:RaisePropertyChanged,4,2,1
DataLoader:RaisePropertyChanged,3,1,1
Extensions:ToCacheKey,11,2,1
Extensions:ContainsFileAsync,15,3,2
Extensions:FileType,4,1,1
Util:GetPropertyName,6,2,1
Util:GetPropertyName,6,2,1
IStorageHelper:DeleteAsync,1,1,1
IStorageHelper:SaveAsync,1,1,2
IStorageHelper:LoadAsync,1,1,1
IStorageHelper:DeleteAllFiles,1,1,0
StorageHelper:StorageHelper,5,1,3
StorageHelper:GetFileExtension,9,2,0
StorageHelper:DeleteAsync,14,3,1
StorageHelper:SaveAsync,35,9,2
StorageHelper:LoadAsync,38,9,1
StorageHelper:GetFolderAsync,17,9,0
StorageHelper:DeleteAllFiles,8,2,0
StorageHelper:ClearLocalAll,22,1,0
WebDataCache:GetAsync,15,3,3
WebDataCache:GetFolderAsync,8,2,0
WebDataCache:SetAsync,12,2,2
WebDataCache:Delete,6,1,1
WebDataCache:ClearAll,10,1,0
