Implementation smell,Namespace,Class,File,Method,Description
Long Statement,InfluxDb.Net,Database,C:\repos\ncoussemacq_influxdb.net\InfluxDB.Net\Database.cs,GetSeries,The length of the statement  "	WebResponse response = this.Client.ExecuteRequest (string.Format (DatabaseSeriesRequest' this.DatabaseName)' DatabaseSeriesRequestQuery); " is 137.
