Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
TvService,AdvancedCardAllocation,0,12,0,0,5,327,46,2,1,-1,6,3,TvService.CardAllocationBase' TvService.CardAllocationCache' TvService.ICardAllocation' TvService.ITvCardHandler' TvService.CardDetail' TvService.TVController,TvService.AdvancedCardAllocationStatic' TvService.AdvancedCardAllocationTicket' TvService.TVController
TvService,AdvancedCardAllocationTicket,1,12,0,0,2,192,35,0,2,0.17,5,2,TvService.AdvancedCardAllocation' TvService.ITvCardHandler' TvService.ICardTuneReservationTicket' TvService.CardDetail' TvService.TVController,TvService.Scheduler' TvService.TVController
TvService,CardAllocationBase,3,14,1,0,1,255,42,2,0,0.29,2,2,TvService.ITvCardHandler' TvService.TVController,TvService.ChannelStates' TvService.AdvancedCardAllocation
TvService,CardAllocationCache,1,2,0,0,2,14,2,0,0,0,0,2,,TvService.ChannelStates' TvService.AdvancedCardAllocation
TvService,ChannelStates,1,10,0,0,3,259,40,0,1,0.2,4,1,TvService.CardAllocationBase' TvService.CardAllocationCache' TvService.ITvCardHandler' TvService.TVController,TvService.TVController
TvService,AdvancedCardAllocationStatic,0,5,0,0,2,25,5,0,2,-1,3,2,TvService.AdvancedCardAllocation' TvService.ITvCardHandler' TvService.TVController,TvService.Scheduler' TvService.TVController
TvService,AudioStreams,1,4,0,0,4,124,19,0,0,0,3,2,TvService.DisEqcManagement' TvService.ITvCardHandler' TvService.ITvCardContext,TvService.ITvCardHandler' TvService.TvCardHandler
TvService,TimeShifterBase,8,12,0,0,0,243,40,2,0,0.33,3,2,TvService.CardTuner' TvService.ITvCardHandler' TvService.TvCardContext,TvService.Recorder' TvService.TimeShifter
TvService,CardReservationTicketBase,1,1,1,0,0,12,1,2,0,0,1,2,TvService.CardReservationHelper,TvService.CardStopReservationTicket' TvService.CardTuneReservationTicket
TvService,CardStopReservationTicket,0,0,0,0,0,3,0,0,1,-1,2,1,TvService.CardReservationTicketBase' TvService.ICardStopReservationTicket,TvService.CardReservationHelper
TvService,CardTuneState,0,0,0,0,0,9,0,0,0,-1,0,3,,TvService.CardTuner' TvService.CardReservationBase' TvService.CardReservationHelper
TvService,CardStopState,0,0,0,0,0,8,0,0,0,-1,0,3,,TvService.CardTuner' TvService.CardReservationBase' TvService.CardReservationHelper
TvService,CardReservationBase,1,11,0,0,3,346,44,2,1,0.27,9,2,TvService.CardTuneState' TvService.CardStopState' TvService.CardReservationHelper' TvService.CardTuneReservationTicket' TvService.ITvCardHandler' TvService.ICardReservation' TvService.ICardTuneReservationTicket' TvService.ITvCardContext' TvService.TVController,TvService.CardReservationRec' TvService.CardReservationTimeshifting
TvService,CardReservationHelper,1,28,1,0,20,468,78,0,0,0.43,9,5,TvService.CardStopReservationTicket' TvService.CardTuneState' TvService.CardStopState' TvService.ITvCardHandler' TvService.ICardReservation' TvService.ICardStopReservationTicket' TvService.ICardTuneReservationTicket' TvService.CardDetail' TvService.TVController,TvService.CardReservationTicketBase' TvService.EpgCard' TvService.CardReservationBase' TvService.Scheduler' TvService.TVController
TvService,CardTuneReservationTicket,22,1,22,0,1,168,1,0,1,0,2,1,TvService.CardReservationTicketBase' TvService.ICardTuneReservationTicket,TvService.CardReservationBase
TvService,CardTuner,9,18,7,0,8,606,63,0,0,0,6,3,TvService.CardTuneState' TvService.CardStopState' TvService.ITvCardHandler' TvService.ICardStopReservationTicket' TvService.ICardTuneReservationTicket' TvService.ITvCardContext,TvService.ITvCardHandler' TvService.TimeShifterBase' TvService.TvCardHandler
TvService,ChannelScanning,1,3,1,0,3,134,13,0,0,0,2,2,TvService.DisEqcManagement' TvService.ITvCardHandler,TvService.ITvCardHandler' TvService.TvCardHandler
TvService,CleanTimeshiftFilesThread,4,3,0,0,2,69,7,0,0,0,0,1,,TvService.UserManagement
TvService,DisEqcManagement,1,11,0,0,11,165,31,0,0,0,1,6,TvService.ITvCardHandler,TvService.AudioStreams' TvService.ChannelScanning' TvService.EpgGrabbing' TvService.TeletextManagement' TvService.ITvCardHandler' TvService.TvCardHandler
TvService,EpgGrabbing,1,4,2,0,4,217,15,0,0,0,3,2,TvService.DisEqcManagement' TvService.ITvCardHandler' TvService.ITvCardContext,TvService.ITvCardHandler' TvService.TvCardHandler
TvService,Recorder,0,10,1,0,6,301,36,0,1,-1,5,2,TvService.TimeShifterBase' TvService.ITvCardHandler' TvService.ITvCardContext' TvService.TvCardContext' TvService.Utils,TvService.ITvCardHandler' TvService.TvCardHandler
