Implementation smell,Namespace,Class,File,Method,Description
Long Method,MpeInstaller,MainForm,D:\research\architectureSmells\repos\MediaPortal_MediaPortal-1\mediaportal\MPE\MpeInstaller\MainForm.cs,InitializeComponent,The method has 272 lines of code.
Long Method,MpeInstaller.Controls,ExtensionControlExpanded,D:\research\architectureSmells\repos\MediaPortal_MediaPortal-1\mediaportal\MPE\MpeInstaller\Controls\ExtensionControlExpanded.cs,InitializeComponent,The method has 343 lines of code.
Long Method,MpeInstaller.Controls,ExtensionControlCollapsed,D:\research\architectureSmells\repos\MediaPortal_MediaPortal-1\mediaportal\MPE\MpeInstaller\Controls\ExtensionControlCollapsed.cs,InitializeComponent,The method has 132 lines of code.
Long Method,MpeInstaller.Dialogs,DependencyForm,D:\research\architectureSmells\repos\MediaPortal_MediaPortal-1\mediaportal\MPE\MpeInstaller\Dialogs\DependencyForm.cs,InitializeComponent,The method has 189 lines of code.
Long Method,MpeInstaller.Dialogs,SettingsForm,D:\research\architectureSmells\repos\MediaPortal_MediaPortal-1\mediaportal\MPE\MpeInstaller\Dialogs\SettingsForm.cs,InitializeComponent,The method has 145 lines of code.
Complex Method,MpeInstaller,ProgramArguments,D:\research\architectureSmells\repos\MediaPortal_MediaPortal-1\mediaportal\MPE\MpeInstaller\ProgramArguments.cs,ProgramArguments,Cyclomatic complexity of the method is 9
Complex Method,MpeInstaller,MainForm,D:\research\architectureSmells\repos\MediaPortal_MediaPortal-1\mediaportal\MPE\MpeInstaller\MainForm.cs,MainForm,Cyclomatic complexity of the method is 9
Complex Method,MpeInstaller,MainForm,D:\research\architectureSmells\repos\MediaPortal_MediaPortal-1\mediaportal\MPE\MpeInstaller\MainForm.cs,extensionListControl_InstallExtension,Cyclomatic complexity of the method is 14
Complex Method,MpeInstaller,MainForm,D:\research\architectureSmells\repos\MediaPortal_MediaPortal-1\mediaportal\MPE\MpeInstaller\MainForm.cs,DoUpdate,Cyclomatic complexity of the method is 13
Complex Method,MpeInstaller,MainForm,D:\research\architectureSmells\repos\MediaPortal_MediaPortal-1\mediaportal\MPE\MpeInstaller\MainForm.cs,InstallFile,Cyclomatic complexity of the method is 16
Complex Method,MpeInstaller.Controls,ExtensionControlExpanded,D:\research\architectureSmells\repos\MediaPortal_MediaPortal-1\mediaportal\MPE\MpeInstaller\Controls\ExtensionControlExpanded.cs,DownloadThumbnail,Cyclomatic complexity of the method is 9
Complex Method,MpeInstaller.Controls,ExtensionControlHost,D:\research\architectureSmells\repos\MediaPortal_MediaPortal-1\mediaportal\MPE\MpeInstaller\Controls\ExtensionControlHost.cs,Filter,Cyclomatic complexity of the method is 9
Complex Method,MpeInstaller.Dialogs,DependencyForm,D:\research\architectureSmells\repos\MediaPortal_MediaPortal-1\mediaportal\MPE\MpeInstaller\Dialogs\DependencyForm.cs,DependencyForm,Cyclomatic complexity of the method is 9
Long Parameter List,MpeInstaller.Controls,ExtensionControlCollapsed,D:\research\architectureSmells\repos\MediaPortal_MediaPortal-1\mediaportal\MPE\MpeInstaller\Controls\ExtensionControlCollapsed.cs,Initialize,The method has 6 parameters. Parameters: name' authors' version' meetsAllDependencies' updateVersion' onClick
Long Identifier,MpeInstaller,MainForm,D:\research\architectureSmells\repos\MediaPortal_MediaPortal-1\mediaportal\MPE\MpeInstaller\MainForm.cs,,The length of the parameter onlyCompatibleToolStripMenuItem is 31.
Long Identifier,MpeInstaller,MainForm,D:\research\architectureSmells\repos\MediaPortal_MediaPortal-1\mediaportal\MPE\MpeInstaller\MainForm.cs,,The length of the parameter refreshUpdateInfoToolStripMenuItem is 34.
