Implementation smell,Namespace,Class,File,Method,Description
Long Method,MediaPortal.Music.Database,MusicDatabase,D:\research\architectureSmells\repos\MediaPortal_MediaPortal-1\mediaportal\Databases\Music\MusicDatabase.cs,CreateDatabase,The method has 103 lines of code.
Long Method,MediaPortal.Music.Database,MusicDatabase,D:\research\architectureSmells\repos\MediaPortal_MediaPortal-1\mediaportal\Databases\Music\MusicDatabase.cs,MusicDatabaseReorg,The method has 157 lines of code.
Long Method,MediaPortal.Music.Database,MusicDatabase,D:\research\architectureSmells\repos\MediaPortal_MediaPortal-1\mediaportal\Databases\Music\MusicDatabase.cs,ExtractCoverArt,The method has 151 lines of code.
Long Method,MediaPortal.Music.Amazon,AmazonWebservice,D:\research\architectureSmells\repos\MediaPortal_MediaPortal-1\mediaportal\Databases\Music\InternetLookups\AmazonWebservice.cs,GetAlbumInfo,The method has 151 lines of code.
Long Method,SQLite.NET,SQLiteClient,D:\research\architectureSmells\repos\MediaPortal_MediaPortal-1\mediaportal\Databases\SQLiteClient.cs,ReadpVm,The method has 113 lines of code.
Long Method,MediaPortal.Video.Database,IMDBFetcher,D:\research\architectureSmells\repos\MediaPortal_MediaPortal-1\mediaportal\Databases\Video\IMDBFetcher.cs,FetchDetailsThread,The method has 310 lines of code.
Long Method,MediaPortal.Video.Database,IMDBFetcher,D:\research\architectureSmells\repos\MediaPortal_MediaPortal-1\mediaportal\Databases\Video\IMDBFetcher.cs,RefreshIMDB,The method has 229 lines of code.
Long Method,MediaPortal.Video.Database,IMDBFetcher,D:\research\architectureSmells\repos\MediaPortal_MediaPortal-1\mediaportal\Databases\Video\IMDBFetcher.cs,ScanIMDB,The method has 112 lines of code.
Long Method,MediaPortal.Video.Database,VideoDatabaseSqlLite,D:\research\architectureSmells\repos\MediaPortal_MediaPortal-1\mediaportal\Databases\Video\SqlLite\VideoDatabaseSqlLite.cs,UpgradeDatabase,The method has 312 lines of code.
Long Method,MediaPortal.Video.Database,VideoDatabaseSqlLite,D:\research\architectureSmells\repos\MediaPortal_MediaPortal-1\mediaportal\Databases\Video\SqlLite\VideoDatabaseSqlLite.cs,CreateTables,The method has 147 lines of code.
Long Method,MediaPortal.Video.Database,VideoDatabaseSqlLite,D:\research\architectureSmells\repos\MediaPortal_MediaPortal-1\mediaportal\Databases\Video\SqlLite\VideoDatabaseSqlLite.cs,CheckMediaInfo,The method has 133 lines of code.
Long Method,MediaPortal.Video.Database,VideoDatabaseSqlLite,D:\research\architectureSmells\repos\MediaPortal_MediaPortal-1\mediaportal\Databases\Video\SqlLite\VideoDatabaseSqlLite.cs,SetMovieInfoById,The method has 316 lines of code.
Long Method,MediaPortal.Video.Database,VideoDatabaseSqlLite,D:\research\architectureSmells\repos\MediaPortal_MediaPortal-1\mediaportal\Databases\Video\SqlLite\VideoDatabaseSqlLite.cs,ImportNfo,The method has 1015 lines of code.
Long Method,MediaPortal.Video.Database,VideoDatabaseSqlLite,D:\research\architectureSmells\repos\MediaPortal_MediaPortal-1\mediaportal\Databases\Video\SqlLite\VideoDatabaseSqlLite.cs,MakeNfo,The method has 267 lines of code.
Long Method,MediaPortal.Video.Database,VideoDatabaseSqlLite,D:\research\architectureSmells\repos\MediaPortal_MediaPortal-1\mediaportal\Databases\Video\SqlLite\VideoDatabaseSqlLite.cs,SetMovieDetails,The method has 108 lines of code.
Long Method,MediaPortal.Video.Database,IMDBMovie,D:\research\architectureSmells\repos\MediaPortal_MediaPortal-1\mediaportal\Databases\Video\IMDBMovie.cs,SetProperties,The method has 139 lines of code.
Long Method,MediaPortal.Video.Database,IMDBMovie,D:\research\architectureSmells\repos\MediaPortal_MediaPortal-1\mediaportal\Databases\Video\IMDBMovie.cs,SetMovieData,The method has 174 lines of code.
Long Method,MediaPortal.Video.Database,IMDBMovie,D:\research\architectureSmells\repos\MediaPortal_MediaPortal-1\mediaportal\Databases\Video\IMDBMovie.cs,FetchMovieNfo,The method has 528 lines of code.
Long Method,MediaPortal.Video.Database,IMDBMovie,D:\research\architectureSmells\repos\MediaPortal_MediaPortal-1\mediaportal\Databases\Video\IMDBMovie.cs,SetMovieProperties,The method has 182 lines of code.
Complex Method,MediaPortal.Database,DatabaseUtility,D:\research\architectureSmells\repos\MediaPortal_MediaPortal-1\mediaportal\Databases\DatabaseUtility.cs,TableExists,Cyclomatic complexity of the method is 8
Complex Method,MediaPortal.Database,DatabaseUtility,D:\research\architectureSmells\repos\MediaPortal_MediaPortal-1\mediaportal\Databases\DatabaseUtility.cs,ViewExists,Cyclomatic complexity of the method is 8
Complex Method,MediaPortal.Database,DatabaseUtility,D:\research\architectureSmells\repos\MediaPortal_MediaPortal-1\mediaportal\Databases\DatabaseUtility.cs,Get,Cyclomatic complexity of the method is 9
Complex Method,Databases.Folders,FolderSettingsSqlLite,D:\research\architectureSmells\repos\MediaPortal_MediaPortal-1\mediaportal\Databases\Folders\SqlLite\FolderSettingsSqlLite.cs,GetFolderSetting,Cyclomatic complexity of the method is 8
Complex Method,MediaPortal.Music.Database,AlbumSort,D:\research\architectureSmells\repos\MediaPortal_MediaPortal-1\mediaportal\Databases\Music\AlbumSort.cs,GetFitness,Cyclomatic complexity of the method is 12
Complex Method,MediaPortal.Music.Database,MusicDatabase,D:\research\architectureSmells\repos\MediaPortal_MediaPortal-1\mediaportal\Databases\Music\MusicDatabase.cs,GetSongsByFilter,Cyclomatic complexity of the method is 11
Complex Method,MediaPortal.Music.Database,MusicDatabase,D:\research\architectureSmells\repos\MediaPortal_MediaPortal-1\mediaportal\Databases\Music\MusicDatabase.cs,GetSongsByIndex,Cyclomatic complexity of the method is 15
Complex Method,MediaPortal.Music.Database,MusicDatabase,D:\research\architectureSmells\repos\MediaPortal_MediaPortal-1\mediaportal\Databases\Music\MusicDatabase.cs,GetSongByMusicTagInfo,Cyclomatic complexity of the method is 12
Complex Method,MediaPortal.Music.Database,MusicDatabase,D:\research\architectureSmells\repos\MediaPortal_MediaPortal-1\mediaportal\Databases\Music\MusicDatabase.cs,GetSongs,Cyclomatic complexity of the method is 8
Complex Method,MediaPortal.Music.Database,MusicDatabase,D:\research\architectureSmells\repos\MediaPortal_MediaPortal-1\mediaportal\Databases\Music\MusicDatabase.cs,GetArtists,Cyclomatic complexity of the method is 9
