Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Cyclic Dependency,DirectShowLib,DirectShowLib,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: DirectShowLib' DirectShowLib.Dvd,DirectShowLib.DTAMarshaler' DirectShowLib.Dvd.IDDrawExclModeVideoCallback,DirectShowLib.DTAMarshaler' DirectShowLib.Dvd.IDDrawExclModeVideoCallback
Unstable Dependency,DirectShowLib,DirectShowLib,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): DirectShowLib.Dvd,DirectShowLib.DvdTitleAppMode' DirectShowLib.DvdAudioAttributes' DirectShowLib.DvdMUAMixingInfo' DirectShowLib.DvdMUACoeff' DirectShowLib.DvdMultichannelAudioAttributes' DirectShowLib.DvdVideoAttributes' DirectShowLib.DvdSubpictureAttributes' DirectShowLib.DvdTitleAttributes' DirectShowLib.DvdKaraokeContents' DirectShowLib.DvdKaraokeAssignment' DirectShowLib.DvdKaraokeAttributes,DirectShowLib.DvdTitleAppMode' DirectShowLib.DvdAudioAttributes' DirectShowLib.DvdMUAMixingInfo' DirectShowLib.DvdMUACoeff' DirectShowLib.DvdMultichannelAudioAttributes' DirectShowLib.DvdVideoAttributes' DirectShowLib.DvdSubpictureAttributes' DirectShowLib.DvdTitleAttributes' DirectShowLib.DvdKaraokeContents' DirectShowLib.DvdKaraokeAssignment' DirectShowLib.DvdKaraokeAttributes
