Implementation smell,Namespace,Class,File,Method,Description
Long Method,TsPacketChecker,Form1,D:\research\architectureSmells\repos\MediaPortal_MediaPortal-1\Tools\TsPacketChecker\Form1.cs,InitializeComponent,The method has 230 lines of code.
Long Method,TsPacketChecker,StringUtils,D:\research\architectureSmells\repos\MediaPortal_MediaPortal-1\Tools\TsPacketChecker\StringUtils.cs,StreamIdentifier2Str,The method has 131 lines of code.
Long Method,TsPacketChecker,StringUtils,D:\research\architectureSmells\repos\MediaPortal_MediaPortal-1\Tools\TsPacketChecker\StringUtils.cs,CA_System_ID2Str,The method has 103 lines of code.
Complex Method,TsPacketChecker,ChannelLinkageParser,D:\research\architectureSmells\repos\MediaPortal_MediaPortal-1\Tools\TsPacketChecker\ChannelLinkageParser.cs,OnNewSection,Cyclomatic complexity of the method is 11
Complex Method,TsPacketChecker,Form1,D:\research\architectureSmells\repos\MediaPortal_MediaPortal-1\Tools\TsPacketChecker\Form1.cs,AnalyzeTs,Cyclomatic complexity of the method is 16
Complex Method,TsPacketChecker,EitParser,D:\research\architectureSmells\repos\MediaPortal_MediaPortal-1\Tools\TsPacketChecker\EitParser.cs,OnNewSection,Cyclomatic complexity of the method is 11
Complex Method,TsPacketChecker,NITParser,D:\research\architectureSmells\repos\MediaPortal_MediaPortal-1\Tools\TsPacketChecker\NITParser.cs,OnNewSection,Cyclomatic complexity of the method is 13
Complex Method,TsPacketChecker,PacketChecker,D:\research\architectureSmells\repos\MediaPortal_MediaPortal-1\Tools\TsPacketChecker\PacketChecks.cs,GetErrorDetails,Cyclomatic complexity of the method is 9
Complex Method,TsPacketChecker,PmtParser,D:\research\architectureSmells\repos\MediaPortal_MediaPortal-1\Tools\TsPacketChecker\PmtParser.cs,OnNewSection,Cyclomatic complexity of the method is 22
Complex Method,TsPacketChecker,SectionDecoder,D:\research\architectureSmells\repos\MediaPortal_MediaPortal-1\Tools\TsPacketChecker\SectionDecoder.cs,OnTsPacket,Cyclomatic complexity of the method is 15
Complex Method,TsPacketChecker,StringUtils,D:\research\architectureSmells\repos\MediaPortal_MediaPortal-1\Tools\TsPacketChecker\StringUtils.cs,StreamIdentifier2Str,Cyclomatic complexity of the method is 55
Complex Method,TsPacketChecker,StringUtils,D:\research\architectureSmells\repos\MediaPortal_MediaPortal-1\Tools\TsPacketChecker\StringUtils.cs,CA_System_ID2Str,Cyclomatic complexity of the method is 51
