Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
IGraphProcessor,0,3,0,0,0,6,3,0,0,0,2,1
ISolutionRuleProcessor,0,1,0,0,0,4,1,0,0,0,1,1
IProjectRuleProcessor,0,1,0,0,0,4,1,0,0,0,1,1
IRulesResult,0,0,2,0,0,9,0,2,0,0,0,1
IRulesResultCollection,0,0,1,0,0,6,0,1,1,0,0,0
LoaderException,0,2,0,0,2,9,2,0,0,0,0,2
IProject,0,1,4,0,0,16,1,1,0,0,0,2
ProjectLoader,7,3,4,0,2,74,4,0,1,0.71,1,1
ISolution,0,2,2,0,0,11,2,1,0,0,0,1
SolutionLoader,3,4,2,0,3,66,10,0,1,0.42,2,2
Project,3,5,5,0,4,66,10,0,0,0.73,1,5
Solution,1,6,2,0,6,45,8,0,0,0,3,6
QuickGraphProcessor,4,7,2,0,3,79,16,0,0,0.68,3,1
RulesResultBase,1,1,2,0,1,18,1,0,1,0,0,0
RulesResultCollectionBase,1,2,3,0,2,27,2,0,2,0,1,1
RuleRunner,0,2,2,0,2,27,2,0,0,0,4,1
EmptyXmlNodeList,0,2,1,0,2,16,2,0,0,0,1,0
EmptyEnumerator,0,2,1,0,2,15,2,0,0,0,0,1
