Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
YAXLib,YAXExceptionHandlingPolicies,0,0,0,0,0,15,0,0,0,-1,0,1,,YAXLib.YAXSerializer
YAXLib,YAXExceptionTypes,0,0,0,0,0,15,0,0,0,-1,0,4,,YAXLib.YAXErrorIfMissedAttribute' YAXLib.YAXParsingErrors' YAXLib.MemberWrapper' YAXLib.YAXSerializer
YAXLib,YAXSerializationOptions,0,0,0,0,0,31,0,0,0,-1,0,3,,YAXLib.YAXSerializableTypeAttribute' YAXLib.UdtWrapper' YAXLib.YAXSerializer
YAXLib,YAXCollectionSerializationTypes,0,0,0,0,0,15,0,0,0,-1,0,3,,YAXLib.YAXCollectionAttribute' YAXLib.MemberWrapper' YAXLib.YAXSerializer
YAXLib,YAXNodeTypes,0,0,0,0,0,15,0,0,0,-1,0,2,,YAXLib.YAXDictionaryAttribute' YAXLib.YAXSerializer
YAXLib,YAXSerializationFields,0,0,0,0,0,15,0,0,0,-1,0,3,,YAXLib.YAXSerializableTypeAttribute' YAXLib.UdtWrapper' YAXLib.MemberWrapper
YAXLib,EnumWrapper,2,4,0,0,3,120,22,0,0,0,2,1,YAXLib.YAXEnumAttribute' YAXLib.YAXException,YAXLib.UdtWrapper
YAXLib,ICustomSerializer,0,6,0,0,0,46,6,3,0,-1,0,2,,YAXLib.UdtWrapper' YAXLib.MemberWrapper
YAXLib,KnownTypes,2,6,0,0,5,52,11,0,0,0,12,2,YAXLib.IKnownType' YAXLib.DynamicKnownType' YAXLib.RectangleDynamicKnownType' YAXLib.ColorDynamicKnownType' YAXLib.RuntimeTypeDynamicKnownType' YAXLib.DataTableDynamicKnownType' YAXLib.DataSetDynamicKnownType' YAXLib.XElementKnownType' YAXLib.XAttributeKnownType' YAXLib.TimeSpanKnownType' YAXLib.DbNullKnownType' YAXLib.TypeKnownType,YAXLib.UdtWrapper' YAXLib.YAXSerializer
YAXLib,IKnownType,0,2,1,0,0,21,2,2,0,-1,0,4,,YAXLib.KnownTypes' YAXLib.KnownTypeExtensions' YAXLib.KnownType<T>' YAXLib.DynamicKnownType
YAXLib,KnownTypeExtensions,0,1,0,0,0,11,2,0,0,-1,1,0,YAXLib.IKnownType,
YAXLib,KnownType<T>,0,4,1,0,2,32,4,0,1,-1,1,5,YAXLib.IKnownType,YAXLib.XElementKnownType' YAXLib.XAttributeKnownType' YAXLib.TimeSpanKnownType' YAXLib.DbNullKnownType' YAXLib.TypeKnownType
YAXLib,DynamicKnownType,1,2,2,0,2,16,2,5,1,1,2,6,YAXLib.IKnownType' YAXLib.ReflectionUtils,YAXLib.KnownTypes' YAXLib.RectangleDynamicKnownType' YAXLib.ColorDynamicKnownType' YAXLib.RuntimeTypeDynamicKnownType' YAXLib.DataTableDynamicKnownType' YAXLib.DataSetDynamicKnownType
YAXLib,RectangleDynamicKnownType,0,2,1,0,2,36,4,0,2,-1,3,1,YAXLib.DynamicKnownType' YAXLib.ReflectionUtils' YAXLib.YAXElementMissingException,YAXLib.KnownTypes
YAXLib,ColorDynamicKnownType,0,2,1,0,2,55,9,0,2,-1,2,1,YAXLib.DynamicKnownType' YAXLib.ReflectionUtils,YAXLib.KnownTypes
YAXLib,RuntimeTypeDynamicKnownType,0,2,1,0,2,18,3,0,2,-1,2,1,YAXLib.DynamicKnownType' YAXLib.ReflectionUtils,YAXLib.KnownTypes
YAXLib,DataTableDynamicKnownType,0,2,1,0,2,40,4,0,2,-1,2,1,YAXLib.DynamicKnownType' YAXLib.ReflectionUtils,YAXLib.KnownTypes
YAXLib,DataSetDynamicKnownType,0,2,1,0,2,27,3,0,2,-1,2,1,YAXLib.DynamicKnownType' YAXLib.ReflectionUtils,YAXLib.KnownTypes
YAXLib,XElementKnownType,0,2,0,0,2,14,3,0,0,-1,1,1,YAXLib.KnownType<T>,YAXLib.KnownTypes
YAXLib,XAttributeKnownType,0,2,0,0,2,14,3,0,0,-1,1,1,YAXLib.KnownType<T>,YAXLib.KnownTypes
YAXLib,TimeSpanKnownType,0,2,0,0,2,31,5,0,0,-1,2,1,YAXLib.KnownType<T>' YAXLib.YAXBadlyFormedInput,YAXLib.KnownTypes
YAXLib,DbNullKnownType,0,2,0,0,2,15,4,0,0,-1,1,1,YAXLib.KnownType<T>,YAXLib.KnownTypes
YAXLib,TypeKnownType,0,2,0,0,2,12,3,0,0,-1,2,1,YAXLib.KnownType<T>' YAXLib.ReflectionUtils,YAXLib.KnownTypes
YAXLib,MemberWrapper,15,11,32,0,8,807,73,0,0,0,34,1,YAXLib.YAXExceptionTypes' YAXLib.YAXCollectionSerializationTypes' YAXLib.YAXSerializationFields' YAXLib.ICustomSerializer' YAXLib.ReflectionUtils' YAXLib.StringUtils' YAXLib.TypeWrappersPool' YAXLib.UdtWrapper' YAXLib.YAXBaseAttribute' YAXLib.YAXCommentAttribute' YAXLib.YAXSerializableTypeAttribute' YAXLib.YAXNamespaceAttribute' YAXLib.YAXSerializableFieldAttribute' YAXLib.YAXAttributeForClassAttribute' YAXLib.YAXAttributeForAttribute' YAXLib.YAXValueForAttribute' YAXLib.YAXValueForClassAttribute' YAXLib.YAXElementOrder' YAXLib.YAXDontSerializeAttribute' YAXLib.YAXDontSerializeIfNullAttribute' YAXLib.YAXSerializeAsAttribute' YAXLib.YAXElementForAttribute' YAXLib.YAXCollectionAttribute' YAXLib.YAXDictionaryAttribute' YAXLib.YAXErrorIfMissedAttribute' YAXLib.YAXFormatAttribute' YAXLib.YAXNotCollectionAttribute' YAXLib.YAXCustomSerializerAttribute' YAXLib.YAXPreserveWhitespaceAttribute' YAXLib.YAXCollectionItemTypeAttribute' YAXLib.YAXTypeAttribute' YAXLib.YAXException' YAXLib.YAXPolymorphicException' YAXLib.YAXSerializer,YAXLib.YAXSerializer
YAXLib,ReflectionBridgeExtensions,0,13,0,0,13,171,13,0,0,-1,0,0,,
YAXLib,ReflectionUtils,0,33,0,0,33,741,120,0,0,-1,3,11,YAXLib.StringUtils' YAXLib.TypeWrappersPool' YAXLib.UdtWrapper,YAXLib.XMLUtils' YAXLib.UdtWrapper' YAXLib.MemberWrapper' YAXLib.DynamicKnownType' YAXLib.RectangleDynamicKnownType' YAXLib.ColorDynamicKnownType' YAXLib.RuntimeTypeDynamicKnownType' YAXLib.DataTableDynamicKnownType' YAXLib.DataSetDynamicKnownType' YAXLib.TypeKnownType' YAXLib.YAXSerializer
YAXLib,StringUtils,0,15,0,0,12,313,45,0,0,-1,0,5,,YAXLib.UdtWrapper' YAXLib.ReflectionUtils' YAXLib.XMLUtils' YAXLib.MemberWrapper' YAXLib.YAXSerializer
YAXLib,TypeWrappersPool,3,3,1,0,2,70,5,0,0,1,2,3,YAXLib.UdtWrapper' YAXLib.YAXSerializer,YAXLib.ReflectionUtils' YAXLib.MemberWrapper' YAXLib.YAXSerializer
YAXLib,UdtWrapper,9,6,26,0,5,478,25,0,0,0,19,4,YAXLib.YAXSerializationOptions' YAXLib.YAXSerializationFields' YAXLib.EnumWrapper' YAXLib.ICustomSerializer' YAXLib.KnownTypes' YAXLib.ReflectionUtils' YAXLib.StringUtils' YAXLib.YAXBaseAttribute' YAXLib.YAXCommentAttribute' YAXLib.YAXSerializableTypeAttribute' YAXLib.YAXNamespaceAttribute' YAXLib.YAXSerializeAsAttribute' YAXLib.YAXCollectionAttribute' YAXLib.YAXDictionaryAttribute' YAXLib.YAXNotCollectionAttribute' YAXLib.YAXCustomSerializerAttribute' YAXLib.YAXPreserveWhitespaceAttribute' YAXLib.YAXException' YAXLib.YAXSerializer,YAXLib.ReflectionUtils' YAXLib.MemberWrapper' YAXLib.TypeWrappersPool' YAXLib.YAXSerializer
YAXLib,XMLUtils,0,33,0,0,33,473,79,0,0,-1,3,1,YAXLib.ReflectionUtils' YAXLib.StringUtils' YAXLib.YAXAttributeAlreadyExistsException,YAXLib.YAXSerializer
YAXLib,YAXBaseAttribute,0,0,0,0,0,4,0,23,0,-1,0,25,,YAXLib.UdtWrapper' YAXLib.MemberWrapper' YAXLib.YAXCommentAttribute' YAXLib.YAXSerializableTypeAttribute' YAXLib.YAXNamespaceAttribute' YAXLib.YAXSerializableFieldAttribute' YAXLib.YAXAttributeForClassAttribute' YAXLib.YAXAttributeForAttribute' YAXLib.YAXValueForAttribute' YAXLib.YAXValueForClassAttribute' YAXLib.YAXElementOrder' YAXLib.YAXDontSerializeAttribute' YAXLib.YAXDontSerializeIfNullAttribute' YAXLib.YAXSerializeAsAttribute' YAXLib.YAXElementForAttribute' YAXLib.YAXCollectionAttribute' YAXLib.YAXDictionaryAttribute' YAXLib.YAXErrorIfMissedAttribute' YAXLib.YAXFormatAttribute' YAXLib.YAXNotCollectionAttribute' YAXLib.YAXEnumAttribute' YAXLib.YAXCustomSerializerAttribute' YAXLib.YAXPreserveWhitespaceAttribute' YAXLib.YAXCollectionItemTypeAttribute' YAXLib.YAXTypeAttribute
YAXLib,YAXCommentAttribute,0,1,1,0,1,21,1,0,1,-1,1,2,YAXLib.YAXBaseAttribute,YAXLib.UdtWrapper' YAXLib.MemberWrapper
YAXLib,YAXSerializableTypeAttribute,2,2,2,0,2,61,2,0,1,1,3,2,YAXLib.YAXSerializationOptions' YAXLib.YAXSerializationFields' YAXLib.YAXBaseAttribute,YAXLib.MemberWrapper' YAXLib.UdtWrapper
YAXLib,YAXNamespaceAttribute,0,2,2,0,2,46,2,0,1,-1,1,2,YAXLib.YAXBaseAttribute,YAXLib.UdtWrapper' YAXLib.MemberWrapper
YAXLib,YAXSerializableFieldAttribute,0,0,0,0,0,4,0,0,1,-1,1,1,YAXLib.YAXBaseAttribute,YAXLib.MemberWrapper
YAXLib,YAXAttributeForClassAttribute,0,0,0,0,0,4,0,0,1,-1,1,1,YAXLib.YAXBaseAttribute,YAXLib.MemberWrapper
YAXLib,YAXAttributeForAttribute,0,1,1,0,1,20,1,0,1,-1,1,2,YAXLib.YAXBaseAttribute,YAXLib.YAXValueForAttribute' YAXLib.MemberWrapper
YAXLib,YAXValueForAttribute,0,1,1,0,1,20,1,0,1,-1,2,1,YAXLib.YAXBaseAttribute' YAXLib.YAXAttributeForAttribute,YAXLib.MemberWrapper
YAXLib,YAXValueForClassAttribute,0,1,0,0,1,12,1,0,1,-1,1,1,YAXLib.YAXBaseAttribute,YAXLib.MemberWrapper
YAXLib,YAXElementOrder,0,1,1,0,1,24,1,0,1,-1,1,1,YAXLib.YAXBaseAttribute,YAXLib.MemberWrapper
YAXLib,YAXDontSerializeAttribute,0,0,0,0,0,4,0,0,1,-1,1,1,YAXLib.YAXBaseAttribute,YAXLib.MemberWrapper
YAXLib,YAXDontSerializeIfNullAttribute,0,0,0,0,0,4,0,0,1,-1,1,1,YAXLib.YAXBaseAttribute,YAXLib.MemberWrapper
YAXLib,YAXSerializeAsAttribute,0,1,1,0,1,20,1,0,1,-1,1,2,YAXLib.YAXBaseAttribute,YAXLib.MemberWrapper' YAXLib.UdtWrapper
YAXLib,YAXElementForAttribute,0,1,1,0,1,21,1,0,1,-1,1,1,YAXLib.YAXBaseAttribute,YAXLib.MemberWrapper
YAXLib,YAXCollectionAttribute,0,1,4,0,1,43,1,0,1,-1,2,3,YAXLib.YAXCollectionSerializationTypes' YAXLib.YAXBaseAttribute,YAXLib.MemberWrapper' YAXLib.UdtWrapper' YAXLib.YAXSerializer
YAXLib,YAXDictionaryAttribute,2,2,7,0,1,82,3,0,1,1,2,3,YAXLib.YAXNodeTypes' YAXLib.YAXBaseAttribute,YAXLib.UdtWrapper' YAXLib.MemberWrapper' YAXLib.YAXSerializer
YAXLib,YAXErrorIfMissedAttribute,0,1,2,0,1,28,1,0,1,-1,2,1,YAXLib.YAXExceptionTypes' YAXLib.YAXBaseAttribute,YAXLib.MemberWrapper
YAXLib,YAXFormatAttribute,0,1,1,0,1,22,1,0,1,-1,1,1,YAXLib.YAXBaseAttribute,YAXLib.MemberWrapper
YAXLib,YAXNotCollectionAttribute,0,0,0,0,0,4,0,0,1,-1,1,2,YAXLib.YAXBaseAttribute,YAXLib.MemberWrapper' YAXLib.UdtWrapper
YAXLib,YAXEnumAttribute,0,1,1,0,1,21,1,0,1,-1,1,1,YAXLib.YAXBaseAttribute,YAXLib.EnumWrapper
YAXLib,YAXCustomSerializerAttribute,0,1,1,0,1,17,1,0,1,-1,1,2,YAXLib.YAXBaseAttribute,YAXLib.UdtWrapper' YAXLib.MemberWrapper
YAXLib,YAXPreserveWhitespaceAttribute,0,0,0,0,0,4,0,0,1,-1,1,2,YAXLib.YAXBaseAttribute,YAXLib.UdtWrapper' YAXLib.MemberWrapper
YAXLib,YAXCollectionItemTypeAttribute,0,1,2,0,1,10,1,0,1,-1,1,1,YAXLib.YAXBaseAttribute,YAXLib.MemberWrapper
YAXLib,YAXTypeAttribute,0,1,2,0,1,10,1,0,1,-1,1,1,YAXLib.YAXBaseAttribute,YAXLib.MemberWrapper
YAXLib,YAXException,0,2,0,0,2,18,2,7,0,-1,0,12,,YAXLib.YAXParsingErrors' YAXLib.MemberWrapper' YAXLib.EnumWrapper' YAXLib.UdtWrapper' YAXLib.YAXSerializer' YAXLib.YAXDeserializationException' YAXLib.YAXBadLocationException' YAXLib.YAXAttributeAlreadyExistsException' YAXLib.YAXInvalidFormatProvided' YAXLib.YAXCannotSerializeSelfReferentialTypes' YAXLib.YAXObjectTypeMismatch' YAXLib.YAXPolymorphicException
