Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Cyclic Dependency,YAXLibTests,YAXLibTests,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: YAXLibTests' YAXLibTests.SampleClasses,YAXLibTests.DeserializationTest' YAXLibTests.NamespaceTest' YAXLibTests.SampleClasses.AnotherArraySample,YAXLibTests.DeserializationTest' YAXLibTests.NamespaceTest' YAXLibTests.SampleClasses.AnotherArraySample
Cyclic Dependency,YAXLibTests,YAXLibTests.SampleClasses,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: YAXLibTests.SampleClasses' YAXLibTests' YAXLibTests.SampleClasses.PolymorphicSerialization' YAXLibTests,YAXLibTests.SampleClasses.AnotherArraySample' YAXLibTests.DeserializationTest' YAXLibTests.NamespaceTest' YAXLibTests.SampleClasses.PolymorphicSerialization.GameScene,YAXLibTests.SampleClasses.AnotherArraySample' YAXLibTests.DeserializationTest' YAXLibTests.NamespaceTest' YAXLibTests.SampleClasses.PolymorphicSerialization.GameScene
Cyclic Dependency,YAXLibTests,YAXLibTests.SampleClasses.PolymorphicSerialization,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: YAXLibTests.SampleClasses.PolymorphicSerialization' YAXLibTests,YAXLibTests.SampleClasses.PolymorphicSerialization.GameScene' YAXLibTests.DeserializationTest' YAXLibTests.NamespaceTest,YAXLibTests.SampleClasses.PolymorphicSerialization.GameScene' YAXLibTests.DeserializationTest' YAXLibTests.NamespaceTest
Cyclic Dependency,YAXLibTests,YAXLibTests.SampleClasses.SelfReferencingObjects,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: YAXLibTests.SampleClasses.SelfReferencingObjects' YAXLibTests,YAXLibTests.SampleClasses.SelfReferencingObjects.RepetitiveReferenceIsNotLoop' YAXLibTests.DeserializationTest' YAXLibTests.NamespaceTest,YAXLibTests.SampleClasses.SelfReferencingObjects.RepetitiveReferenceIsNotLoop' YAXLibTests.DeserializationTest' YAXLibTests.NamespaceTest
Cyclic Dependency,YAXLibTests,YAXLibTests.SampleClasses.SelfReferencingObjects,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: YAXLibTests.SampleClasses.SelfReferencingObjects' YAXLibTests' YAXLibTests.SampleClasses' YAXLibTests,YAXLibTests.SampleClasses.SelfReferencingObjects.RepetitiveReferenceIsNotLoop' YAXLibTests.DeserializationTest' YAXLibTests.NamespaceTest' YAXLibTests.SampleClasses.AnotherArraySample,YAXLibTests.SampleClasses.SelfReferencingObjects.RepetitiveReferenceIsNotLoop' YAXLibTests.DeserializationTest' YAXLibTests.NamespaceTest' YAXLibTests.SampleClasses.AnotherArraySample
Cyclic Dependency,YAXLibTests,YAXLibTests.SampleClasses.Namespace,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: YAXLibTests.SampleClasses.Namespace' YAXLibTests,YAXLibTests.SampleClasses.Namespace.AttributeNamespaceSample' YAXLibTests.DeserializationTest' YAXLibTests.NamespaceTest,YAXLibTests.SampleClasses.Namespace.AttributeNamespaceSample' YAXLibTests.DeserializationTest' YAXLibTests.NamespaceTest
Cyclic Dependency,YAXLibTests,YAXLibTests.SampleClasses.Namespace,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: YAXLibTests.SampleClasses.Namespace' YAXLibTests' YAXLibTests.SampleClasses' YAXLibTests,YAXLibTests.SampleClasses.Namespace.AttributeNamespaceSample' YAXLibTests.DeserializationTest' YAXLibTests.NamespaceTest' YAXLibTests.SampleClasses.AnotherArraySample,YAXLibTests.SampleClasses.Namespace.AttributeNamespaceSample' YAXLibTests.DeserializationTest' YAXLibTests.NamespaceTest' YAXLibTests.SampleClasses.AnotherArraySample
Unstable Dependency,YAXLibTests,YAXLibTests.SampleClasses,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): YAXLibTests,YAXLibTests.SampleClasses.GeneralToStringProvider' YAXLibTests.SampleClasses.ShowInDemoApplicationAttribute' YAXLibTests.SampleClasses.EqualsHelpers,YAXLibTests.SampleClasses.GeneralToStringProvider' YAXLibTests.SampleClasses.ShowInDemoApplicationAttribute' YAXLibTests.SampleClasses.EqualsHelpers
Unstable Dependency,YAXLibTests,YAXLibTests.SampleClasses.PolymorphicSerialization,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): YAXLibTests,YAXLibTests.SampleClasses.PolymorphicSerialization.GeneralToStringProvider,YAXLibTests.SampleClasses.PolymorphicSerialization.GeneralToStringProvider
Unstable Dependency,YAXLibTests,YAXLibTests.SampleClasses.SelfReferencingObjects,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): YAXLibTests,YAXLibTests.SampleClasses.SelfReferencingObjects.GeneralToStringProvider,YAXLibTests.SampleClasses.SelfReferencingObjects.GeneralToStringProvider
