Architecture smell,Project,Namespace,Cause,Responsible Classes
Feature Concentration,WebApplication1,WebApplication1,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [BundleConfig' MvcApplication' FilterConfig' RouteConfig]' [EmailService]' [SmsService]' [ApplicationUserManager' ApplicationSignInManager' Startup' ApplicationUserStore' ApplicationIdentityManagerService' ApplicationRoleStore' ApplicationRoleManager]. LCC (Lack of Component Cohesion) = 0.31,WebApplication1.EmailService' WebApplication1.SmsService
Feature Concentration,WebApplication1,WebApplication1.Models,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ExternalLoginConfirmationViewModel]' [ExternalLoginListViewModel]' [SendCodeViewModel]' [VerifyCodeViewModel]' [ForgotViewModel]' [LoginViewModel]' [RegisterViewModel]' [ResetPasswordViewModel]' [ForgotPasswordViewModel]' [ApplicationUser]' [ApplicationDbContext]' [IndexViewModel]' [ManageLoginsViewModel]' [FactorViewModel]' [SetPasswordViewModel]' [ChangePasswordViewModel]' [AddPhoneNumberViewModel]' [VerifyPhoneNumberViewModel]' [ConfigureTwoFactorViewModel]. LCC (Lack of Component Cohesion) = 1,WebApplication1.Models.ExternalLoginListViewModel' WebApplication1.Models.SendCodeViewModel' WebApplication1.Models.VerifyCodeViewModel' WebApplication1.Models.ForgotViewModel' WebApplication1.Models.LoginViewModel' WebApplication1.Models.RegisterViewModel' WebApplication1.Models.ResetPasswordViewModel' WebApplication1.Models.ForgotPasswordViewModel' WebApplication1.Models.ApplicationUser' WebApplication1.Models.ApplicationDbContext' WebApplication1.Models.IndexViewModel' WebApplication1.Models.ManageLoginsViewModel' WebApplication1.Models.FactorViewModel' WebApplication1.Models.SetPasswordViewModel' WebApplication1.Models.ChangePasswordViewModel' WebApplication1.Models.AddPhoneNumberViewModel' WebApplication1.Models.VerifyPhoneNumberViewModel' WebApplication1.Models.ConfigureTwoFactorViewModel
