Project,Namespace,Ca types,Ce types
CoAP.NET40,CoAP,CoAP.Net.Exchange' CoAP.Stack.BlockwiseLayer' CoAP.Server.CoapServer' CoAP.Observe.ObserveNotificationOrderer' CoAP.Net.CoAPEndPoint' Net.EndPointManager' CoAP.Codec.MessageDecoder' CoAP.Codec.MessageEncoder' CoAP.Server.Resources.Resource' CoAP.Util.Utils' CoAP.Stack.ObserveLayer' CoAP.Server.ServerMessageDeliverer' CoAP.Server.Resources.DiscoveryResource' CoAP.Server.Resources.CoapExchange' CoAP.Codec.IMessageEncoder' CoAP.Stack.AbstractLayer' CoAP.Net.Matcher' CoAP.Stack.ILayer' CoAP.Stack.INextLayer' CoAP.Codec.IMessageDecoder' CoAP.Net.IMatcher' CoAP.Stack.LayerStack' CoAP.Net.IEndPoint' CoAP.Stack.ReliabilityLayer' CoAP.Stack.TokenLayer' CoAP.Deduplication.DeduplicatorFactory' CoAP.Observe.ObserveRelation' CoAP.Stack.CoapStack' CoAP.Deduplication.SweepDeduplicator' CoAP.Deduplication.CropRotation' CoAP.EndPoint.Resources.Resource' CoAP.EndPoint.Resources.RemoteResource' CoAP.Server.Resources.ResourceAttributes' CoAP.Net.IMessageDeliverer' CoAP.Observe.ReregisterEventArgs' CoAP.Net.ClientMessageDeliverer' Net.CoAPEndPoint,
CoAP.NET40,CoAP.Channel,CoAP.Net.CoAPEndPoint,
CoAP.NET40,CoAP.Codec,CoAP.Draft13' CoAP.Draft18' CoAP.Draft03' CoAP.Draft08' CoAP.Draft12' CoAP.Net.CoAPEndPoint' CoAP.ISpec,
CoAP.NET40,CoAP.Deduplication,CoAP.CoapConfig' CoAP.Net.Matcher,
CoAP.NET40,CoAP.EndPoint.Resources,CoAP.LinkFormat,
CoAP.NET40,CoAP.Log,CoAP.Deduplication.SweepDeduplicator' CoAP.EndPoint.Resources.Resource' CoAP.Stack.ReliabilityLayer' CoAP.Server.CoapServer' CoAP.Observe.ObserveRelation' CoAP.Server.ServerMessageDeliverer' CoAP.Server.Resources.Resource' CoAP.Deduplication.DeduplicatorFactory' CoAP.Codec.DatagramWriter' CoAP.Stack.ObserveLayer' CoAP.Net.CoAPEndPoint' CoAP.LinkAttribute' CoAP.Stack.BlockwiseLayer' CoAP.CoapClient' CoAP.Net.Matcher' CoAP.LinkFormat' CoAP.Draft03' CoAP.Draft08' CoAP.Draft13,
CoAP.NET40,CoAP.Net,Net.EndPointManager' CoAP.Server.CoapServer' CoAP.Request' CoAP.CoapClient' CoAP.Observe.ObserveRelation' CoAP.Deduplication.NoopDeduplicator' CoAP.Deduplication.IDeduplicator' CoAP.IOutbox' CoAP.Server.Resources.IResource' CoAP.Server.Resources.CoapExchange' CoAP.Server.ServerMessageDeliverer' CoAP.Server.Resources.Resource' CoAP.Stack.AbstractLayer' CoAP.Stack.ObserveLayer' CoAP.Stack.TokenLayer' CoAP.Stack.ILayer' CoAP.Stack.INextLayer' CoAP.Stack.BlockwiseLayer' CoAP.Stack.ReliabilityLayer' CoAP.Stack.LayerStack' CoAP.Deduplication.CropRotation' CoAP.Deduplication.SweepDeduplicator' CoAP.CoapObserveRelation' CoAP.Server.IServer,
CoAP.NET40,CoAP.Observe,CoAP.Server.Resources.Resource' CoAP.CoapObserveRelation' CoAP.Server.ServerMessageDeliverer' CoAP.Net.Exchange' CoAP.Server.Resources.IResource' CoAP.Net.Matcher' CoAP.Stack.ObserveLayer' CoAP.Request,
CoAP.NET40,CoAP.Server,,
CoAP.NET40,CoAP.Server.Resources,CoAP.Server.CoapServer' CoAP.Observe.ObserveRelation' CoAP.Server.IServer' CoAP.Server.ServerMessageDeliverer' CoAP.LinkFormat' CoAP.WebLink,
CoAP.NET40,Net,CoAP.Request' CoAP.CoapClient' CoAP.Net.CoAPEndPoint' CoAP.Server.CoapServer,
CoAP.NET40,CoAP.Stack,CoAP.Net.Exchange' CoAP.Net.CoAPEndPoint' CoAP.Response,
CoAP.NET40,CoAP.Threading,CoAP.Net.CoAPEndPoint' CoAP.Server.Resources.IResource' CoAP.Stack.AbstractLayer' CoAP.Stack.ILayer' CoAP.Stack.CoapStack' CoAP.Server.ServerMessageDeliverer' CoAP.Server.Resources.Resource,
CoAP.NET40,CoAP.Util,CoAP.Net.Exchange' CoAP.Observe.ObservingEndpoint' CoAP.Option' CoAP.Message' CoAP.LinkFormat' CoAP.WebLink' CoAP.Net.ClientMessageDeliverer' CoAP.Server.ServerMessageDeliverer' CoAP.Observe.ObserveRelation' CoAP.Draft18' CoAP.Net.Matcher' CoAP.Draft03' CoAP.Draft08' CoAP.Draft12,
CoAP.NET40,System.Collections.Generic,CoAP.Observe.ObservingEndpoint' CoAP.Server.Resources.ResourceAttributes,
