Method,LOC,CC,PC
BrowserWindow:BrowserWindow,7,1,2
BrowserWindow:Browser_Navigated,6,2,2
BrowserWindow:GetRedirectUri,4,1,0
StringProtection:Protect,5,1,1
StringProtection:Unprotect,5,1,1
MainWindow:MainWindow,7,2,0
MainWindow:MainWindow_OnLoaded,3,1,2
MainWindow:AuthenticateUser,57,8,3
MainWindow:GetUserAsync,6,1,3
MainWindow:SearchAccountsByUserIdAsync,19,1,3
MainWindow:ExecuteExample,13,2,1
MainWindow:OutputStatusMessage,15,3,1
MainWindow:HandleReceiveMessage,4,1,1
MainWindow:RunButton_Click,16,2,2
MainWindow:ExitButton_OnClick,3,1,2
MainWindow:SwitchUserButton_Click,5,1,2
MainWindow:ClearUserData,9,1,0
MainWindow:AccountIdsComboBox_SelectionChanged,3,1,2
MainWindow:SetAuthorizationDataByAccountIndex,11,1,1
MainWindow:OAuthCheckBox_Checked,9,2,2
MainWindow:OAuthCheckBox_Unchecked,9,2,2
MainWindow:ExamplesComboBox_SelectionChanged,3,1,2
MainWindow:SandboxCheckBox_Checked,6,1,2
MainWindow:SandboxCheckBox_Unchecked,6,1,2
OAuthHelper:AuthorizeDesktopMobileAuthCodeGrant,19,2,2
OAuthHelper:GetRefreshToken,19,4,1
OAuthHelper:AuthorizeWithRefreshTokenAsync,3,1,2
OAuthHelper:SaveRefreshToken,4,1,1
OAuthHelper:AuthorizeInBrowser,8,2,1
OAuthHelper:AuthorizeDesktopMobileImplicitGrant,5,1,0
OAuthHelper:AuthorizeImplicitlyInBrowser,8,2,1
Resources:Resources,2,1,0
