Implementation smell,Namespace,Class,File,Method,Description
Magic Number,SampleService,SampleService,D:\research\architectureSmells\repos\DarthFubuMVC_bottles\src\SampleService\Sample.cs,Receive,The following statement contains a magic number: Task.Factory.StartNew(() => {                  Thread.Sleep(500);                  EventAggregator.ReceivedMessage(message);              });
