Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
FlickrDirectory,0,8,1,0,8,65,9,0,1,0,2,1
FlickrFile,0,11,6,0,10,139,18,0,1,0,3,2
MachineTag,0,5,3,0,5,60,11,0,0,0,0,3
FlickrMediaObject,10,6,6,10,6,68,6,2,0,0.83,1,5
FlickrConnectionSettings,0,0,5,0,0,23,0,0,0,0,0,1
FlickrFullEnumerationProvider,9,12,3,0,9,241,29,0,0,0.7,5,0
FlickrPhotoDataRetriever,2,1,5,0,1,52,1,0,0,0.5,1,1
PhotosetTree,2,9,1,0,8,96,18,0,0,0.61,0,5
ItemFieldDictionaryExtensions,0,3,0,0,3,31,4,0,0,0,5,0
MiscExtensions,0,7,0,0,7,51,9,0,0,0,1,0
