Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Cyclic Dependency,Jil(net45),Jil.Common,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Jil.Common' Jil,Jil.Common.ExtensionMethods' Jil.DeserializationException' Jil.JSON,Jil.Common.ExtensionMethods' Jil.DeserializationException' Jil.JSON
Cyclic Dependency,Jil(net45),Jil.Common,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Jil.Common' Jil.Deserialize' Jil,Jil.Common.ExtensionMethods' Jil.Deserialize.AnonymousTypeLookup<ForType>' Jil.Deserialize.DeserializeIndirect' Jil.Deserialize.InlineDeserializer<ForType>' Jil.DeserializationException' Jil.JSON,Jil.Common.ExtensionMethods' Jil.Deserialize.AnonymousTypeLookup<ForType>' Jil.Deserialize.DeserializeIndirect' Jil.Deserialize.InlineDeserializer<ForType>' Jil.DeserializationException' Jil.JSON
Cyclic Dependency,Jil(net45),Jil.Common,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Jil.Common' Jil' Jil.Deserialize' Jil,Jil.Common.ExtensionMethods' Jil.DeserializationException' Jil.JSON' Jil.Deserialize.AnonymousTypeLookup<ForType>' Jil.Deserialize.DeserializeIndirect' Jil.Deserialize.InlineDeserializer<ForType>,Jil.Common.ExtensionMethods' Jil.DeserializationException' Jil.JSON' Jil.Deserialize.AnonymousTypeLookup<ForType>' Jil.Deserialize.DeserializeIndirect' Jil.Deserialize.InlineDeserializer<ForType>
Cyclic Dependency,Jil(net45),Jil.Common,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Jil.Common' Jil.Deserialize' Jil' Jil.Deserialize' Jil,Jil.Common.ExtensionMethods' Jil.Deserialize.AnonymousTypeLookup<ForType>' Jil.Deserialize.DeserializeIndirect' Jil.Deserialize.InlineDeserializer<ForType>' Jil.DeserializationException' Jil.JSON,Jil.Common.ExtensionMethods' Jil.Deserialize.AnonymousTypeLookup<ForType>' Jil.Deserialize.DeserializeIndirect' Jil.Deserialize.InlineDeserializer<ForType>' Jil.DeserializationException' Jil.JSON
Cyclic Dependency,Jil(net45),Jil,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Jil' Jil.Common' Jil.DeserializeDynamic' Jil.Deserialize,Jil.DeserializationException' Jil.JSON' Jil.Common.ExtensionMethods' Jil.DeserializeDynamic.DynamicDeserializer' Jil.DeserializeDynamic.Methods' Jil.Deserialize.AnonymousTypeLookup<ForType>' Jil.Deserialize.DeserializeIndirect' Jil.Deserialize.InlineDeserializer<ForType>,Jil.DeserializationException' Jil.JSON' Jil.Common.ExtensionMethods' Jil.DeserializeDynamic.DynamicDeserializer' Jil.DeserializeDynamic.Methods' Jil.Deserialize.AnonymousTypeLookup<ForType>' Jil.Deserialize.DeserializeIndirect' Jil.Deserialize.InlineDeserializer<ForType>
Cyclic Dependency,Jil(net45),Jil,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Jil' Jil.Common' Jil.SerializeDynamic' Jil.Serialize' Jil.SerializeDynamic,Jil.DeserializationException' Jil.JSON' Jil.Common.ExtensionMethods' Jil.SerializeDynamic.DynamicSerializer' Jil.Serialize.InlineSerializer<ForType>,Jil.DeserializationException' Jil.JSON' Jil.Common.ExtensionMethods' Jil.SerializeDynamic.DynamicSerializer' Jil.Serialize.InlineSerializer<ForType>
Cyclic Dependency,Jil(net45),Jil.DeserializeDynamic,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Jil.DeserializeDynamic' Jil,Jil.DeserializeDynamic.DynamicDeserializer' Jil.DeserializeDynamic.Methods' Jil.DeserializationException' Jil.JSON,Jil.DeserializeDynamic.DynamicDeserializer' Jil.DeserializeDynamic.Methods' Jil.DeserializationException' Jil.JSON
Cyclic Dependency,Jil(net45),Jil.DeserializeDynamic,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Jil.DeserializeDynamic' Jil.Deserialize' Jil,Jil.DeserializeDynamic.DynamicDeserializer' Jil.DeserializeDynamic.Methods' Jil.Deserialize.AnonymousTypeLookup<ForType>' Jil.Deserialize.DeserializeIndirect' Jil.Deserialize.InlineDeserializer<ForType>' Jil.DeserializationException' Jil.JSON,Jil.DeserializeDynamic.DynamicDeserializer' Jil.DeserializeDynamic.Methods' Jil.Deserialize.AnonymousTypeLookup<ForType>' Jil.Deserialize.DeserializeIndirect' Jil.Deserialize.InlineDeserializer<ForType>' Jil.DeserializationException' Jil.JSON
Cyclic Dependency,Jil(net45),Jil.DeserializeDynamic,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Jil.DeserializeDynamic' Jil.Deserialize' Jil' Jil.Common' Jil,Jil.DeserializeDynamic.DynamicDeserializer' Jil.DeserializeDynamic.Methods' Jil.Deserialize.AnonymousTypeLookup<ForType>' Jil.Deserialize.DeserializeIndirect' Jil.Deserialize.InlineDeserializer<ForType>' Jil.DeserializationException' Jil.JSON' Jil.Common.ExtensionMethods,Jil.DeserializeDynamic.DynamicDeserializer' Jil.DeserializeDynamic.Methods' Jil.Deserialize.AnonymousTypeLookup<ForType>' Jil.Deserialize.DeserializeIndirect' Jil.Deserialize.InlineDeserializer<ForType>' Jil.DeserializationException' Jil.JSON' Jil.Common.ExtensionMethods
Cyclic Dependency,Jil(net45),Jil.Deserialize,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Jil.Deserialize' Jil,Jil.Deserialize.AnonymousTypeLookup<ForType>' Jil.Deserialize.DeserializeIndirect' Jil.Deserialize.InlineDeserializer<ForType>' Jil.DeserializationException' Jil.JSON,Jil.Deserialize.AnonymousTypeLookup<ForType>' Jil.Deserialize.DeserializeIndirect' Jil.Deserialize.InlineDeserializer<ForType>' Jil.DeserializationException' Jil.JSON
