Design smell,Namespace,Class,File,Cause
Unutilized Abstraction,Jil.Common,EnumValues<TEnum>,C:\repos\kevin-montrose_Jil\Jil\Common\EnumValues.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Jil.Common,FlagsEnumCombiner<TEnum>,C:\repos\kevin-montrose_Jil\Jil\Common\FlagsEnumCombiner.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Duplicate Abstraction,Jil.Common,Utils,C:\repos\kevin-montrose_Jil\Jil\Common\Utils.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  Utils (C:\repos\kevin-montrose_Jil\Jil\Common\Utils.cs' [1077' 1248])' Utils (C:\repos\kevin-montrose_Jil\Jil\Common\Utils.cs' [1250' 1421])
Unutilized Abstraction,Jil.Common,Node<T>,C:\repos\kevin-montrose_Jil\Jil\Common\Utils.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Jil,JilPrimitiveWrapper,C:\repos\kevin-montrose_Jil\Jil\JilDirectiveAttribute.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
Unutilized Abstraction,Jil,JilPrimitiveWrapper,C:\repos\kevin-montrose_Jil\Jil\JilDirectiveAttribute.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Duplicate Abstraction,Jil,JSON,C:\repos\kevin-montrose_Jil\Jil\JSON.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  JSON (C:\repos\kevin-montrose_Jil\Jil\JSON.cs' [120' 140])' JSON (C:\repos\kevin-montrose_Jil\Jil\JSON.cs' [2350' 2370])
Duplicate Abstraction,Jil,JSON,C:\repos\kevin-montrose_Jil\Jil\JSON.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  JSON (C:\repos\kevin-montrose_Jil\Jil\JSON.cs' [227' 247])' JSON (C:\repos\kevin-montrose_Jil\Jil\JSON.cs' [446' 466])' JSON (C:\repos\kevin-montrose_Jil\Jil\JSON.cs' [670' 690])' JSON (C:\repos\kevin-montrose_Jil\Jil\JSON.cs' [889' 909])' JSON (C:\repos\kevin-montrose_Jil\Jil\JSON.cs' [1113' 1133])' JSON (C:\repos\kevin-montrose_Jil\Jil\JSON.cs' [1332' 1352])' JSON (C:\repos\kevin-montrose_Jil\Jil\JSON.cs' [1556' 1576])' JSON (C:\repos\kevin-montrose_Jil\Jil\JSON.cs' [1775' 1795])' JSON (C:\repos\kevin-montrose_Jil\Jil\JSON.cs' [1999' 2019])' JSON (C:\repos\kevin-montrose_Jil\Jil\JSON.cs' [2218' 2238])' JSON (C:\repos\kevin-montrose_Jil\Jil\JSON.cs' [2457' 2477])' JSON (C:\repos\kevin-montrose_Jil\Jil\JSON.cs' [2676' 2696])' JSON (C:\repos\kevin-montrose_Jil\Jil\JSON.cs' [2900' 2920])' JSON (C:\repos\kevin-montrose_Jil\Jil\JSON.cs' [3119' 3139])' JSON (C:\repos\kevin-montrose_Jil\Jil\JSON.cs' [3343' 3363])' JSON (C:\repos\kevin-montrose_Jil\Jil\JSON.cs' [3562' 3582])' JSON (C:\repos\kevin-montrose_Jil\Jil\JSON.cs' [3786' 3806])' JSON (C:\repos\kevin-montrose_Jil\Jil\JSON.cs' [4005' 4025])' JSON (C:\repos\kevin-montrose_Jil\Jil\JSON.cs' [4229' 4249])' JSON (C:\repos\kevin-montrose_Jil\Jil\JSON.cs' [4448' 4468])
Duplicate Abstraction,Jil,JSON,C:\repos\kevin-montrose_Jil\Jil\JSON.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  JSON (C:\repos\kevin-montrose_Jil\Jil\JSON.cs' [334' 359])' JSON (C:\repos\kevin-montrose_Jil\Jil\JSON.cs' [777' 802])' JSON (C:\repos\kevin-montrose_Jil\Jil\JSON.cs' [1220' 1245])' JSON (C:\repos\kevin-montrose_Jil\Jil\JSON.cs' [1663' 1688])' JSON (C:\repos\kevin-montrose_Jil\Jil\JSON.cs' [2106' 2131])' JSON (C:\repos\kevin-montrose_Jil\Jil\JSON.cs' [2564' 2589])' JSON (C:\repos\kevin-montrose_Jil\Jil\JSON.cs' [3007' 3032])' JSON (C:\repos\kevin-montrose_Jil\Jil\JSON.cs' [3450' 3475])' JSON (C:\repos\kevin-montrose_Jil\Jil\JSON.cs' [3893' 3918])' JSON (C:\repos\kevin-montrose_Jil\Jil\JSON.cs' [4336' 4361])
Duplicate Abstraction,Jil,JSON,C:\repos\kevin-montrose_Jil\Jil\JSON.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  JSON (C:\repos\kevin-montrose_Jil\Jil\JSON.cs' [553' 583])' JSON (C:\repos\kevin-montrose_Jil\Jil\JSON.cs' [2783' 2813])
Duplicate Abstraction,Jil,JSON,C:\repos\kevin-montrose_Jil\Jil\JSON.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  JSON (C:\repos\kevin-montrose_Jil\Jil\JSON.cs' [996' 1026])' JSON (C:\repos\kevin-montrose_Jil\Jil\JSON.cs' [3226' 3256])
Duplicate Abstraction,Jil,JSON,C:\repos\kevin-montrose_Jil\Jil\JSON.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  JSON (C:\repos\kevin-montrose_Jil\Jil\JSON.cs' [1439' 1469])' JSON (C:\repos\kevin-montrose_Jil\Jil\JSON.cs' [3669' 3699])
Duplicate Abstraction,Jil,JSON,C:\repos\kevin-montrose_Jil\Jil\JSON.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  JSON (C:\repos\kevin-montrose_Jil\Jil\JSON.cs' [1882' 1912])' JSON (C:\repos\kevin-montrose_Jil\Jil\JSON.cs' [4112' 4142])
Unutilized Abstraction,Jil,SerializationNameFormatExtensions,C:\repos\kevin-montrose_Jil\Jil\SerializationNameFormat.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Jil,SerializationNameFormatVerbatim,C:\repos\kevin-montrose_Jil\Jil\SerializationNameFormat.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
Unnecessary Abstraction,Jil,SerializationNameFormatCamelCase,C:\repos\kevin-montrose_Jil\Jil\SerializationNameFormat.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
Duplicate Abstraction,Jil.DeserializeDynamic,JsonMetaObject,C:\repos\kevin-montrose_Jil\Jil\DeserializeDynamic\JsonObject.Dynamic.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  JsonMetaObject (C:\repos\kevin-montrose_Jil\Jil\DeserializeDynamic\JsonObject.Dynamic.cs' [1051' 1090])' JsonMetaObject (C:\repos\kevin-montrose_Jil\Jil\DeserializeDynamic\JsonObject.Dynamic.cs' [1185' 1224])
Duplicate Abstraction,Jil.DeserializeDynamic,ArrayEnumeratorWrapper,C:\repos\kevin-montrose_Jil\Jil\DeserializeDynamic\JsonObject.Enumerators.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  ArrayEnumeratorWrapper (C:\repos\kevin-montrose_Jil\Jil\DeserializeDynamic\JsonObject.Enumerators.cs' [44' 64])' ArrayEnumeratorWrapper (C:\repos\kevin-montrose_Jil\Jil\DeserializeDynamic\JsonObject.Enumerators.cs' [263' 283])
Duplicate Abstraction,Jil.DeserializeDynamic,ArrayEnumeratorWrapper,C:\repos\kevin-montrose_Jil\Jil\DeserializeDynamic\JsonObject.Enumerators.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  ArrayEnumeratorWrapper (C:\repos\kevin-montrose_Jil\Jil\DeserializeDynamic\JsonObject.Enumerators.cs' [65' 91])' ArrayEnumeratorWrapper (C:\repos\kevin-montrose_Jil\Jil\DeserializeDynamic\JsonObject.Enumerators.cs' [285' 311])
